Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
1225,27420,P39515|TIM17_YEAST,14.23,77.67,2.942E4,3.418E4,3.151E4,3.411E4,5.807E4,3.859E4,5.145E4,5.379E4,4.912E4,5.584E4,1.00,1.16,1.07,1.16,1.97,1.31,1.75,1.83,1.67,1.90,3.18E4,3.281E4,4.833E4,5.262E4,5.248E4,1.00,1.03,1.52,1.65,1.65,28,2,2,Acrylamide; TMT10plex,16584,Mitochondrial import inner membrane translocase subunit TIM17 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIM17 PE=1 SV=1
1067,2996,Q06706|ELP1_YEAST,7.15,77.63,8.103E4,7.504E4,1.041E5,8.324E4,7.979E4,7.697E4,8.595E4,8.645E4,9.35E4,8.205E4,1.00,0.93,1.28,1.03,0.98,0.95,1.06,1.07,1.15,1.01,7.804E4,9.367E4,7.838E4,8.62E4,8.777E4,1.00,1.20,1.00,1.10,1.12,1,2,2,TMT10plex,152990,Elongator complex protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IKI3 PE=1 SV=1
1152,7141,P39966|PP2C2_YEAST,17.91,77.42,5.496E4,5.546E4,7.609E4,6.959E4,7.094E4,6.919E4,6.999E4,7.669E4,8.93E4,6.898E4,1.00,1.01,1.38,1.27,1.29,1.26,1.27,1.40,1.62,1.25,5.521E4,7.284E4,7.007E4,7.334E4,7.914E4,1.00,1.32,1.27,1.33,1.43,6,2,2,TMT10plex,50388,Protein phosphatase 2C homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PTC2 PE=1 SV=1
1186,44707,Q04969|SPC2_YEAST,23.49,77.17,5.819E4,5.876E4,7.03E4,7.108E4,7.369E4,7.223E4,6.681E4,7.815E4,8.772E4,7.06E4,1.00,1.01,1.21,1.22,1.27,1.24,1.15,1.34,1.51,1.21,5.848E4,7.069E4,7.296E4,7.248E4,7.916E4,1.00,1.21,1.25,1.24,1.35,15,2,2,TMT10plex,20802,Signal peptidase complex subunit SPC2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPC2 PE=1 SV=1
1084,5247,P38230|QOR_YEAST,9.24,77.14,2.531E4,1.953E4,1.743E4,2.426E4,3.102E4,3.098E4,3.708E4,3.542E4,3.836E4,3.223E4,1.00,0.77,0.69,0.96,1.23,1.22,1.47,1.40,1.52,1.27,2.242E4,2.084E4,3.1E4,3.625E4,3.53E4,1.00,0.93,1.38,1.62,1.57,9,2,2,TMT10plex,37019,Probable quinone oxidoreductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZTA1 PE=1 SV=1
1021,59286,Q03390|VPS60_YEAST,7.38,76.97,1.032E5,1.234E5,1.045E5,1.073E5,1.058E5,1.176E5,1.31E5,1.442E5,1.463E5,1.228E5,1.00,1.19,1.01,1.04,1.02,1.14,1.27,1.40,1.42,1.19,1.133E5,1.059E5,1.117E5,1.376E5,1.345E5,1.00,0.93,0.99,1.21,1.19,12,2,2,TMT10plex,25862,Vacuolar protein-sorting-associated protein 60 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VPS60 PE=1 SV=2
972,7812,P34222|PTH2_YEAST,5.43,76.41,2.311E5,2.091E5,2.076E5,1.867E5,1.98E5,2.025E5,2.146E5,2.274E5,2.179E5,2.097E5,1.00,0.90,0.90,0.81,0.86,0.88,0.93,0.98,0.94,0.91,2.201E5,1.971E5,2.003E5,2.21E5,2.138E5,1.00,0.90,0.91,1.00,0.97,12,2,2,TMT10plex,22435,Peptidyl-tRNA hydrolase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PTH2 PE=1 SV=2
1188,2462,Q04430|PANK_YEAST,15.70,76.30,8.005E4,7.179E4,6.7E4,6.487E4,7.369E4,7.536E4,8.572E4,8.823E4,8.422E4,7.285E4,1.00,0.90,0.84,0.81,0.92,0.94,1.07,1.10,1.05,0.91,7.592E4,6.594E4,7.453E4,8.698E4,7.853E4,1.00,0.87,0.98,1.15,1.03,6,2,2,TMT10plex,40903,Pantothenate kinase CAB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAB1 PE=1 SV=1
953,6234,P40485|SLM1_YEAST,14.09,76.23,1.307E5,1.181E5,1.613E5,1.361E5,1.56E5,1.577E5,1.844E5,1.897E5,1.806E5,2.089E5,1.00,0.90,1.23,1.04,1.19,1.21,1.41,1.45,1.38,1.60,1.244E5,1.487E5,1.569E5,1.871E5,1.948E5,1.00,1.20,1.26,1.50,1.57,4,2,2,TMT10plex,77995,Phosphatidylinositol 4 5-bisphosphate-binding protein SLM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SLM1 PE=1 SV=1
826,760,P30822|XPO1_YEAST,2.32,76.17,9.74E4,1.089E5,1.179E5,1.089E5,1.074E5,1.195E5,1.15E5,1.189E5,1.172E5,1.334E5,1.00,1.12,1.21,1.12,1.10,1.23,1.18,1.22,1.20,1.37,1.032E5,1.134E5,1.134E5,1.169E5,1.253E5,1.00,1.10,1.10,1.13,1.21,2,2,2,TMT10plex,124104,Exportin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CRM1 PE=1 SV=1
847,2638,P35189|TAF14_YEAST,22.56,76.15,3.152E5,3.172E5,3.3E5,3.261E5,3.569E5,3.502E5,3.747E5,4.001E5,3.853E5,3.8E5,1.00,1.01,1.05,1.03,1.13,1.11,1.19,1.27,1.22,1.21,3.162E5,3.281E5,3.535E5,3.874E5,3.827E5,1.00,1.04,1.12,1.23,1.21,14,3,3,TMT10plex,27440,Transcription initiation factor TFIID subunit 14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAF14 PE=1 SV=1
933,4026,P36049|EBP2_YEAST,3.95,76.11,1.613E5,1.406E5,1.193E5,1.248E5,1.117E5,1.289E5,1.259E5,1.075E5,9.953E4,1.168E5,1.00,0.87,0.74,0.77,0.69,0.80,0.78,0.67,0.62,0.72,1.51E5,1.221E5,1.203E5,1.167E5,1.081E5,1.00,0.81,0.80,0.77,0.72,8,3,3,TMT10plex,49734,rRNA-processing protein EBP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EBP2 PE=1 SV=1
1140,5189,P28263|UBC8_YEAST,16.24,76.09,1.164E5,1.328E5,1.45E5,1.416E5,1.774E5,1.818E5,1.618E5,1.928E5,1.799E5,1.684E5,1.00,1.14,1.25,1.22,1.52,1.56,1.39,1.66,1.55,1.45,1.246E5,1.433E5,1.796E5,1.773E5,1.741E5,1.00,1.15,1.44,1.42,1.40,10,2,2,TMT10plex,24633,Ubiquitin-conjugating enzyme E2-24 kDa OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBC8 PE=1 SV=2
1000,1964,P32521|PAN1_YEAST,15.03,76.05,3.669E4,3.8E4,3.699E4,3.988E4,4.117E4,3.984E4,4.813E4,4.491E4,4.676E4,4.808E4,1.00,1.04,1.01,1.09,1.12,1.09,1.31,1.22,1.27,1.31,3.735E4,4.173E4,4.05E4,4.652E4,4.742E4,1.00,1.12,1.08,1.25,1.27,5,2,2,TMT10plex; Deamidation (NQ),160266,Actin cytoskeleton-regulatory complex protein PAN1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAN1 PE=1 SV=2
854,3426,P38777|FSH1_YEAST,3.88,76.01,2.06E5,2.334E5,2.381E5,2.391E5,2.103E5,2.492E5,2.495E5,2.411E5,2.555E5,2.741E5,1.00,1.13,1.16,1.16,1.02,1.21,1.21,1.17,1.24,1.33,2.197E5,2.386E5,2.298E5,2.453E5,2.648E5,1.00,1.09,1.05,1.12,1.21,16,3,3,TMT10plex; Oxidation (M); Deamidation (NQ),27339,Family of serine hydrolases 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FSH1 PE=1 SV=1
1081,4154,P32843|YME2_YEAST,14.86,75.94,5.03E4,4.236E4,5.45E4,4.634E4,7.039E4,8.57E4,1.118E5,1.088E5,1.121E5,1.017E5,1.00,0.84,1.08,0.92,1.40,1.70,2.22,2.16,2.23,2.02,4.633E4,5.042E4,7.805E4,1.103E5,1.069E5,1.00,1.09,1.68,2.38,2.31,2,2,2,TMT10plex,96689,Mitochondrial escape protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YME2 PE=1 SV=1
917,6795,P53297|PBP1_YEAST,8.09,75.81,1.485E5,1.603E5,1.486E5,1.632E5,1.852E5,1.763E5,1.764E5,1.952E5,1.931E5,2.084E5,1.00,1.08,1.00,1.10,1.25,1.19,1.19,1.31,1.30,1.40,1.544E5,1.559E5,1.808E5,1.858E5,2.008E5,1.00,1.01,1.17,1.20,1.30,3,2,2,TMT10plex,78782,PAB1-binding protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PBP1 PE=1 SV=1
881,7303,Q12000|TMA46_YEAST,0.55,75.53,9.808E4,1.112E5,1.063E5,1.117E5,1.092E5,1.198E5,1.105E5,1.109E5,1.203E5,1.084E5,1.00,1.13,1.08,1.14,1.11,1.22,1.13,1.13,1.23,1.10,1.047E5,1.09E5,1.145E5,1.107E5,1.143E5,1.00,1.04,1.09,1.06,1.09,7,2,2,TMT10plex,39514,Translation machinery-associated protein 46 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TMA46 PE=1 SV=2
1115,7632,P07277|KIME_YEAST,6.17,75.48,1.14E5,1.199E5,1.218E5,1.354E5,1.291E5,1.305E5,1.281E5,1.265E5,1.208E5,1.264E5,1.00,1.05,1.07,1.19,1.13,1.14,1.12,1.11,1.06,1.11,1.17E5,1.286E5,1.298E5,1.273E5,1.236E5,1.00,1.10,1.11,1.09,1.06,8,2,2,TMT10plex,48460,Mevalonate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG12 PE=1 SV=1
1060,1037,P32628|RAD23_YEAST,6.41,74.98,5.756E4,5.332E4,5.999E4,5.385E4,6.747E4,6.43E4,7.842E4,6.438E4,6.538E4,7.27E4,1.00,0.93,1.04,0.94,1.17,1.12,1.36,1.12,1.14,1.26,5.544E4,5.692E4,6.588E4,7.14E4,6.904E4,1.00,1.03,1.19,1.29,1.25,8,2,2,TMT10plex,42367,UV excision repair protein RAD23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RAD23 PE=1 SV=1
746,3661,Q01519|COX12_YEAST,18.73,74.88,1.979E5,1.915E5,1.77E5,1.612E5,2.738E5,2.745E5,3.302E5,3.603E5,3.194E5,3.5E5,1.00,0.97,0.89,0.81,1.38,1.39,1.67,1.82,1.61,1.77,1.947E5,1.691E5,2.742E5,3.452E5,3.347E5,1.00,0.87,1.41,1.77,1.72,22,2,2,TMT10plex,9788,Cytochrome c oxidase subunit 12  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COX12 PE=1 SV=2
884,536,Q02892|NOG1_YEAST,2.89,74.79,1.224E5,1.196E5,1.231E5,1.197E5,1.09E5,1.309E5,1.236E5,1.229E5,1.013E5,1.138E5,1.00,0.98,1.01,0.98,0.89,1.07,1.01,1.00,0.83,0.93,1.21E5,1.214E5,1.2E5,1.232E5,1.076E5,1.00,1.00,0.99,1.02,0.89,4,2,2,TMT10plex,74410,Nucleolar GTP-binding protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOG1 PE=1 SV=1
1027,2517,P25451|PSB3_YEAST,17.81,74.78,4.786E4,4.836E4,5.681E4,5.818E4,4.764E4,5.621E4,6.788E4,6.284E4,6.744E4,6.395E4,1.00,1.01,1.19,1.22,1.00,1.17,1.42,1.31,1.41,1.34,4.811E4,5.75E4,5.192E4,6.536E4,6.569E4,1.00,1.20,1.08,1.36,1.37,8,2,2,TMT10plex,22605,Proteasome subunit beta type-3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUP3 PE=1 SV=1
1189,5348,P53140|RMD9_YEAST,17.51,74.75,3.968E4,3.814E4,4.43E4,3.166E4,4.828E4,5.403E4,5.861E4,5.689E4,6.502E4,5.776E4,1.00,0.96,1.12,0.80,1.22,1.36,1.48,1.43,1.64,1.46,3.891E4,3.798E4,5.115E4,5.775E4,6.139E4,1.00,0.98,1.31,1.48,1.58,4,2,2,TMT10plex,74596,Protein RMD9  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RMD9 PE=1 SV=1
1118,59244,Q06608|PDXH_YEAST,19.43,74.52,3.902E4,4.174E4,4.806E4,4.84E4,4.695E4,4.786E4,5.573E4,5.171E4,7.01E4,6.787E4,1.00,1.07,1.23,1.24,1.20,1.23,1.43,1.33,1.80,1.74,4.038E4,4.823E4,4.74E4,5.372E4,6.899E4,1.00,1.19,1.17,1.33,1.71,12,2,2,Acrylamide; TMT10plex,22508,Pyridoxamine 5'-phosphate oxidase homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR172W PE=1 SV=1
875,2444,P47068|BBC1_YEAST,14.32,74.49,9.372E4,1.037E5,1.307E5,1.362E5,1.49E5,1.377E5,1.602E5,1.62E5,1.871E5,1.705E5,1.00,1.11,1.39,1.45,1.59,1.47,1.71,1.73,2.00,1.82,9.87E4,1.335E5,1.434E5,1.611E5,1.788E5,1.00,1.35,1.45,1.63,1.81,3,3,3,TMT10plex,128296,Myosin tail region-interacting protein MTI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BBC1 PE=1 SV=2
897,2203,Q08965|BMS1_YEAST,4.52,74.32,2.359E5,2.553E5,2.693E5,2.593E5,2.191E5,2.423E5,2.542E5,2.44E5,2.232E5,2.435E5,1.00,1.08,1.14,1.10,0.93,1.03,1.08,1.03,0.95,1.03,2.456E5,2.643E5,2.307E5,2.491E5,2.333E5,1.00,1.08,0.94,1.01,0.95,2,3,3,TMT10plex,135571,Ribosome biogenesis protein BMS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BMS1 PE=1 SV=1
1187,1190,Q04373|PUF6_YEAST,8.61,74.13,4.024E4,3.744E4,3.176E4,3.202E4,3.384E4,3.723E4,3.712E4,4.4E4,3.741E4,4.358E4,1.00,0.93,0.79,0.80,0.84,0.93,0.92,1.09,0.93,1.08,3.884E4,3.189E4,3.554E4,4.056E4,4.049E4,1.00,0.82,0.92,1.04,1.04,4,2,2,TMT10plex,75106,Pumilio homology domain family member 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUF6 PE=1 SV=1
1147,8324,P40481|HPM1_YEAST,2.95,74.05,4.739E4,8.603E4,6.504E4,7.796E4,5.176E4,6.335E4,4.152E4,5.308E4,5.382E4,6.166E4,1.00,1.82,1.37,1.64,1.09,1.34,0.88,1.12,1.14,1.30,6.671E4,7.15E4,5.756E4,4.73E4,5.774E4,1.00,1.07,0.86,0.71,0.87,7,2,2,TMT10plex,42515,Histidine protein methyltransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HPM1 PE=1 SV=1
1066,743,Q06679|UTP4_YEAST,10.85,73.93,7.313E4,7.358E4,6.841E4,7.266E4,6.827E4,7.272E4,4.703E4,5.155E4,6.873E4,6.475E4,1.00,1.01,0.94,0.99,0.93,0.99,0.64,0.70,0.94,0.89,7.335E4,7.054E4,7.049E4,4.929E4,6.674E4,1.00,0.96,0.96,0.67,0.91,3,2,2,TMT10plex,87801,U3 small nucleolar RNA-associated protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTP4 PE=1 SV=1
765,820,P24783|DBP2_YEAST,19.64,73.79,1.106E5,1.156E5,7.081E4,6.994E4,7.996E4,7.786E4,8.539E4,6.898E4,6.992E4,7.024E4,1.00,1.04,0.64,0.63,0.72,0.70,0.77,0.62,0.63,0.63,1.131E5,7.26E4,7.891E4,7.972E4,7.008E4,1.00,0.64,0.70,0.70,0.62,6,3,3,TMT10plex,60999,ATP-dependent RNA helicase DBP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP2 PE=1 SV=1
1240,4292,P36159|RNZ_YEAST,17.27,73.78,1.027E5,8.898E4,1.048E5,1.03E5,1.115E5,9.199E4,1.152E5,1.25E5,1.369E5,1.333E5,1.00,0.87,1.02,1.00,1.09,0.90,1.12,1.22,1.33,1.30,9.585E4,1.039E5,1.017E5,1.201E5,1.351E5,1.00,1.08,1.06,1.25,1.41,3,2,2,TMT10plex,96816,Ribonuclease Z OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRZ1 PE=1 SV=1
1143,3135,Q02630|NU116_YEAST,1.72,73.57,4.076E4,3.797E4,3.867E4,4.194E4,4.439E4,5.318E4,4.413E4,3.713E4,4.284E4,3.774E4,1.00,0.93,0.95,1.03,1.09,1.30,1.08,0.91,1.05,0.93,3.937E4,4.03E4,4.879E4,4.063E4,4.029E4,1.00,1.02,1.24,1.03,1.02,3,2,2,TMT10plex; Deamidation (NQ),116234,Nucleoporin NUP116/NSP116 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NUP116 PE=1 SV=2
1065,3257,Q05788|PNPH_YEAST,11.85,73.56,9.605E4,8.917E4,1.1E5,9.508E4,1.102E5,1.228E5,1.308E5,1.284E5,1.453E5,1.617E5,1.00,0.93,1.15,0.99,1.15,1.28,1.36,1.34,1.51,1.68,9.261E4,1.025E5,1.165E5,1.296E5,1.535E5,1.00,1.11,1.26,1.40,1.66,9,2,2,TMT10plex,33755,Purine nucleoside phosphorylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PNP1 PE=1 SV=1
1239,3431,P26755|RFA3_YEAST,9.85,73.38,3.146E4,2.857E4,3.034E4,2.71E4,3.74E4,3.886E4,3.227E4,2.998E4,3.854E4,3.192E4,1.00,0.91,0.96,0.86,1.19,1.24,1.03,0.95,1.23,1.01,3.001E4,2.872E4,3.813E4,3.113E4,3.523E4,1.00,0.96,1.27,1.04,1.17,27,2,2,TMT10plex,13816,Replication factor A protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RFA3 PE=1 SV=1
1256,7852,Q02772|PT191_YEAST,6.43,73.17,3.942E4,4.263E4,3.428E4,5.39E4,4.71E4,4.698E4,3.709E4,4.516E4,4.246E4,3.949E4,1.00,1.08,0.87,1.37,1.20,1.19,0.94,1.15,1.08,1.00,4.103E4,4.409E4,4.704E4,4.113E4,4.097E4,1.00,1.07,1.15,1.00,1.00,11,2,2,TMT10plex,12394,Mitochondrial protein PET191 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET191 PE=1 SV=1
1243,2336,P53885|MDG1_YEAST,19.46,73.04,6.038E4,7.889E4,9.887E4,8.337E4,9.166E4,9.359E4,1.186E5,1.192E5,1.195E5,1.217E5,1.00,1.31,1.64,1.38,1.52,1.55,1.96,1.97,1.98,2.02,6.964E4,9.112E4,9.263E4,1.189E5,1.206E5,1.00,1.31,1.33,1.71,1.73,5,2,2,TMT10plex,40278,Signal transduction protein MDG1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MDG1 PE=1 SV=1
1141,6404,P32502|EI2BB_YEAST,4.47,72.96,1.106E5,1.226E5,1.109E5,9.824E4,9.784E4,9.193E4,9.687E4,1.062E5,1.002E5,8.482E4,1.00,1.11,1.00,0.89,0.88,0.83,0.88,0.96,0.91,0.77,1.166E5,1.045E5,9.488E4,1.015E5,9.253E4,1.00,0.90,0.81,0.87,0.79,5,2,2,TMT10plex,42570,Translation initiation factor eIF-2B subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCD7 PE=1 SV=1
805,22236,Q12207|NCE2_YEAST,20.26,72.88,1.652E5,1.69E5,1.116E5,1.292E5,1.345E5,1.211E5,1.304E5,1.062E5,1.202E5,1.206E5,1.00,1.02,0.68,0.78,0.81,0.73,0.79,0.64,0.73,0.73,1.671E5,1.204E5,1.278E5,1.183E5,1.204E5,1.00,0.72,0.76,0.71,0.72,8,2,2,TMT10plex,18967,Non-classical export protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NCE102 PE=1 SV=1
947,7441,P37303|GLY1_YEAST,14.75,72.86,1.279E5,1.237E5,1.023E5,1.019E5,1.06E5,9.506E4,9.373E4,8.125E4,8.492E4,8.849E4,1.00,0.97,0.80,0.80,0.83,0.74,0.73,0.64,0.66,0.69,1.258E5,1.021E5,1.005E5,8.749E4,8.67E4,1.00,0.81,0.80,0.70,0.69,9,3,3,TMT10plex; Deamidation (NQ),42815,Low specificity L-threonine aldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GLY1 PE=1 SV=2
1135,7056,P50087|MIC26_YEAST,2.89,72.82,9.707E4,8.731E4,9.315E4,8.87E4,9.606E4,7.167E4,1.007E5,9.59E4,9.62E4,1.058E5,1.00,0.90,0.96,0.91,0.99,0.74,1.04,0.99,0.99,1.09,9.219E4,9.092E4,8.386E4,9.832E4,1.01E5,1.00,0.99,0.91,1.07,1.10,9,2,2,TMT10plex,26912,MICOS subunit MIC26 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MIC26 PE=1 SV=1
955,8495,Q00245|RHO3_YEAST,28.88,72.61,2.099E5,2.109E5,2.917E5,2.813E5,2.917E5,2.888E5,3.261E5,3.684E5,3.895E5,3.628E5,1.00,1.00,1.39,1.34,1.39,1.38,1.55,1.76,1.86,1.73,2.104E5,2.865E5,2.902E5,3.473E5,3.761E5,1.00,1.36,1.38,1.65,1.79,7,2,2,TMT10plex,25312,GTP-binding protein RHO3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RHO3 PE=1 SV=2
864,937,Q07505|DLHH_YEAST,7.37,72.43,8.929E4,9.471E4,9.881E4,9.322E4,1.062E5,1.003E5,1.183E5,1.421E5,1.263E5,1.585E5,1.00,1.06,1.11,1.04,1.19,1.12,1.32,1.59,1.41,1.77,9.2E4,9.602E4,1.032E5,1.302E5,1.424E5,1.00,1.04,1.12,1.42,1.55,10,2,2,TMT10plex; Deamidation (NQ),30837,Putative carboxymethylenebutenolidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDL086W PE=1 SV=1
883,627,P38929|ATC2_YEAST,13.27,72.38,9.699E4,1.029E5,1.203E5,1.179E5,1.36E5,1.226E5,1.241E5,1.263E5,1.393E5,1.458E5,1.00,1.06,1.24,1.22,1.40,1.26,1.28,1.30,1.44,1.50,9.992E4,1.191E5,1.293E5,1.252E5,1.426E5,1.00,1.19,1.29,1.25,1.43,3,3,3,TMT10plex,130861,Calcium-transporting ATPase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PMC1 PE=1 SV=1
866,7388,Q12270|RBD2_YEAST,13.29,72.34,2.153E5,2.072E5,2.499E5,2.326E5,2.281E5,2.214E5,2.503E5,2.714E5,2.864E5,2.731E5,1.00,0.96,1.16,1.08,1.06,1.03,1.16,1.26,1.33,1.27,2.113E5,2.412E5,2.247E5,2.608E5,2.797E5,1.00,1.14,1.06,1.23,1.32,6,2,2,TMT10plex,29500,Rhomboid protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RBD2 PE=1 SV=1
1148,3106,P38688|SRP72_YEAST,0.40,72.24,1.373E5,1.245E5,1.397E5,1.343E5,1.198E5,1.391E5,1.398E5,1.253E5,1.405E5,1.235E5,1.00,0.91,1.02,0.98,0.87,1.01,1.02,0.91,1.02,0.90,1.309E5,1.37E5,1.294E5,1.326E5,1.32E5,1.00,1.05,0.99,1.01,1.01,3,2,2,TMT10plex,73541,Signal recognition particle subunit SRP72 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP72 PE=1 SV=2
1197,1431,P38836|ECM14_YEAST,2.99,72.15,5.339E4,6.263E4,5.726E4,7.01E4,6.915E4,7.196E4,7.063E4,7.504E4,7.792E4,6.711E4,1.00,1.17,1.07,1.31,1.30,1.35,1.32,1.41,1.46,1.26,5.801E4,6.368E4,7.056E4,7.283E4,7.252E4,1.00,1.10,1.22,1.26,1.25,5,2,2,TMT10plex,49829,Putative metallocarboxypeptidase ECM14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ECM14 PE=1 SV=1
1004,8903,Q03124|RSC9_YEAST,32.98,72.13,7.253E4,7.159E4,1.002E5,8.527E4,1.185E5,1.105E5,1.465E5,1.303E5,1.394E5,1.408E5,1.00,0.99,1.38,1.18,1.63,1.52,2.02,1.80,1.92,1.94,7.206E4,9.275E4,1.145E5,1.384E5,1.401E5,1.00,1.29,1.59,1.92,1.94,3,2,2,TMT10plex,65218,Chromatin structure-remodeling complex subunit RSC9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC9 PE=1 SV=1
1193,3401,P27810|KTR1_YEAST,2.92,72.04,7.106E4,5.683E4,5.53E4,6.621E4,6.959E4,5.949E4,5.489E4,5.381E4,4.439E4,5.361E4,1.00,0.80,0.78,0.93,0.98,0.84,0.77,0.76,0.62,0.75,6.394E4,6.075E4,6.454E4,5.435E4,4.9E4,1.00,0.95,1.01,0.85,0.77,6,2,2,TMT10plex,46022,Alpha-1 2 mannosyltransferase KTR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KTR1 PE=1 SV=1
965,2976,P38286|MKAR_YEAST,3.59,71.95,7.119E4,7.91E4,8.711E4,7.372E4,7.652E4,7.845E4,7.202E4,1.054E5,8.488E4,9.174E4,1.00,1.11,1.22,1.04,1.07,1.10,1.01,1.48,1.19,1.29,7.514E4,8.555E4,7.749E4,8.869E4,8.831E4,1.00,1.14,1.03,1.18,1.18,8,2,2,TMT10plex,38708,Very-long-chain 3-oxoacyl-CoA reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IFA38 PE=1 SV=1
