Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
1099,7425,Q03102|YMN1_YEAST,45.33,66.53,8.985E4,9.633E4,9.148E4,9.152E4,1.178E5,1.17E5,1.197E5,1.288E5,1.639E5,1.635E5,1.00,1.07,1.02,1.02,1.31,1.30,1.33,1.43,1.82,1.82,9.309E4,9.15E4,1.174E5,1.243E5,1.637E5,1.00,0.98,1.26,1.33,1.76,5,2,2,TMT10plex,39976,Uncharacterized membrane protein YML131W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YML131W PE=1 SV=1
1037,3676,P39107|MNN9_YEAST,16.08,66.36,8.306E4,9.003E4,9.096E4,9.331E4,9.565E4,1.052E5,9.905E4,1.032E5,1.122E5,1.115E5,1.00,1.08,1.10,1.12,1.15,1.27,1.19,1.24,1.35,1.34,8.654E4,9.213E4,1.004E5,1.011E5,1.119E5,1.00,1.06,1.16,1.17,1.29,5,2,2,TMT10plex,45955,Mannan polymerase complexes subunit MNN9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MNN9 PE=1 SV=3
870,1085,P50109|PSP2_YEAST,2.59,66.10,1.007E5,1.128E5,9.784E4,1.138E5,1.18E5,1.041E5,1.106E5,1.186E5,1.214E5,1.175E5,1.00,1.12,0.97,1.13,1.17,1.03,1.10,1.18,1.20,1.17,1.067E5,1.058E5,1.11E5,1.146E5,1.195E5,1.00,0.99,1.04,1.07,1.12,4,2,2,TMT10plex,65584,Protein PSP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PSP2 PE=1 SV=2
1062,3736,Q06892|POS5_YEAST,17.54,65.80,5.306E4,4.824E4,4.254E4,4.171E4,5.032E4,4.947E4,4.523E4,3.632E4,7.862E4,8.825E4,1.00,0.91,0.80,0.79,0.95,0.93,0.85,0.68,1.48,1.66,5.065E4,4.212E4,4.99E4,4.078E4,8.343E4,1.00,0.83,0.99,0.81,1.65,7,2,2,TMT10plex,46247,NADH kinase POS5  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POS5 PE=1 SV=2
1136,6553,Q03705|CG121_YEAST,11.58,65.80,5.611E4,4.152E4,5.506E4,5.024E4,6.068E4,4.423E4,5.601E4,5.595E4,7.935E4,8.554E4,1.00,0.74,0.98,0.90,1.08,0.79,1.00,1.00,1.41,1.52,4.881E4,5.265E4,5.245E4,5.598E4,8.244E4,1.00,1.08,1.07,1.15,1.69,12,2,2,TMT10plex,20662,EKC/KEOPS complex subunit CGI121 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CGI121 PE=1 SV=1
949,3001,P35732|DEF1_YEAST,4.90,65.53,1.507E5,1.191E5,1.329E5,1.505E5,1.328E5,1.182E5,1.385E5,1.396E5,1.762E5,2.077E5,1.00,0.79,0.88,1.00,0.88,0.78,0.92,0.93,1.17,1.38,1.349E5,1.417E5,1.255E5,1.39E5,1.919E5,1.00,1.05,0.93,1.03,1.42,3,2,2,TMT10plex,83973,RNA polymerase II degradation factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DEF1 PE=1 SV=1
1173,1973,P08539|GPA1_YEAST,7.62,65.48,6.867E4,7.462E4,5.938E4,6.802E4,5.118E4,5.518E4,6.525E4,5.385E4,5.177E4,6.098E4,1.00,1.09,0.86,0.99,0.75,0.80,0.95,0.78,0.75,0.89,7.164E4,6.37E4,5.318E4,5.955E4,5.637E4,1.00,0.89,0.74,0.83,0.79,5,2,2,TMT10plex,54076,Guanine nucleotide-binding protein alpha-1 subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GPA1 PE=1 SV=3
965,5434,P28625|YIM1_YEAST,11.83,65.44,2.569E5,2.484E5,2.723E5,2.79E5,2.88E5,3.16E5,2.888E5,2.733E5,3.678E5,4.052E5,1.00,0.97,1.06,1.09,1.12,1.23,1.12,1.06,1.43,1.58,2.526E5,2.756E5,3.02E5,2.811E5,3.865E5,1.00,1.09,1.20,1.11,1.53,5,2,2,TMT10plex,41637,Protein YIM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YIM1 PE=1 SV=2
1101,1708,O43137|YB085_YEAST,11.52,65.41,6.893E4,5.7E4,3.876E4,5.107E4,1.024E5,8.359E4,8.808E4,9.601E4,4.655E4,5.417E4,1.00,0.83,0.56,0.74,1.49,1.21,1.28,1.39,0.68,0.79,6.297E4,4.492E4,9.298E4,9.205E4,5.036E4,1.00,0.71,1.48,1.46,0.80,24,2,2,TMT10plex,9405,Uncharacterized protein YBR085C-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YBR085C-A PE=1 SV=1
1022,3619,P04051|RPC1_YEAST,0.70,65.36,7.571E4,7.062E4,7.316E4,7.168E4,7.039E4,6.33E4,6.811E4,7.728E4,7.38E4,7.036E4,1.00,0.93,0.97,0.95,0.93,0.84,0.90,1.02,0.97,0.93,7.316E4,7.242E4,6.685E4,7.269E4,7.208E4,1.00,0.99,0.91,0.99,0.99,1,2,2,TMT10plex,162301,DNA-directed RNA polymerase III subunit RPC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPO31 PE=1 SV=1
1140,1119,P20485|KICH_YEAST,3.00,65.31,1.455E5,1.296E5,1.419E5,1.258E5,1.491E5,1.53E5,1.37E5,1.567E5,1.6E5,1.522E5,1.00,0.89,0.98,0.86,1.03,1.05,0.94,1.08,1.10,1.05,1.375E5,1.338E5,1.511E5,1.468E5,1.561E5,1.00,0.97,1.10,1.07,1.13,3,2,2,TMT10plex,66317,Choline kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CKI1 PE=1 SV=1
1042,6141,P41903|PTE1_YEAST,31.98,65.23,4.862E4,4.887E4,5.364E4,3.898E4,3.921E4,3.648E4,3.84E4,3.852E4,7.722E4,1.029E5,1.00,1.01,1.10,0.80,0.81,0.75,0.79,0.79,1.59,2.12,4.874E4,4.631E4,3.785E4,3.846E4,9.008E4,1.00,0.95,0.78,0.79,1.85,7,2,2,TMT10plex,40260,Peroxisomal acyl-coenzyme A thioester hydrolase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TES1 PE=1 SV=1
1149,7295,P50264|FMS1_YEAST,6.73,65.07,5.414E4,4.828E4,4.253E4,5.284E4,6.552E4,7.923E4,6.254E4,6.644E4,6.47E4,7.195E4,1.00,0.89,0.79,0.98,1.21,1.46,1.16,1.23,1.20,1.33,5.121E4,4.769E4,7.238E4,6.449E4,6.832E4,1.00,0.93,1.41,1.26,1.33,4,2,2,TMT10plex,57806,Polyamine oxidase FMS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FMS1 PE=1 SV=1
995,2033,Q12250|RPN5_YEAST,7.18,65.01,9.631E4,1.16E5,8.929E4,8.745E4,9.769E4,8.967E4,9.433E4,1.146E5,1.154E5,1.06E5,1.00,1.20,0.93,0.91,1.01,0.93,0.98,1.19,1.20,1.10,1.061E5,8.837E4,9.368E4,1.045E5,1.107E5,1.00,0.83,0.88,0.98,1.04,4,2,2,TMT10plex,51769,26S proteasome regulatory subunit RPN5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN5 PE=1 SV=3
973,2568,Q99190|TECR_YEAST,0.06,64.86,3.133E4,1.763E4,1.049E4,2.639E4,2.102E4,1.913E4,1.76E4,2.5E4,2.611E4,1.588E4,1.00,0.56,0.33,0.84,0.67,0.61,0.56,0.80,0.83,0.51,2.818E4,2.253E4,2.171E4,2.45E4,2.1E4,1.00,0.80,0.77,0.87,0.75,3,2,2,TMT10plex,36768,Very-long-chain enoyl-CoA reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TSC13 PE=1 SV=1
890,4600,P39010|AKR1_YEAST,15.65,64.58,1.401E5,1.556E5,1.763E5,1.614E5,1.715E5,1.83E5,1.738E5,1.773E5,2.099E5,2.057E5,1.00,1.11,1.26,1.15,1.22,1.31,1.24,1.27,1.50,1.47,1.479E5,1.688E5,1.773E5,1.755E5,2.078E5,1.00,1.14,1.20,1.19,1.41,4,3,3,TMT10plex,85840,Palmitoyltransferase AKR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AKR1 PE=1 SV=1
932,1393,P38071|ETR1_YEAST,32.19,64.45,1.917E5,1.899E5,1.869E5,2.085E5,1.959E5,2.488E5,2.473E5,2.528E5,3.125E5,3.093E5,1.00,0.99,0.97,1.09,1.02,1.30,1.29,1.32,1.63,1.61,1.908E5,1.977E5,2.223E5,2.5E5,3.109E5,1.00,1.04,1.17,1.31,1.63,11,3,3,TMT10plex,42067,Enoyl-[acyl-carrier-protein] reductase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ETR1 PE=1 SV=3
953,1930,Q6Q547|NOP10_YEAST,8.64,64.39,3.046E5,2.981E5,2.723E5,2.841E5,2.492E5,2.856E5,2.585E5,2.699E5,2.751E5,2.449E5,1.00,0.98,0.89,0.93,0.82,0.94,0.85,0.89,0.90,0.80,3.014E5,2.782E5,2.674E5,2.642E5,2.6E5,1.00,0.92,0.89,0.88,0.86,28,2,2,TMT10plex,6636,H/ACA ribonucleoprotein complex subunit NOP10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP10 PE=1 SV=1
684,1990,P32347|DCUP_YEAST,19.03,64.28,1.671E6,1.726E6,1.899E6,1.835E6,1.764E6,1.729E6,1.671E6,1.608E6,2.067E6,2.061E6,1.00,1.03,1.14,1.10,1.06,1.03,1.00,0.96,1.24,1.23,1.699E6,1.867E6,1.746E6,1.64E6,2.064E6,1.00,1.10,1.03,0.97,1.22,9,3,3,TMT10plex; Oxidation (M),41349,Uroporphyrinogen decarboxylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HEM12 PE=1 SV=1
632,597,P38996|NAB3_YEAST,10.45,64.08,1.737E5,2.039E5,2.025E5,2.045E5,2.427E5,2.317E5,2.065E5,2.263E5,3.162E5,3.789E5,1.00,1.17,1.17,1.18,1.40,1.33,1.19,1.30,1.82,2.18,1.888E5,2.035E5,2.372E5,2.164E5,3.475E5,1.00,1.08,1.26,1.15,1.84,4,2,2,TMT10plex; Deamidation (NQ),90439,Nuclear polyadenylated RNA-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NAB3 PE=1 SV=1
1050,1620,P47031|IML2_YEAST,4.74,63.94,1.317E5,1.366E5,1.482E5,1.367E5,1.572E5,1.802E5,1.45E5,1.624E5,1.34E5,1.507E5,1.00,1.04,1.12,1.04,1.19,1.37,1.10,1.23,1.02,1.14,1.342E5,1.425E5,1.687E5,1.537E5,1.423E5,1.00,1.06,1.26,1.15,1.06,3,2,2,TMT10plex,82536,Inclusion body clearance protein IML2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IML2 PE=1 SV=1
950,1983,P40471|AYR1_YEAST,7.02,63.94,1.356E5,1.639E5,1.194E5,1.168E5,1.399E5,2.031E5,1.252E5,1.252E5,9.993E4,1.291E5,1.00,1.21,0.88,0.86,1.03,1.50,0.92,0.92,0.74,0.95,1.498E5,1.181E5,1.715E5,1.252E5,1.145E5,1.00,0.79,1.14,0.84,0.76,13,2,2,TMT10plex,32814,NADPH-dependent 1-acyldihydroxyacetone phosphate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AYR1 PE=1 SV=1
1147,2532,P14743|NMT_YEAST,1.99,63.59,1.596E4,2.774E4,1.979E4,2.579E4,2.836E4,3.172E4,2.375E4,3.421E4,3.111E4,1.334E4,1.00,1.74,1.24,1.62,1.78,1.99,1.49,2.14,1.95,0.84,2.185E4,2.279E4,3.004E4,2.898E4,2.506E4,1.00,1.04,1.38,1.33,1.15,5,2,2,TMT10plex,52838,Glycylpeptide N-tetradecanoyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NMT1 PE=1 SV=1
1078,3301,P53981|PYP1_YEAST,5.58,63.32,1.016E5,1.201E5,1.183E5,1.311E5,1.146E5,1.14E5,1.275E5,1.364E5,9.863E4,1.117E5,1.00,1.18,1.16,1.29,1.13,1.12,1.25,1.34,0.97,1.10,1.108E5,1.247E5,1.143E5,1.32E5,1.052E5,1.00,1.12,1.03,1.19,0.95,18,2,2,TMT10plex; Oxidation (M),27481,Polyol phosphate phosphatase PYP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PYP1 PE=1 SV=1
947,3790,P19881|PNPP_YEAST,16.25,63.23,1.137E5,1.036E5,1.076E5,1.023E5,1.235E5,1.112E5,1.06E5,1.05E5,1.159E5,1.151E5,1.00,0.91,0.95,0.90,1.09,0.98,0.93,0.92,1.02,1.01,1.086E5,1.05E5,1.174E5,1.055E5,1.155E5,1.00,0.97,1.08,0.97,1.06,6,2,2,TMT10plex,34625,4-nitrophenylphosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PHO13 PE=1 SV=2
826,44833,P48836|VATG_YEAST,16.24,63.20,1.843E5,2.089E5,2.038E5,2.02E5,1.706E5,1.984E5,2.181E5,2.184E5,2.813E5,3.118E5,1.00,1.13,1.11,1.10,0.93,1.08,1.18,1.18,1.53,1.69,1.966E5,2.029E5,1.845E5,2.183E5,2.966E5,1.00,1.03,0.94,1.11,1.51,25,2,2,TMT10plex; Deamidation (NQ),12713,V-type proton ATPase subunit G OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA10 PE=1 SV=1
1005,1136,Q03640|TCB3_YEAST,16.95,63.17,4.799E4,6.291E4,6.838E4,6.862E4,5.874E4,6.553E4,7.041E4,5.503E4,7.247E4,7.206E4,1.00,1.31,1.42,1.43,1.22,1.37,1.47,1.15,1.51,1.50,5.545E4,6.85E4,6.213E4,6.272E4,7.227E4,1.00,1.24,1.12,1.13,1.30,2,2,2,TMT10plex,171075,Tricalbin-3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TCB3 PE=1 SV=1
1033,2596,Q05933|ARPC3_YEAST,8.02,63.10,1.728E5,2.009E5,1.988E5,2.151E5,2.508E5,2.464E5,2.331E5,2.464E5,1.985E5,2.271E5,1.00,1.16,1.15,1.24,1.45,1.43,1.35,1.43,1.15,1.31,1.868E5,2.07E5,2.486E5,2.397E5,2.128E5,1.00,1.11,1.33,1.28,1.14,10,2,2,TMT10plex,20579,Actin-related protein 2/3 complex subunit 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARC18 PE=1 SV=1
1097,2624,P32891|DLD1_YEAST,20.16,62.95,9.547E4,9.467E4,9.428E4,9.986E4,1.008E5,1.016E5,8.669E4,9.101E4,1.951E5,2.113E5,1.00,0.99,0.99,1.05,1.06,1.06,0.91,0.95,2.04,2.21,9.507E4,9.707E4,1.012E5,8.885E4,2.032E5,1.00,1.02,1.06,0.93,2.14,4,2,2,TMT10plex,65293,D-lactate dehydrogenase [cytochrome] 1  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DLD1 PE=1 SV=2
1143,1124,P45978|SCD6_YEAST,19.23,62.93,8.647E3,1.806E4,1.687E4,1.648E4,1.892E4,1.759E4,1.703E4,1.976E4,2.631E4,2.534E4,1.00,2.09,1.95,1.91,2.19,2.03,1.97,2.29,3.04,2.93,1.469E4,1.668E4,1.826E4,1.84E4,2.582E4,1.00,1.14,1.24,1.25,1.76,8,2,2,TMT10plex; Deamidation (NQ),39190,Protein SCD6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCD6 PE=1 SV=1
797,952,P47047|MTR4_YEAST,7.43,62.82,2.53E5,2.444E5,2.535E5,2.683E5,2.677E5,2.754E5,2.427E5,2.583E5,3.142E5,3.663E5,1.00,0.97,1.00,1.06,1.06,1.09,0.96,1.02,1.24,1.45,2.487E5,2.609E5,2.715E5,2.505E5,3.403E5,1.00,1.05,1.09,1.01,1.37,2,2,2,TMT10plex,122055,ATP-dependent RNA helicase DOB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MTR4 PE=1 SV=1
788,2638,P35189|TAF14_YEAST,11.01,62.78,4E5,4.219E5,3.748E5,4.035E5,4.271E5,4.087E5,3.903E5,3.972E5,5.832E5,6.488E5,1.00,1.05,0.94,1.01,1.07,1.02,0.98,0.99,1.46,1.62,4.11E5,3.892E5,4.206E5,3.937E5,6.198E5,1.00,0.95,1.02,0.96,1.51,6,2,2,TMT10plex,27440,Transcription initiation factor TFIID subunit 14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAF14 PE=1 SV=1
704,1728,P53600|COPZ_YEAST,13.93,62.55,3.075E5,3.094E5,3.749E5,3.061E5,3.408E5,3.338E5,3.65E5,4.302E5,2.349E5,2.476E5,1.00,1.01,1.22,1.00,1.11,1.09,1.19,1.40,0.76,0.80,3.084E5,3.405E5,3.373E5,3.976E5,2.412E5,1.00,1.10,1.09,1.29,0.78,9,2,2,TMT10plex,21688,Coatomer subunit zeta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RET3 PE=1 SV=1
1106,3347,P04037|COX4_YEAST,32.24,62.42,5.835E4,6.18E4,5.512E4,5.29E4,6.32E4,5.535E4,5.705E4,5.387E4,3.308E5,3.489E5,1.00,1.06,0.94,0.91,1.08,0.95,0.98,0.92,5.67,5.98,6.008E4,5.401E4,5.927E4,5.546E4,3.399E5,1.00,0.90,0.99,0.92,5.66,14,2,2,TMT10plex,17143,Cytochrome c oxidase subunit 4  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COX4 PE=1 SV=1
929,7512,Q08096|RCL1_YEAST,16.47,62.36,1.586E5,1.575E5,1.62E5,1.64E5,1.793E5,2.009E5,1.885E5,1.932E5,1.64E5,1.905E5,1.00,0.99,1.02,1.03,1.13,1.27,1.19,1.22,1.03,1.20,1.58E5,1.63E5,1.901E5,1.909E5,1.773E5,1.00,1.03,1.20,1.21,1.12,9,3,3,TMT10plex,40171,RNA 3'-terminal phosphate cyclase-like protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RCL1 PE=1 SV=1
1089,7375,Q02884|ELP4_YEAST,18.45,62.36,6.372E4,5.683E4,4.873E4,5.476E4,6.321E4,5.852E4,5.046E4,5.674E4,1.123E5,1.208E5,1.00,0.89,0.76,0.86,0.99,0.92,0.79,0.89,1.76,1.89,6.028E4,5.175E4,6.086E4,5.36E4,1.165E5,1.00,0.86,1.01,0.89,1.93,5,2,2,TMT10plex,51156,Elongator complex protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ELP4 PE=1 SV=1
1179,7509,P32864|RAEP_YEAST,3.97,62.31,1.125E5,1.066E5,1.051E5,9.138E4,1.024E5,1.001E5,1.003E5,9.916E4,8.851E4,1.122E5,1.00,0.95,0.93,0.81,0.91,0.89,0.89,0.88,0.79,1.00,1.096E5,9.824E4,1.013E5,9.972E4,1.004E5,1.00,0.90,0.92,0.91,0.92,3,2,2,TMT10plex; Deamidation (NQ),67374,Rab proteins geranylgeranyltransferase component A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRS6 PE=1 SV=2
893,6567,Q12746|PGA3_YEAST,9.76,62.30,7.841E4,8.201E4,8.147E4,9.255E4,8.235E4,8.259E4,7.365E4,8.21E4,7.57E4,7.39E4,1.00,1.05,1.04,1.18,1.05,1.05,0.94,1.05,0.97,0.94,8.021E4,8.701E4,8.247E4,7.787E4,7.48E4,1.00,1.08,1.03,0.97,0.93,7,2,2,TMT10plex,35287,Plasma membrane-associated coenzyme Q6 reductase PGA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGA3 PE=1 SV=1
1021,1877,Q04781|LTN1_YEAST,4.22,62.25,7.665E4,6.556E4,6.046E4,6.099E4,7.361E4,5.748E4,7.578E4,6.753E4,7.927E4,6.478E4,1.00,0.86,0.79,0.80,0.96,0.75,0.99,0.88,1.03,0.85,7.11E4,6.073E4,6.555E4,7.165E4,7.202E4,1.00,0.85,0.92,1.01,1.01,2,2,2,TMT10plex,180185,E3 ubiquitin-protein ligase listerin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RKR1 PE=1 SV=1
1174,59395,P40018|RSMB_YEAST,8.22,62.17,9.261E4,1.072E5,8.492E4,1.013E5,8.677E4,9.886E4,1.06E5,8.259E4,1.248E5,1.33E5,1.00,1.16,0.92,1.09,0.94,1.07,1.14,0.89,1.35,1.44,9.991E4,9.31E4,9.282E4,9.429E4,1.289E5,1.00,0.93,0.93,0.94,1.29,9,2,2,TMT10plex,22379,Small nuclear ribonucleoprotein-associated protein B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SMB1 PE=1 SV=1
1004,2907,P48415|SEC16_YEAST,6.77,62.09,6.559E4,6.398E4,7.141E4,6.441E4,6.91E4,7.287E4,7.942E4,7.399E4,6.126E4,8.257E4,1.00,0.98,1.09,0.98,1.05,1.11,1.21,1.13,0.93,1.26,6.478E4,6.791E4,7.099E4,7.671E4,7.192E4,1.00,1.05,1.10,1.18,1.11,1,2,2,TMT10plex,241694,COPII coat assembly protein SEC16 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC16 PE=1 SV=2
1156,7860,P08465|MET2_YEAST,14.58,61.96,8.734E4,8.787E4,9.727E4,9.596E4,8.283E4,6.866E4,8.264E4,1.226E5,6.008E4,7.808E4,1.00,1.01,1.11,1.10,0.95,0.79,0.95,1.40,0.69,0.89,8.761E4,9.661E4,7.575E4,1.026E5,6.908E4,1.00,1.10,0.86,1.17,0.79,4,2,2,TMT10plex,53660,Homoserine O-acetyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET2 PE=1 SV=2
960,1873,Q9URQ5|HTL1_YEAST,12.14,61.93,1.062E5,9.362E4,9.363E4,9.922E4,7.437E4,7.468E4,8.233E4,9.721E4,6.536E4,6.87E4,1.00,0.88,0.88,0.93,0.70,0.70,0.78,0.92,0.62,0.65,9.99E4,9.642E4,7.452E4,8.977E4,6.703E4,1.00,0.97,0.75,0.90,0.67,24,2,2,TMT10plex,9180,High temperature lethal protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HTL1 PE=1 SV=1
1152,4741,P40016|RPN3_YEAST,1.38,61.58,1.541E5,1.368E5,1.311E5,1.521E5,1.494E5,1.304E5,1.382E5,1.407E5,1.14E5,1.307E5,1.00,0.89,0.85,0.99,0.97,0.85,0.90,0.91,0.74,0.85,1.454E5,1.416E5,1.399E5,1.395E5,1.223E5,1.00,0.97,0.96,0.96,0.84,3,2,2,TMT10plex,60393,26S proteasome regulatory subunit RPN3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN3 PE=1 SV=5
1065,7458,P25623|SYP1_YEAST,8.15,61.53,9.03E4,7.233E4,8.594E4,9.218E4,9.089E4,1.011E5,7.235E4,8.778E4,1.143E5,1.079E5,1.00,0.80,0.95,1.02,1.01,1.12,0.80,0.97,1.27,1.20,8.131E4,8.906E4,9.6E4,8.006E4,1.111E5,1.00,1.10,1.18,0.98,1.37,3,2,2,TMT10plex,96137,Suppressor of yeast profilin deletion OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SYP1 PE=1 SV=3
700,4026,P36049|EBP2_YEAST,6.61,61.30,2.625E5,2.43E5,2.505E5,2.544E5,2.387E5,2.322E5,2.423E5,2.311E5,2.534E5,2.925E5,1.00,0.93,0.95,0.97,0.91,0.88,0.92,0.88,0.97,1.11,2.527E5,2.525E5,2.354E5,2.367E5,2.729E5,1.00,1.00,0.93,0.94,1.08,9,3,3,TMT10plex,49734,rRNA-processing protein EBP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EBP2 PE=1 SV=1
921,1711,Q06177|TMA10_YEAST,12.14,61.21,1.578E5,1.762E5,1.693E5,1.759E5,2.048E5,2.32E5,2.239E5,2.505E5,2.268E5,2.437E5,1.00,1.12,1.07,1.11,1.30,1.47,1.42,1.59,1.44,1.54,1.67E5,1.726E5,2.184E5,2.372E5,2.352E5,1.00,1.03,1.31,1.42,1.41,12,2,2,TMT10plex,9834,Translation machinery-associated protein 10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TMA10 PE=1 SV=3
874,942,P32611|RML2_YEAST,29.25,61.01,9.041E4,9.266E4,8.408E4,8.917E4,1.041E5,1.023E5,8.662E4,1.016E5,2.785E5,2.9E5,1.00,1.02,0.93,0.99,1.15,1.13,0.96,1.12,3.08,3.21,9.153E4,8.663E4,1.032E5,9.409E4,2.842E5,1.00,0.95,1.13,1.03,3.11,5,2,2,TMT10plex,43786,54S ribosomal protein RML2  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RML2 PE=1 SV=1
729,2055,Q12402|YOP1_YEAST,3.54,60.88,4.955E5,5.263E5,4.813E5,4.761E5,4.67E5,4.997E5,5.101E5,5.5E5,4.604E5,5.233E5,1.00,1.06,0.97,0.96,0.94,1.01,1.03,1.11,0.93,1.06,5.109E5,4.787E5,4.834E5,5.3E5,4.918E5,1.00,0.94,0.95,1.04,0.96,9,2,2,TMT10plex,20270,Protein YOP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOP1 PE=1 SV=3
1161,7338,P40029|MSRA_YEAST,14.39,60.88,1.715E5,1.627E5,1.811E5,2.042E5,2.061E5,2.089E5,1.88E5,2.075E5,2.885E5,2.723E5,1.00,0.95,1.06,1.19,1.20,1.22,1.10,1.21,1.68,1.59,1.671E5,1.926E5,2.075E5,1.977E5,2.804E5,1.00,1.15,1.24,1.18,1.68,9,2,2,TMT10plex,21141,Peptide methionine sulfoxide reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MXR1 PE=1 SV=1
