Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
851,1701,P81449|ATPJ_YEAST,25.32,87.31,1.383E5,1.404E5,1.163E5,1.432E5,1.615E5,1.55E5,1.397E5,1.33E5,7.885E5,8.597E5,1.00,1.02,0.84,1.04,1.17,1.12,1.01,0.96,5.70,6.22,1.394E5,1.297E5,1.582E5,1.364E5,8.241E5,1.00,0.93,1.14,0.98,5.91,19,2,2,TMT10plex,10876,ATP synthase subunit e  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIM11 PE=1 SV=2
524,716,P61830|H3_YEAST,23.61,87.27,1.908E6,2.005E6,2.159E6,2.235E6,2.134E6,2.091E6,2.164E6,2.191E6,2.609E6,2.592E6,1.00,1.05,1.13,1.17,1.12,1.10,1.13,1.15,1.37,1.36,1.956E6,2.197E6,2.113E6,2.178E6,2.601E6,1.00,1.12,1.08,1.11,1.33,19,3,3,TMT10plex,15356,Histone H3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HHT1 PE=1 SV=2
909,6988,P54860|UFD2_YEAST,4.78,87.06,1.149E5,1.053E5,1.292E5,1.263E5,1.313E5,1.246E5,1.304E5,1.367E5,1.178E5,1.366E5,1.00,0.92,1.12,1.10,1.14,1.08,1.13,1.19,1.02,1.19,1.101E5,1.278E5,1.279E5,1.336E5,1.272E5,1.00,1.16,1.16,1.21,1.16,3,3,3,TMT10plex,109916,E4 ubiquitin-protein ligase UFD2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UFD2 PE=1 SV=3
839,8903,Q03124|RSC9_YEAST,5.53,87.04,1.035E5,1.008E5,9.218E4,1.124E5,8.769E4,9.355E4,7.71E4,9.435E4,1.13E5,1.34E5,1.00,0.97,0.89,1.09,0.85,0.90,0.74,0.91,1.09,1.29,1.022E5,1.036E5,9.062E4,8.672E4,1.235E5,1.00,1.01,0.89,0.85,1.21,5,3,3,TMT10plex,65218,Chromatin structure-remodeling complex subunit RSC9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC9 PE=1 SV=1
870,1947,P23615|SPT6_YEAST,7.45,86.79,7.654E4,6.828E4,6.581E4,8.206E4,5.93E4,7.003E4,6.707E4,7.539E4,9.026E4,9.865E4,1.00,0.89,0.86,1.07,0.77,0.91,0.88,0.99,1.18,1.29,7.241E4,7.394E4,6.466E4,7.123E4,9.446E4,1.00,1.02,0.89,0.98,1.30,2,2,2,TMT10plex; Deamidation (NQ),168291,Transcription elongation factor SPT6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPT6 PE=1 SV=1
814,2180,P47124|HOC1_YEAST,20.76,86.20,1.39E5,1.292E5,1.285E5,1.424E5,1.47E5,1.468E5,1.238E5,1.382E5,1.278E5,1.266E5,1.00,0.93,0.92,1.02,1.06,1.06,0.89,0.99,0.92,0.91,1.341E5,1.354E5,1.469E5,1.31E5,1.272E5,1.00,1.01,1.10,0.98,0.95,7,3,3,TMT10plex,46297,Putative glycosyltransferase HOC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HOC1 PE=1 SV=3
1092,1540,P40363|SFGH_YEAST,15.67,86.18,4.092E4,4.268E4,3.835E4,4.268E4,4.776E4,5.327E4,4.762E4,4.906E4,8.595E4,9.63E4,1.00,1.04,0.94,1.04,1.17,1.30,1.16,1.20,2.10,2.35,4.18E4,4.052E4,5.051E4,4.834E4,9.113E4,1.00,0.97,1.21,1.16,2.18,9,2,2,Acrylamide; TMT10plex,33934,S-formylglutathione hydrolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YJL068C PE=1 SV=1
893,6567,Q12746|PGA3_YEAST,32.79,86.12,1.494E5,1.436E5,1.569E5,1.285E5,1.312E5,1.185E5,1.141E5,1.158E5,2.506E5,2.47E5,1.00,0.96,1.05,0.86,0.88,0.79,0.76,0.78,1.68,1.65,1.465E5,1.427E5,1.249E5,1.149E5,2.488E5,1.00,0.97,0.85,0.78,1.70,7,2,2,TMT10plex,35287,Plasma membrane-associated coenzyme Q6 reductase PGA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGA3 PE=1 SV=1
719,5261,Q12500|AVL9_YEAST,1.97,86.09,1.525E5,1.353E5,1.404E5,1.278E5,1.256E5,1.412E5,1.445E5,1.53E5,1.536E5,1.373E5,1.00,0.89,0.92,0.84,0.82,0.93,0.95,1.00,1.01,0.90,1.439E5,1.341E5,1.334E5,1.488E5,1.455E5,1.00,0.93,0.93,1.03,1.01,5,4,4,TMT10plex,86426,Late secretory pathway protein AVL9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AVL9 PE=1 SV=1
933,2387,Q08208|NOP12_YEAST,14.69,85.80,2.189E5,2.305E5,2.023E5,2.106E5,1.718E5,1.679E5,1.623E5,1.797E5,2.15E5,1.941E5,1.00,1.05,0.92,0.96,0.78,0.77,0.74,0.82,0.98,0.89,2.247E5,2.065E5,1.698E5,1.71E5,2.046E5,1.00,0.92,0.76,0.76,0.91,5,2,2,TMT10plex,51942,Nucleolar protein 12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP12 PE=1 SV=1
856,937,Q07505|DLHH_YEAST,7.91,85.70,4.615E4,6.267E4,4.82E4,4.314E4,4.91E4,4.889E4,4.65E4,4.928E4,8.966E4,7.607E4,1.00,1.36,1.04,0.93,1.06,1.06,1.01,1.07,1.94,1.65,5.441E4,4.567E4,4.899E4,4.789E4,8.286E4,1.00,0.84,0.90,0.88,1.52,10,2,2,TMT10plex; Deamidation (NQ),30837,Putative carboxymethylenebutenolidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDL086W PE=1 SV=1
793,1731,P08067|UCRI_YEAST,29.81,85.64,2.401E5,2.724E5,1.831E5,2.213E5,2.666E5,2.857E5,2.69E5,2.275E5,2.678E6,2.7E6,1.00,1.13,0.76,0.92,1.11,1.19,1.12,0.95,11.15,11.24,2.562E5,2.022E5,2.761E5,2.483E5,2.689E6,1.00,0.79,1.08,0.97,10.49,10,2,2,TMT10plex,23365,Cytochrome b-c1 complex subunit Rieske  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RIP1 PE=1 SV=1
849,2535,P09733|TBA1_YEAST,18.95,85.45,1.726E5,1.753E5,1.594E5,1.613E5,1.377E5,1.42E5,1.438E5,1.496E5,2.016E5,1.946E5,1.00,1.02,0.92,0.93,0.80,0.82,0.83,0.87,1.17,1.13,1.739E5,1.603E5,1.398E5,1.467E5,1.981E5,1.00,0.92,0.80,0.84,1.14,6,2,2,TMT10plex,49800,Tubulin alpha-1 chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TUB1 PE=1 SV=2
842,558,P18562|UPP_YEAST,10.22,85.38,2.179E5,2.119E5,2.141E5,2.239E5,2.055E5,1.993E5,1.993E5,1.954E5,2.505E5,2.836E5,1.00,0.97,0.98,1.03,0.94,0.91,0.91,0.90,1.15,1.30,2.149E5,2.19E5,2.024E5,1.973E5,2.67E5,1.00,1.02,0.94,0.92,1.24,16,3,3,TMT10plex,24594,Uracil phosphoribosyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FUR1 PE=1 SV=2
567,5342,P20435|RPAB2_YEAST,19.82,85.22,5.64E5,6.767E5,6.39E5,5.961E5,5.44E5,5.792E5,5.323E5,4.719E5,3.314E5,3.276E5,1.00,1.20,1.13,1.06,0.96,1.03,0.94,0.84,0.59,0.58,6.203E5,6.176E5,5.616E5,5.021E5,3.295E5,1.00,1.00,0.91,0.81,0.53,22,3,3,TMT10plex; Oxidation (M); Deamidation (NQ),17910,DNA-directed RNA polymerases I  II  and III subunit RPABC2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPO26 PE=1 SV=1
963,667,P31383|2AAA_YEAST,13.38,84.84,9E4,9.99E4,9.784E4,9.566E4,1.096E5,1.078E5,9.699E4,9.892E4,9.672E4,1.048E5,1.00,1.11,1.09,1.06,1.22,1.20,1.08,1.10,1.07,1.16,9.497E4,9.676E4,1.105E5,9.995E4,1.008E5,1.00,1.02,1.16,1.05,1.06,7,3,3,TMT10plex,70907,Protein phosphatase PP2A regulatory subunit A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TPD3 PE=1 SV=3
711,5667,P16649|TUP1_YEAST,6.46,84.76,1.396E5,1.519E5,1.304E5,1.411E5,1.563E5,1.805E5,1.597E5,1.769E5,1.628E5,1.631E5,1.00,1.09,0.93,1.01,1.12,1.29,1.14,1.27,1.17,1.17,1.458E5,1.357E5,1.684E5,1.683E5,1.629E5,1.00,0.93,1.16,1.15,1.12,10,5,5,TMT10plex,78308,General transcriptional corepressor TUP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TUP1 PE=1 SV=2
1101,3302,P42941|SERB_YEAST,1.35,84.59,4.776E4,6.08E4,4.256E4,4.815E4,5.326E4,4.761E4,3.786E4,4.741E4,4.573E4,5.166E4,1.00,1.27,0.89,1.01,1.12,1.00,0.79,0.99,0.96,1.08,5.428E4,4.535E4,5.043E4,4.263E4,4.87E4,1.00,0.84,0.93,0.79,0.90,9,2,2,Acrylamide; TMT10plex,34207,Phosphoserine phosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SER2 PE=1 SV=1
753,508,P01123|YPT1_YEAST,42.74,84.27,1.999E5,2.089E5,2.373E5,2.37E5,3.122E5,2.935E5,2.894E5,3.116E5,1.852E5,1.853E5,1.00,1.05,1.19,1.19,1.56,1.47,1.45,1.56,0.93,0.93,2.044E5,2.372E5,3.028E5,3.005E5,1.853E5,1.00,1.16,1.48,1.47,0.91,8,3,2,TMT10plex,23214,GTP-binding protein YPT1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPT1 PE=1 SV=2
1180,4784,P38087|YMC2_YEAST,17.09,84.19,8.012E4,8.591E4,4.635E4,4.759E4,3.855E4,5.007E4,4.424E4,5.067E4,3.688E4,3.98E4,1.00,1.07,0.58,0.59,0.48,0.62,0.55,0.63,0.46,0.50,8.302E4,4.697E4,4.431E4,4.745E4,3.834E4,1.00,0.57,0.53,0.57,0.46,9,2,2,TMT10plex,36555,Carrier protein YMC2  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMC2 PE=1 SV=1
942,1874,Q01852|TIM44_YEAST,16.08,84.15,1.383E5,1.228E5,1.155E5,1.504E5,1.215E5,1.077E5,1.172E5,1.147E5,1.568E5,1.629E5,1.00,0.89,0.84,1.09,0.88,0.78,0.85,0.83,1.13,1.18,1.305E5,1.329E5,1.146E5,1.16E5,1.599E5,1.00,1.02,0.88,0.89,1.22,5,2,2,TMT10plex,48854,Mitochondrial import inner membrane translocase subunit TIM44 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIM44 PE=1 SV=1
831,3470,Q08548|ALE1_YEAST,11.51,84.11,1.406E5,1.246E5,1.308E5,1.317E5,1.368E5,1.439E5,1.377E5,1.43E5,9.544E4,1.018E5,1.00,0.89,0.93,0.94,0.97,1.02,0.98,1.02,0.68,0.72,1.326E5,1.313E5,1.404E5,1.404E5,9.861E4,1.00,0.99,1.06,1.06,0.74,7,4,4,TMT10plex,72228,Lysophospholipid acyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ALE1 PE=1 SV=1
786,6795,P53297|PBP1_YEAST,10.57,84.07,1.625E5,1.455E5,1.269E5,1.405E5,1.403E5,1.571E5,1.552E5,1.658E5,1.87E5,1.968E5,1.00,0.90,0.78,0.86,0.86,0.97,0.96,1.02,1.15,1.21,1.54E5,1.337E5,1.487E5,1.605E5,1.919E5,1.00,0.87,0.97,1.04,1.25,4,3,3,TMT10plex,78782,PAB1-binding protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PBP1 PE=1 SV=1
476,580,P35997|RS27A_YEAST,13.70,84.05,4.208E6,4.163E6,4.068E6,4.15E6,4.2E6,3.916E6,3.75E6,3.863E6,3.056E6,2.848E6,1.00,0.99,0.97,0.99,1.00,0.93,0.89,0.92,0.73,0.68,4.186E6,4.109E6,4.058E6,3.806E6,2.952E6,1.00,0.98,0.97,0.91,0.71,29,4,4,TMT10plex,8879,40S ribosomal protein S27-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS27A PE=1 SV=1
476,581,P38711|RS27B_YEAST,13.70,84.05,4.208E6,4.163E6,4.068E6,4.15E6,4.2E6,3.916E6,3.75E6,3.863E6,3.056E6,2.848E6,1.00,0.99,0.97,0.99,1.00,0.93,0.89,0.92,0.73,0.68,4.186E6,4.109E6,4.058E6,3.806E6,2.952E6,1.00,0.98,0.97,0.91,0.71,29,4,4,TMT10plex,8865,40S ribosomal protein S27-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS27B PE=1 SV=1
790,752,P41921|GSHR_YEAST,7.94,84.01,1.45E5,1.517E5,1.24E5,1.322E5,1.415E5,1.396E5,1.479E5,1.434E5,1.815E5,1.649E5,1.00,1.05,0.86,0.91,0.98,0.96,1.02,0.99,1.25,1.14,1.483E5,1.281E5,1.406E5,1.457E5,1.732E5,1.00,0.86,0.95,0.98,1.17,10,3,3,TMT10plex; Deamidation (NQ),53441,Glutathione reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GLR1 PE=1 SV=2
1103,675,P40462|TM108_YEAST,15.88,83.53,1.771E5,1.722E5,1.158E5,1.357E5,1.181E5,1.246E5,1.133E5,1.234E5,1.525E5,1.267E5,1.00,0.97,0.65,0.77,0.67,0.70,0.64,0.70,0.86,0.72,1.746E5,1.257E5,1.213E5,1.183E5,1.396E5,1.00,0.72,0.69,0.68,0.80,3,2,2,TMT10plex,107723,Protein TMA108 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TMA108 PE=1 SV=1
1163,6252,P32907|ATO2_YEAST,38.55,83.28,3.95E4,4.223E4,3.72E4,3.688E4,4.11E4,4.175E4,3.705E4,4.031E4,1.733E5,1.769E5,1.00,1.07,0.94,0.93,1.04,1.06,0.94,1.02,4.39,4.48,4.087E4,3.704E4,4.142E4,3.868E4,1.751E5,1.00,0.91,1.01,0.95,4.29,12,2,2,TMT10plex,30701,Ammonia transport outward protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATO2 PE=1 SV=1
1168,1712,P53889|FMP41_YEAST,17.64,83.25,9.569E4,8.093E4,9.439E4,8.071E4,8.154E4,6.722E4,7.608E4,7.787E4,1.593E5,1.486E5,1.00,0.85,0.99,0.84,0.85,0.70,0.80,0.81,1.66,1.55,8.831E4,8.755E4,7.438E4,7.698E4,1.54E5,1.00,0.99,0.84,0.87,1.74,12,2,2,TMT10plex,28792,Uncharacterized mitochondrial hydrolase FMP41 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FMP41 PE=1 SV=1
869,2359,Q03430|RSM28_YEAST,28.12,83.21,9.536E4,8.876E4,9.244E4,9.7E4,9.778E4,8.245E4,8.198E4,8.717E4,2.372E5,2.43E5,1.00,0.93,0.97,1.02,1.03,0.86,0.86,0.91,2.49,2.55,9.206E4,9.472E4,9.011E4,8.458E4,2.401E5,1.00,1.03,0.98,0.92,2.61,8,3,3,TMT10plex,41216,37S ribosomal protein RSM28  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSM28 PE=1 SV=2
805,33416,Q06146|YL257_YEAST,19.13,82.23,6.069E4,6.772E4,8.596E4,7.621E4,1.206E5,1.211E5,1.176E5,1.123E5,3.793E4,4.21E4,1.00,1.12,1.42,1.26,1.99,2.00,1.94,1.85,0.62,0.69,6.42E4,8.109E4,1.208E5,1.15E5,4.001E4,1.00,1.26,1.88,1.79,0.62,11,3,3,Acrylamide; TMT10plex,35998,Uncharacterized protein YLR257W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YLR257W PE=1 SV=1
819,1887,Q02931|UTP17_YEAST,7.86,81.96,1.345E5,1.151E5,1.259E5,1.082E5,9.876E4,1.045E5,1.076E5,1.204E5,1.265E5,1.365E5,1.00,0.86,0.94,0.80,0.73,0.78,0.80,0.90,0.94,1.02,1.248E5,1.171E5,1.016E5,1.14E5,1.315E5,1.00,0.94,0.81,0.91,1.05,6,3,3,TMT10plex,101237,NET1-associated nuclear protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NAN1 PE=1 SV=1
845,1842,P36135|UTH1_YEAST,27.02,81.86,1.663E5,1.682E5,1.117E5,1.193E5,1.393E5,1.392E5,1.365E5,1.365E5,5.176E4,4.195E4,1.00,1.01,0.67,0.72,0.84,0.84,0.82,0.82,0.31,0.25,1.672E5,1.155E5,1.392E5,1.365E5,4.686E4,1.00,0.69,0.83,0.82,0.28,8,3,3,TMT10plex,36955,Probable secreted beta-glucosidase UTH1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTH1 PE=1 SV=2
907,1124,P45978|SCD6_YEAST,2.69,81.75,5.727E4,6.831E4,5.554E4,5.987E4,5.5E4,7.034E4,5.406E4,5.441E4,5.487E4,5.794E4,1.00,1.19,0.97,1.05,0.96,1.23,0.94,0.95,0.96,1.01,6.719E4,5.771E4,6.267E4,5.424E4,5.641E4,1.00,0.86,0.93,0.81,0.84,11,3,3,TMT10plex,39190,Protein SCD6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCD6 PE=1 SV=1
960,2266,P32451|BIOB_YEAST,13.40,81.59,7.431E4,8.505E4,6.275E4,5.666E4,6.94E4,6.432E4,6.585E4,6.987E4,9.156E4,9.73E4,1.00,1.14,0.84,0.76,0.93,0.87,0.89,0.94,1.23,1.31,7.968E4,5.971E4,6.686E4,6.786E4,9.443E4,1.00,0.75,0.84,0.85,1.19,9,3,3,TMT10plex,41884,Biotin synthase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BIO2 PE=1 SV=2
981,1982,P53733|RT19_YEAST,23.13,81.43,1.099E5,1.043E5,1.079E5,1.002E5,1.134E5,1.182E5,9.786E4,1.126E5,1.864E5,1.891E5,1.00,0.95,0.98,0.91,1.03,1.08,0.89,1.02,1.70,1.72,1.071E5,1.04E5,1.158E5,1.052E5,1.878E5,1.00,0.97,1.08,0.98,1.75,21,2,2,TMT10plex,10275,37S ribosomal protein S19  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSM19 PE=1 SV=1
833,2758,P38986|ASPG1_YEAST,2.41,81.01,8.417E4,1.124E5,1.034E5,9.481E4,1.029E5,1.086E5,1.077E5,1.168E5,1.035E5,9.559E4,1.00,1.34,1.23,1.13,1.22,1.29,1.28,1.39,1.23,1.14,9.828E4,9.912E4,1.058E5,1.122E5,9.953E4,1.00,1.01,1.08,1.14,1.01,8,3,3,TMT10plex,41395,L-asparaginase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASP1 PE=1 SV=1
715,2709,P53914|NAT10_YEAST,20.26,80.61,1.703E5,1.588E5,1.283E5,1.372E5,1.259E5,1.341E5,1.181E5,1.46E5,2.345E5,2.27E5,1.00,0.93,0.75,0.81,0.74,0.79,0.69,0.86,1.38,1.33,1.646E5,1.356E5,1.3E5,1.32E5,2.337E5,1.00,0.82,0.79,0.80,1.42,3,4,4,TMT10plex,119347,RNA cytidine acetyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRE33 PE=1 SV=1
915,656,P0CX28|RL44B_YEAST,11.57,80.50,2.302E5,2.232E5,2.329E5,2.469E5,2.027E5,2.214E5,2.184E5,2.152E5,1.737E5,1.629E5,1.00,0.97,1.01,1.07,0.88,0.96,0.95,0.94,0.75,0.71,2.267E5,2.399E5,2.12E5,2.168E5,1.683E5,1.00,1.06,0.94,0.96,0.74,22,3,3,TMT10plex,12212,60S ribosomal protein L42-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL42B PE=1 SV=1
915,657,P0CX27|RL44A_YEAST,11.57,80.50,2.302E5,2.232E5,2.329E5,2.469E5,2.027E5,2.214E5,2.184E5,2.152E5,1.737E5,1.629E5,1.00,0.97,1.01,1.07,0.88,0.96,0.95,0.94,0.75,0.71,2.267E5,2.399E5,2.12E5,2.168E5,1.683E5,1.00,1.06,0.94,0.96,0.74,22,3,3,TMT10plex,12212,60S ribosomal protein L42-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL42A PE=1 SV=1
879,1910,P16451|ODPX_YEAST,24.63,80.31,2.431E5,2.375E5,2.369E5,2.074E5,1.933E5,2.037E5,1.934E5,2.069E5,3.648E5,3.66E5,1.00,0.98,0.97,0.85,0.80,0.84,0.80,0.85,1.50,1.51,2.403E5,2.221E5,1.985E5,2.001E5,3.654E5,1.00,0.92,0.83,0.83,1.52,6,2,2,TMT10plex,45362,Pyruvate dehydrogenase complex protein X component  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PDX1 PE=1 SV=1
943,7488,P08456|PSS_YEAST,8.82,80.29,3.345E4,2.921E4,3.601E4,3.293E4,3.713E4,3.159E4,3.904E4,3.614E4,4.17E4,4.287E4,1.00,0.87,1.08,0.98,1.11,0.94,1.17,1.08,1.25,1.28,3.134E4,3.748E4,3.436E4,3.759E4,4.229E4,1.00,1.20,1.10,1.20,1.35,12,2,2,TMT10plex; Deamidation (NQ),30805,CDP-diacylglycerol--serine O-phosphatidyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CHO1 PE=1 SV=3
966,5529,P89105|CTR9_YEAST,0.54,80.11,6.559E4,6.657E4,6.249E4,7.751E4,6.784E4,8.567E4,6.679E4,6.469E4,7.553E4,6.258E4,1.00,1.01,0.95,1.18,1.03,1.31,1.02,0.99,1.15,0.95,6.608E4,7E4,7.676E4,6.574E4,6.905E4,1.00,1.06,1.16,0.99,1.05,3,3,3,TMT10plex,124709,RNA polymerase-associated protein CTR9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CTR9 PE=1 SV=3
1165,7490,P20604|PP11_YEAST,15.20,79.83,1.223E5,1.322E5,1.143E5,1.065E5,1.15E5,1.294E5,1.204E5,1.144E5,1.833E5,1.723E5,1.00,1.08,0.93,0.87,0.94,1.06,0.98,0.94,1.50,1.41,1.272E5,1.104E5,1.222E5,1.174E5,1.778E5,1.00,0.87,0.96,0.92,1.40,6,2,2,TMT10plex,35538,Serine/threonine-protein phosphatase PP1-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SIT4 PE=1 SV=1
690,647,P36775|LONM_YEAST,24.26,79.75,2.789E5,2.561E5,2.319E5,2.105E5,2.717E5,2.607E5,2.554E5,2.756E5,5.232E5,5.433E5,1.00,0.92,0.83,0.75,0.97,0.93,0.92,0.99,1.88,1.95,2.675E5,2.212E5,2.662E5,2.655E5,5.333E5,1.00,0.83,1.00,0.99,1.99,2,3,3,TMT10plex,127112,Lon protease homolog  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PIM1 PE=1 SV=2
1208,1620,P47031|IML2_YEAST,5.91,79.23,6.38E4,7.638E4,7.281E4,6.629E4,8.294E4,8.538E4,8.347E4,7.998E4,8.028E4,7.065E4,1.00,1.20,1.14,1.04,1.30,1.34,1.31,1.25,1.26,1.11,7.009E4,6.955E4,8.416E4,8.173E4,7.547E4,1.00,0.99,1.20,1.17,1.08,3,2,2,TMT10plex,82536,Inclusion body clearance protein IML2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IML2 PE=1 SV=1
1027,8056,P43609|RSC8_YEAST,15.77,79.12,1.045E5,1.034E5,9.82E4,8.927E4,8.789E4,8.557E4,9.17E4,9.816E4,1.358E5,1.474E5,1.00,0.99,0.94,0.85,0.84,0.82,0.88,0.94,1.30,1.41,1.039E5,9.373E4,8.673E4,9.493E4,1.416E5,1.00,0.90,0.83,0.91,1.36,4,2,2,TMT10plex,63168,Chromatin structure-remodeling complex protein RSC8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC8 PE=1 SV=1
1008,1913,P00729|CBPY_YEAST,18.42,78.94,1.072E5,1.089E5,9.733E4,8.704E4,1.443E5,1.537E5,1.611E5,1.409E5,2.245E5,2.439E5,1.00,1.02,0.91,0.81,1.35,1.43,1.50,1.31,2.09,2.27,1.081E5,9.218E4,1.49E5,1.51E5,2.342E5,1.00,0.85,1.38,1.40,2.17,3,2,2,TMT10plex,59802,Carboxypeptidase Y OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRC1 PE=1 SV=1
934,881,P46680|AIP1_YEAST,15.89,78.93,7.874E4,7.144E4,7.778E4,8.264E4,9.332E4,9.375E4,1.023E5,9.988E4,1.314E5,1.384E5,1.00,0.91,0.99,1.05,1.19,1.19,1.30,1.27,1.67,1.76,7.958E4,8.021E4,9.354E4,1.011E5,1.349E5,1.00,1.01,1.18,1.27,1.69,5,2,2,TMT10plex,67326,Actin-interacting protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AIP1 PE=1 SV=1
1162,628,P47154|STE24_YEAST,8.26,78.83,4.342E4,4.973E4,4.679E4,4.645E4,4.335E4,5.376E4,4.796E4,5.417E4,5.116E4,4.996E4,1.00,1.15,1.08,1.07,1.00,1.24,1.10,1.25,1.18,1.15,4.657E4,4.662E4,4.855E4,5.106E4,5.056E4,1.00,1.00,1.04,1.10,1.09,5,2,2,TMT10plex,52324,CAAX prenyl protease 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STE24 PE=1 SV=1
