Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
678,2239,P38687|SRP68_YEAST,6.54,94.16,1.65E5,1.693E5,1.822E5,1.78E5,1.765E5,1.923E5,2E5,1.716E5,1.897E5,2.234E5,1.00,1.03,1.10,1.08,1.07,1.17,1.21,1.04,1.15,1.35,1.672E5,1.801E5,1.844E5,1.858E5,2.065E5,1.00,1.08,1.10,1.11,1.24,5,4,4,TMT10plex,69006,Signal recognition particle subunit SRP68 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP68 PE=1 SV=1
1022,625,Q12532|RQC2_YEAST,11.61,94.14,7.734E4,7.299E4,7.626E4,5.807E4,8.167E4,9.846E4,9.428E4,6.639E4,1.106E5,1.199E5,1.00,0.94,0.99,0.75,1.06,1.27,1.22,0.86,1.43,1.55,7.516E4,6.716E4,9.006E4,8.033E4,1.152E5,1.00,0.89,1.20,1.07,1.53,2,2,2,TMT10plex,119069,Ribosome quality control complex subunit 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RQC2 PE=1 SV=1
1015,1712,P53889|FMP41_YEAST,14.52,94.04,7.053E4,5.204E4,4.437E4,4.052E4,6.043E4,5.637E4,4.861E4,5.046E4,9.072E4,8.213E4,1.00,0.74,0.63,0.57,0.86,0.80,0.69,0.72,1.29,1.16,6.129E4,4.245E4,5.84E4,4.953E4,8.642E4,1.00,0.69,0.95,0.81,1.41,11,2,2,TMT10plex,28792,Uncharacterized mitochondrial hydrolase FMP41 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FMP41 PE=1 SV=1
509,716,P61830|H3_YEAST,12.69,93.93,2.772E6,2.671E6,2.826E6,2.698E6,2.252E6,2.076E6,2.319E6,2.317E6,2.491E6,2.678E6,1.00,0.96,1.02,0.97,0.81,0.75,0.84,0.84,0.90,0.97,2.721E6,2.762E6,2.164E6,2.318E6,2.584E6,1.00,1.01,0.80,0.85,0.95,19,3,3,TMT10plex,15356,Histone H3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HHT1 PE=1 SV=2
730,2155,P32623|CRH2_YEAST,14.27,93.81,2.236E5,2.398E5,2.202E5,1.97E5,1.49E5,1.503E5,1.525E5,1.328E5,1.424E5,1.488E5,1.00,1.07,0.99,0.88,0.67,0.67,0.68,0.59,0.64,0.67,2.317E5,2.086E5,1.496E5,1.426E5,1.518E5,1.00,0.90,0.65,0.62,0.66,6,3,3,TMT10plex,49906,Probable glycosidase CRH2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTR2 PE=1 SV=3
703,4741,P40016|RPN3_YEAST,12.75,93.77,2.021E5,2.003E5,2.153E5,2.381E5,2.088E5,2.197E5,2.312E5,2.42E5,2.299E5,2.379E5,1.00,0.99,1.07,1.18,1.03,1.09,1.14,1.20,1.14,1.18,2.012E5,2.267E5,2.143E5,2.366E5,2.339E5,1.00,1.13,1.07,1.18,1.16,7,4,4,TMT10plex,60393,26S proteasome regulatory subunit RPN3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN3 PE=1 SV=5
696,3925,P47075|VTC4_YEAST,10.44,93.75,2.269E5,1.836E5,2.128E5,2.104E5,2.134E5,2.42E5,2.205E5,2.216E5,2.552E5,2.403E5,1.00,0.81,0.94,0.93,0.94,1.07,0.97,0.98,1.12,1.06,2.052E5,2.116E5,2.277E5,2.211E5,2.477E5,1.00,1.03,1.11,1.08,1.21,7,5,5,TMT10plex,83155,Vacuolar transporter chaperone 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTC4 PE=1 SV=2
1129,2119,Q06489|MTNA_YEAST,9.12,93.32,1.234E5,1.185E5,1.047E5,9.454E4,1.029E5,1.169E5,1.158E5,1.249E5,1.468E5,1.378E5,1.00,0.96,0.85,0.77,0.83,0.95,0.94,1.01,1.19,1.12,1.21E5,9.963E4,1.099E5,1.203E5,1.423E5,1.00,0.82,0.91,0.99,1.18,5,2,2,TMT10plex,45020,Methylthioribose-1-phosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRI1 PE=1 SV=1
736,1718,P32263|P5CR_YEAST,5.85,93.29,1.25E5,1.436E5,1.233E5,1.151E5,1.061E5,1.017E5,1.125E5,1.236E5,1.083E5,1.092E5,1.00,1.15,0.99,0.92,0.85,0.81,0.90,0.99,0.87,0.87,1.343E5,1.192E5,1.039E5,1.18E5,1.087E5,1.00,0.89,0.77,0.88,0.81,8,2,2,TMT10plex,30132,Pyrroline-5-carboxylate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRO3 PE=1 SV=1
656,631,P25373|GLRX1_YEAST,10.12,93.19,1.361E5,1.255E5,1.485E5,1.501E5,1.784E5,1.887E5,1.9E5,1.652E5,1.522E5,1.74E5,1.00,0.92,1.09,1.10,1.31,1.39,1.40,1.21,1.12,1.28,1.308E5,1.493E5,1.836E5,1.776E5,1.631E5,1.00,1.14,1.40,1.36,1.25,18,2,2,TMT10plex; Deamidation (NQ),12380,Glutaredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GRX1 PE=1 SV=1
874,4125,P40487|DPH1_YEAST,7.35,93.03,9.803E4,8.25E4,8.422E4,8.79E4,8.297E4,1.047E5,8.145E4,9.78E4,9.867E4,1.026E5,1.00,0.84,0.86,0.90,0.85,1.07,0.83,1.00,1.01,1.05,9.027E4,8.606E4,9.383E4,8.963E4,1.006E5,1.00,0.95,1.04,0.99,1.11,7,2,2,TMT10plex,48311,2-(3-amino-3-carboxypropyl)histidine synthase subunit 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DPH1 PE=1 SV=1
929,1842,P36135|UTH1_YEAST,28.78,92.87,2.671E5,2.576E5,1.07E5,1.147E5,7.424E4,7.359E4,7.501E4,8.872E4,4.566E4,5.102E4,1.00,0.96,0.40,0.43,0.28,0.28,0.28,0.33,0.17,0.19,2.624E5,1.108E5,7.392E4,8.187E4,4.834E4,1.00,0.42,0.28,0.31,0.18,8,3,3,Acrylamide; TMT10plex,36955,Probable secreted beta-glucosidase UTH1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTH1 PE=1 SV=2
1062,773,P04050|RPB1_YEAST,4.64,92.13,4.612E4,5.154E4,4.855E4,4.756E4,4.143E4,3.388E4,4.829E4,5.143E4,4.2E4,4.501E4,1.00,1.12,1.05,1.03,0.90,0.73,1.05,1.12,0.91,0.98,4.883E4,4.805E4,4.04E4,4.986E4,4.351E4,1.00,0.98,0.83,1.02,0.89,1,2,2,TMT10plex,191610,DNA-directed RNA polymerase II subunit RPB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPO21 PE=1 SV=2
550,580,P35997|RS27A_YEAST,24.89,92.00,3.964E6,4.094E6,3.861E6,3.799E6,3.232E6,3.028E6,3.308E6,3.442E6,2.435E6,2.496E6,1.00,1.03,0.97,0.96,0.82,0.76,0.83,0.87,0.61,0.63,4.029E6,3.83E6,3.13E6,3.375E6,2.465E6,1.00,0.95,0.78,0.84,0.61,46,4,4,TMT10plex,8879,40S ribosomal protein S27-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS27A PE=1 SV=1
550,581,P38711|RS27B_YEAST,24.89,92.00,3.964E6,4.094E6,3.861E6,3.799E6,3.232E6,3.028E6,3.308E6,3.442E6,2.435E6,2.496E6,1.00,1.03,0.97,0.96,0.82,0.76,0.83,0.87,0.61,0.63,4.029E6,3.83E6,3.13E6,3.375E6,2.465E6,1.00,0.95,0.78,0.84,0.61,46,4,4,TMT10plex,8865,40S ribosomal protein S27-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS27B PE=1 SV=1
1021,841,P32379|PSA5_YEAST,8.47,91.91,5.988E4,6.813E4,4.942E4,5.794E4,4.308E4,4.451E4,4.321E4,4.882E4,4.467E4,4.269E4,1.00,1.14,0.83,0.97,0.72,0.74,0.72,0.82,0.75,0.71,6.4E4,5.368E4,4.379E4,4.601E4,4.368E4,1.00,0.84,0.68,0.72,0.68,8,2,2,TMT10plex,28617,Proteasome subunit alpha type-5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUP2 PE=1 SV=2
894,6909,Q03769|ENT5_YEAST,19.54,91.86,1.688E5,1.403E5,1.494E5,1.503E5,1.764E5,1.734E5,1.691E5,2.001E5,1.932E5,1.994E5,1.00,0.83,0.88,0.89,1.04,1.03,1.00,1.18,1.14,1.18,1.546E5,1.498E5,1.749E5,1.846E5,1.963E5,1.00,0.97,1.13,1.19,1.27,10,3,3,TMT10plex; Oxidation (M),47322,Epsin-5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ENT5 PE=1 SV=1
733,748,P0C0X0|RS28B_YEAST,20.60,91.84,1.048E6,9.782E5,6.685E5,7.07E5,4.721E5,4.876E5,4.932E5,4.969E5,2.948E5,3.16E5,1.00,0.93,0.64,0.67,0.45,0.47,0.47,0.47,0.28,0.30,1.013E6,6.878E5,4.799E5,4.951E5,3.054E5,1.00,0.68,0.47,0.49,0.30,48,3,3,TMT10plex,7565,40S ribosomal protein S28-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS28B PE=1 SV=1
733,749,Q3E7X9|RS28A_YEAST,20.60,91.84,1.048E6,9.782E5,6.685E5,7.07E5,4.721E5,4.876E5,4.932E5,4.969E5,2.948E5,3.16E5,1.00,0.93,0.64,0.67,0.45,0.47,0.47,0.47,0.28,0.30,1.013E6,6.878E5,4.799E5,4.951E5,3.054E5,1.00,0.68,0.47,0.49,0.30,48,3,3,TMT10plex,7592,40S ribosomal protein S28-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS28A PE=1 SV=1
1005,5224,P38197|PLPHP_YEAST,2.77,91.68,9.472E4,8.99E4,1.054E5,9.549E4,1.128E5,9.321E4,9.668E4,1.209E5,1.176E5,1.016E5,1.00,0.95,1.11,1.01,1.19,0.98,1.02,1.28,1.24,1.07,9.231E4,1.005E5,1.03E5,1.088E5,1.096E5,1.00,1.09,1.12,1.18,1.19,10,2,2,TMT10plex,29123,Pyridoxal phosphate homeostasis protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YBL036C PE=1 SV=1
1065,1874,Q01852|TIM44_YEAST,20.84,91.57,4.168E4,5.192E4,4.213E4,3.052E4,4.71E4,5.103E4,4.936E4,5.399E4,1.116E5,1.141E5,1.00,1.25,1.01,0.73,1.13,1.22,1.18,1.30,2.68,2.74,4.68E4,3.633E4,4.906E4,5.167E4,1.129E5,1.00,0.78,1.05,1.10,2.41,7,2,2,Acrylamide; TMT10plex,48854,Mitochondrial import inner membrane translocase subunit TIM44 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIM44 PE=1 SV=1
1050,665,P39079|TCPZ_YEAST,11.41,91.44,1.211E5,1.194E5,1.151E5,1.288E5,1.314E5,1.385E5,1.251E5,1.527E5,1.492E5,1.429E5,1.00,0.99,0.95,1.06,1.09,1.14,1.03,1.26,1.23,1.18,1.202E5,1.22E5,1.35E5,1.389E5,1.461E5,1.00,1.01,1.12,1.15,1.21,5,2,2,TMT10plex,59924,T-complex protein 1 subunit zeta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCT6 PE=1 SV=1
942,3970,P36523|RM15_YEAST,18.25,91.30,4.12E4,4.977E4,4.251E4,4.702E4,5.977E4,6.549E4,4.748E4,4.803E4,9.579E4,1.026E5,1.00,1.21,1.03,1.14,1.45,1.59,1.15,1.17,2.32,2.49,4.549E4,4.477E4,6.263E4,4.776E4,9.919E4,1.00,0.98,1.38,1.05,2.18,11,3,3,TMT10plex,28167,54S ribosomal protein L15  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPL15 PE=1 SV=3
859,725,Q02201|OSH6_YEAST,12.34,91.28,2.075E5,2.168E5,2.029E5,2.079E5,2.467E5,2.684E5,2.396E5,2.766E5,3.254E5,3.693E5,1.00,1.04,0.98,1.00,1.19,1.29,1.15,1.33,1.57,1.78,2.121E5,2.054E5,2.576E5,2.581E5,3.473E5,1.00,0.97,1.21,1.22,1.64,4,2,2,TMT10plex,51588,Oxysterol-binding protein homolog 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OSH6 PE=1 SV=1
763,610,Q08162|RRP44_YEAST,13.05,91.21,1.643E5,1.862E5,1.618E5,1.548E5,1.795E5,1.818E5,1.812E5,1.844E5,2.365E5,2.543E5,1.00,1.13,0.98,0.94,1.09,1.11,1.10,1.12,1.44,1.55,1.752E5,1.583E5,1.806E5,1.828E5,2.454E5,1.00,0.90,1.03,1.04,1.40,3,3,3,TMT10plex,113707,Exosome complex exonuclease DIS3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DIS3 PE=1 SV=1
843,7303,Q12000|TMA46_YEAST,12.08,91.10,1.205E5,1.032E5,9.513E4,1.171E5,1.088E5,1.089E5,1.147E5,1.137E5,1.319E5,1.147E5,1.00,0.86,0.79,0.97,0.90,0.90,0.95,0.94,1.09,0.95,1.119E5,1.061E5,1.088E5,1.142E5,1.233E5,1.00,0.95,0.97,1.02,1.10,6,2,2,TMT10plex,39514,Translation machinery-associated protein 46 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TMA46 PE=1 SV=2
1116,7386,Q02784|GLRX5_YEAST,14.43,91.07,4.211E4,4.801E4,3.279E4,4.447E4,4.119E4,4.174E4,3.883E4,5.236E4,4.639E4,4.585E4,1.00,1.14,0.78,1.06,0.98,0.99,0.92,1.24,1.10,1.09,4.506E4,3.863E4,4.146E4,4.559E4,4.612E4,1.00,0.86,0.92,1.01,1.02,19,2,2,TMT10plex,16931,Monothiol glutaredoxin-5  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GRX5 PE=1 SV=1
863,2637,P10662|RT01_YEAST,20.22,90.86,1.101E5,1.139E5,1.113E5,9.654E4,1.183E5,1.145E5,1.148E5,1.236E5,1.981E5,2.091E5,1.00,1.03,1.01,0.88,1.07,1.04,1.04,1.12,1.80,1.90,1.12E5,1.039E5,1.164E5,1.192E5,2.036E5,1.00,0.93,1.04,1.06,1.82,9,3,3,TMT10plex,36729,37S ribosomal protein MRP1  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRP1 PE=1 SV=2
632,5342,P20435|RPAB2_YEAST,34.45,90.51,5.358E5,5.475E5,4.379E5,4.395E5,3.838E5,3.844E5,3.894E5,3.923E5,3.214E5,3.195E5,1.00,1.02,0.82,0.82,0.72,0.72,0.73,0.73,0.60,0.60,5.416E5,4.387E5,3.841E5,3.908E5,3.205E5,1.00,0.81,0.71,0.72,0.59,22,3,3,TMT10plex,17910,DNA-directed RNA polymerases I  II  and III subunit RPABC2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPO26 PE=1 SV=1
748,1911,P34216|EDE1_YEAST,8.36,90.48,9.712E4,1.059E5,1.074E5,1.12E5,1.176E5,1.185E5,1.194E5,1.143E5,1.553E5,1.409E5,1.00,1.09,1.11,1.15,1.21,1.22,1.23,1.18,1.60,1.45,1.015E5,1.097E5,1.181E5,1.193E5,1.481E5,1.00,1.08,1.16,1.17,1.46,3,4,4,TMT10plex,150783,EH domain-containing and endocytosis protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EDE1 PE=1 SV=2
836,2517,P25451|PSB3_YEAST,27.47,90.36,1.907E5,1.708E5,1.724E5,1.812E5,2.312E5,2.29E5,2.078E5,2.1E5,4.394E5,4.252E5,1.00,0.90,0.90,0.95,1.21,1.20,1.09,1.10,2.30,2.23,1.808E5,1.768E5,2.301E5,2.089E5,4.323E5,1.00,0.98,1.27,1.16,2.39,12,3,3,TMT10plex; Deamidation (NQ),22605,Proteasome subunit beta type-3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUP3 PE=1 SV=1
791,1781,P53332|COAD_YEAST,10.93,90.34,1.391E5,1.486E5,1.621E5,1.528E5,1.843E5,1.981E5,1.552E5,1.793E5,1.942E5,2.115E5,1.00,1.07,1.17,1.10,1.33,1.42,1.12,1.29,1.40,1.52,1.438E5,1.575E5,1.912E5,1.672E5,2.029E5,1.00,1.09,1.33,1.16,1.41,13,3,3,TMT10plex,34307,Phosphopantetheine adenylyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAB4 PE=1 SV=1
827,1701,P81449|ATPJ_YEAST,28.90,90.15,2.308E5,2.099E5,2.312E5,2.017E5,1.975E5,2.207E5,2.182E5,2.023E5,1.017E6,1.067E6,1.00,0.91,1.00,0.87,0.86,0.96,0.95,0.88,4.41,4.62,2.203E5,2.165E5,2.091E5,2.103E5,1.042E6,1.00,0.98,0.95,0.95,4.73,19,2,2,TMT10plex,10876,ATP synthase subunit e  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIM11 PE=1 SV=2
773,2033,Q12250|RPN5_YEAST,12.66,89.99,1.41E5,1.415E5,1.073E5,1.169E5,1.153E5,9.982E4,1.038E5,1.112E5,1.315E5,1.344E5,1.00,1.00,0.76,0.83,0.82,0.71,0.74,0.79,0.93,0.95,1.413E5,1.121E5,1.076E5,1.075E5,1.329E5,1.00,0.79,0.76,0.76,0.94,7,3,3,TMT10plex,51769,26S proteasome regulatory subunit RPN5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN5 PE=1 SV=3
575,1277,P33401|PGM1_YEAST,6.36,89.89,1.416E5,1.629E5,1.722E5,1.429E5,1.789E5,1.556E5,1.827E5,1.729E5,1.54E5,1.54E5,1.00,1.15,1.22,1.01,1.26,1.10,1.29,1.22,1.09,1.09,1.523E5,1.575E5,1.673E5,1.778E5,1.54E5,1.00,1.03,1.10,1.17,1.01,6,5,2,TMT10plex; Deamidation (NQ),63112,Phosphoglucomutase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGM1 PE=1 SV=1
732,2709,P53914|NAT10_YEAST,7.32,89.89,2.013E5,2.189E5,2.103E5,2.234E5,2.36E5,2.448E5,2.409E5,2.467E5,2.527E5,2.447E5,1.00,1.09,1.04,1.11,1.17,1.22,1.20,1.23,1.26,1.22,2.101E5,2.168E5,2.404E5,2.438E5,2.487E5,1.00,1.03,1.14,1.16,1.18,2,3,3,TMT10plex,119347,RNA cytidine acetyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRE33 PE=1 SV=1
867,1358,Q12031|ACEB_YEAST,22.80,89.88,8.287E4,7.372E4,7.199E4,8.281E4,8.545E4,8.94E4,8.561E4,8.73E4,3.922E5,4.329E5,1.00,0.89,0.87,1.00,1.03,1.08,1.03,1.05,4.73,5.22,7.83E4,7.74E4,8.742E4,8.646E4,4.125E5,1.00,0.99,1.12,1.10,5.27,6,3,3,TMT10plex,64976,Mitochondrial 2-methylisocitrate lyase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ICL2 PE=1 SV=1
952,2147,Q07716|AIM6_YEAST,10.44,89.59,1.202E5,1.169E5,8.953E4,1.076E5,1.326E5,1.307E5,1.096E5,1.273E5,1.574E5,1.835E5,1.00,0.97,0.74,0.90,1.10,1.09,0.91,1.06,1.31,1.53,1.185E5,9.858E4,1.317E5,1.184E5,1.705E5,1.00,0.83,1.11,1.00,1.44,8,2,2,TMT10plex,44383,Altered inheritance of mitochondria protein 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AIM6 PE=3 SV=2
774,1600,P32264|PROB_YEAST,1.01,89.26,1.044E5,1.108E5,1.05E5,1.035E5,9.681E4,1.169E5,9.391E4,1.131E5,1.094E5,1.329E5,1.00,1.06,1.01,0.99,0.93,1.12,0.90,1.08,1.05,1.27,1.076E5,1.042E5,1.068E5,1.035E5,1.212E5,1.00,0.97,0.99,0.96,1.13,8,3,3,TMT10plex,47162,Glutamate 5-kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRO1 PE=1 SV=2
1136,2140,P38765|YHI9_YEAST,1.04,89.11,4.543E4,5.801E4,5.726E4,5.273E4,5.189E4,4.075E4,5.595E4,5.611E4,5.849E4,5.275E4,1.00,1.28,1.26,1.16,1.14,0.90,1.23,1.23,1.29,1.16,5.172E4,5.499E4,4.632E4,5.603E4,5.562E4,1.00,1.06,0.90,1.08,1.08,10,2,2,Acrylamide; TMT10plex,32563,Uncharacterized isomerase YHI9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YHI9 PE=1 SV=1
896,969,P25039|EFGM_YEAST,9.92,89.05,9.164E4,7.761E4,8.352E4,7.298E4,7.447E4,8.932E4,8.26E4,8.89E4,1.089E5,1.158E5,1.00,0.85,0.91,0.80,0.81,0.97,0.90,0.97,1.19,1.26,8.463E4,7.825E4,8.538E4,8.575E4,1.124E5,1.00,0.92,1.01,1.01,1.33,7,3,3,Acrylamide; TMT10plex,84574,Elongation factor G  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MEF1 PE=1 SV=2
789,1119,P20485|KICH_YEAST,10.10,88.97,1.013E5,1.183E5,8.786E4,8.148E4,6.641E4,7.165E4,9.346E4,9.331E4,8.345E4,9.298E4,1.00,1.17,0.87,0.80,0.66,0.71,0.92,0.92,0.82,0.92,1.098E5,8.467E4,6.903E4,9.339E4,8.822E4,1.00,0.77,0.63,0.85,0.80,6,4,4,TMT10plex,66317,Choline kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CKI1 PE=1 SV=1
887,1986,Q12406|ARP7_YEAST,21.47,88.92,1.052E5,1.053E5,1.19E5,1.2E5,1.115E5,1.154E5,1.279E5,1.104E5,1.348E5,1.214E5,1.00,1.00,1.13,1.14,1.06,1.10,1.22,1.05,1.28,1.15,1.053E5,1.195E5,1.134E5,1.191E5,1.281E5,1.00,1.14,1.08,1.13,1.22,7,3,3,TMT10plex,53810,Actin-related protein 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARP7 PE=1 SV=1
999,1973,P08539|GPA1_YEAST,16.21,88.90,4.958E4,5.834E4,6.349E4,6.538E4,6.269E4,5.818E4,5.124E4,5.746E4,8.018E4,7.861E4,1.00,1.18,1.28,1.32,1.26,1.17,1.03,1.16,1.62,1.59,5.396E4,6.444E4,6.044E4,5.435E4,7.94E4,1.00,1.19,1.12,1.01,1.47,6,2,2,TMT10plex,54076,Guanine nucleotide-binding protein alpha-1 subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GPA1 PE=1 SV=3
932,7521,Q03104|MSC1_YEAST,14.80,88.87,1.07E5,8.566E4,9.177E4,9.195E4,1.4E5,1.26E5,1.335E5,1.16E5,2.052E5,2.347E5,1.00,0.80,0.86,0.86,1.31,1.18,1.25,1.08,1.92,2.19,9.635E4,9.186E4,1.33E5,1.248E5,2.2E5,1.00,0.95,1.38,1.30,2.28,7,3,3,TMT10plex,59589,Meiotic sister chromatid recombination protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC1 PE=1 SV=1
692,9041,P53131|PRP43_YEAST,9.96,88.59,1.495E5,1.575E5,1.358E5,1.387E5,1.555E5,1.513E5,1.482E5,1.435E5,1.483E5,1.619E5,1.00,1.05,0.91,0.93,1.04,1.01,0.99,0.96,0.99,1.08,1.535E5,1.373E5,1.534E5,1.458E5,1.551E5,1.00,0.89,1.00,0.95,1.01,4,3,3,TMT10plex,87562,Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRP43 PE=1 SV=1
931,2106,Q07688|YPD1_YEAST,4.55,88.14,8.067E4,6.502E4,7.438E4,5.387E4,6.659E4,6.833E4,7.254E4,7.602E4,7.364E4,6.913E4,1.00,0.81,0.92,0.67,0.83,0.85,0.90,0.94,0.91,0.86,7.284E4,6.891E4,6.952E4,7.428E4,7.139E4,1.00,0.95,0.95,1.02,0.98,25,3,3,TMT10plex,19169,Phosphorelay intermediate protein YPD1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPD1 PE=1 SV=1
817,895,P35719|MRP8_YEAST,27.11,88.04,2.794E5,2.703E5,2.368E5,2.408E5,3.709E5,3.589E5,3.464E5,3.402E5,3.674E5,3.585E5,1.00,0.97,0.85,0.86,1.33,1.28,1.24,1.22,1.32,1.28,2.748E5,2.388E5,3.649E5,3.433E5,3.629E5,1.00,0.87,1.33,1.25,1.32,11,3,3,TMT10plex,25097,Uncharacterized protein MRP8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRP8 PE=1 SV=1
1043,3038,P39007|STT3_YEAST,22.60,87.75,9.447E4,9.491E4,9.591E4,1.037E5,1.067E5,1.041E5,1.089E5,1.08E5,1.151E5,1.075E5,1.00,1.00,1.02,1.10,1.13,1.10,1.15,1.14,1.22,1.14,9.469E4,9.978E4,1.054E5,1.085E5,1.113E5,1.00,1.05,1.11,1.15,1.18,4,2,2,TMT10plex; Deamidation (NQ),81529,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STT3 PE=1 SV=2
1145,1124,P45978|SCD6_YEAST,3.28,87.59,4.207E4,3.179E4,2.805E4,3.573E4,3.538E4,3.945E4,4.134E4,3.998E4,4.414E4,5.452E4,1.00,0.76,0.67,0.85,0.84,0.94,0.98,0.95,1.05,1.30,3.693E4,3.189E4,3.742E4,4.066E4,4.933E4,1.00,0.86,1.01,1.10,1.34,9,2,2,TMT10plex,39190,Protein SCD6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCD6 PE=1 SV=1
