Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
831,904,P35180|TOM20_YEAST,28.34,88.45,1.828E5,1.809E5,2.158E5,2.5E5,2.105E5,2.104E5,5.375E5,5.476E5,1.00,0.99,1.18,1.37,1.15,1.15,2.94,3.00,1.818E5,2.329E5,2.104E5,5.425E5,1.00,1.28,1.16,2.98,15,2,2,TMT10plex,20317,Mitochondrial import receptor subunit TOM20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TOM20 PE=1 SV=1
794,1700,P17695|GLRX2_YEAST,13.37,87.94,2.317E5,2.357E5,2.58E5,2.887E5,2.547E5,2.642E5,4.662E5,5.439E5,1.00,1.02,1.11,1.25,1.10,1.14,2.01,2.35,2.337E5,2.733E5,2.595E5,5.051E5,1.00,1.17,1.11,2.16,17,2,2,TMT10plex; Deamidation (NQ),15861,Glutaredoxin-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GRX2 PE=1 SV=3
845,2896,Q06218|DBP9_YEAST,9.59,87.92,3.682E5,3.4E5,4.348E5,4.522E5,4.589E5,4.412E5,3.667E5,4.036E5,1.00,0.92,1.18,1.23,1.25,1.20,1.00,1.10,3.541E5,4.435E5,4.5E5,3.851E5,1.00,1.25,1.27,1.09,6,3,3,TMT10plex,68060,ATP-dependent RNA helicase DBP9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP9 PE=1 SV=1
1086,59244,Q06608|PDXH_YEAST,3.23,87.84,7.804E4,6.687E4,7.245E4,9.359E4,8.309E4,9.782E4,8.464E4,9.496E4,1.00,0.86,0.93,1.20,1.06,1.25,1.08,1.22,7.246E4,8.302E4,9.045E4,8.98E4,1.00,1.15,1.25,1.24,20,2,2,TMT10plex; Deamidation (NQ),22508,Pyridoxamine 5'-phosphate oxidase homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR172W PE=1 SV=1
1131,2122,Q08742|RDL2_YEAST,11.73,87.82,1.663E5,1.671E5,2.085E5,1.971E5,1.682E5,1.685E5,2.559E5,2.975E5,1.00,1.00,1.25,1.18,1.01,1.01,1.54,1.79,1.667E5,2.028E5,1.684E5,2.767E5,1.00,1.22,1.01,1.66,19,2,2,TMT10plex,16697,Thiosulfate sulfurtransferase RDL2  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RDL2 PE=1 SV=1
785,1080,P31382|PMT2_YEAST,23.19,87.40,2.675E5,2.627E5,3.362E5,3.431E5,3.144E5,3.058E5,3.737E5,3.823E5,1.00,0.98,1.26,1.28,1.18,1.14,1.40,1.43,2.651E5,3.396E5,3.101E5,3.78E5,1.00,1.28,1.17,1.43,4,3,3,TMT10plex,86870,Dolichyl-phosphate-mannose--protein mannosyltransferase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PMT2 PE=1 SV=2
765,4532,Q08193|GAS5_YEAST,9.64,87.37,1.626E5,1.568E5,2.066E5,1.889E5,1.76E5,1.929E5,1.907E5,2.067E5,1.00,0.96,1.27,1.16,1.08,1.19,1.17,1.27,1.597E5,1.978E5,1.845E5,1.987E5,1.00,1.24,1.16,1.24,6,2,2,TMT10plex,51870,1 3-beta-glucanosyltransferase GAS5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GAS5 PE=1 SV=1
1127,2804,P53145|LSG1_YEAST,5.33,87.33,5.3E4,3.221E4,6.384E4,6.914E4,5.96E4,5.345E4,5.409E4,5.9E4,1.00,0.61,1.20,1.30,1.12,1.01,1.02,1.11,4.26E4,6.649E4,5.653E4,5.655E4,1.00,1.56,1.33,1.33,7,2,2,TMT10plex,72728,Large subunit GTPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSG1 PE=1 SV=1
883,1702,P25343|RV161_YEAST,8.24,87.30,1.406E5,1.192E5,1.623E5,1.807E5,1.601E5,1.538E5,2.082E5,2.395E5,1.00,0.85,1.15,1.29,1.14,1.09,1.48,1.70,1.299E5,1.715E5,1.569E5,2.238E5,1.00,1.32,1.21,1.72,9,2,2,TMT10plex,30250,Reduced viability upon starvation protein 161 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RVS161 PE=1 SV=1
527,656,P0CX28|RL44B_YEAST,13.60,87.22,1.166E6,1.091E6,1.409E6,1.405E6,1.346E6,1.374E6,7.957E5,8.724E5,1.00,0.94,1.21,1.21,1.15,1.18,0.68,0.75,1.128E6,1.407E6,1.36E6,8.34E5,1.00,1.25,1.21,0.74,30,4,4,TMT10plex,12212,60S ribosomal protein L42-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL42B PE=1 SV=1
527,657,P0CX27|RL44A_YEAST,13.60,87.22,1.166E6,1.091E6,1.409E6,1.405E6,1.346E6,1.374E6,7.957E5,8.724E5,1.00,0.94,1.21,1.21,1.15,1.18,0.68,0.75,1.128E6,1.407E6,1.36E6,8.34E5,1.00,1.25,1.21,0.74,30,4,4,TMT10plex,12212,60S ribosomal protein L42-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL42A PE=1 SV=1
1056,2540,Q12314|SFM1_YEAST,12.83,87.17,2.771E5,2.417E5,3.601E5,4.113E5,3.172E5,2.986E5,2.342E5,2.312E5,1.00,0.87,1.30,1.48,1.14,1.08,0.85,0.83,2.594E5,3.857E5,3.079E5,2.327E5,1.00,1.49,1.19,0.90,8,2,2,TMT10plex,24744,Protein arginine N-methyltransferase SFM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SFM1 PE=1 SV=1
690,1807,P35176|CYPD_YEAST,6.17,87.12,1.792E5,1.834E5,2.166E5,2.628E5,2.362E5,2.007E5,2.191E5,2.676E5,1.00,1.02,1.21,1.47,1.32,1.12,1.22,1.49,1.865E5,2.397E5,2.185E5,2.434E5,1.00,1.29,1.17,1.31,24,3,3,TMT10plex; Oxidation (M),25327,Peptidyl-prolyl cis-trans isomerase D OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CPR5 PE=2 SV=1
768,33418,P07274|PROF_YEAST,11.30,86.92,6.158E4,4.653E4,6.754E4,6.827E4,7.097E4,7.176E4,4.515E4,5.315E4,1.00,0.76,1.10,1.11,1.15,1.17,0.73,0.86,5.405E4,6.791E4,7.137E4,4.915E4,1.00,1.26,1.32,0.91,26,2,2,TMT10plex,13677,Profilin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PFY1 PE=1 SV=2
754,942,P32611|RML2_YEAST,13.71,86.61,6.669E5,6.381E5,7.978E5,8.207E5,8.251E5,7.292E5,8.787E5,9.262E5,1.00,0.96,1.20,1.23,1.24,1.09,1.32,1.39,6.525E5,8.093E5,7.772E5,9.024E5,1.00,1.24,1.19,1.38,7,3,3,TMT10plex,43786,54S ribosomal protein RML2  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RML2 PE=1 SV=1
1073,3970,P36523|RM15_YEAST,18.43,86.59,5.634E4,5.903E4,7.875E4,5.883E4,7.279E4,6.136E4,1.064E5,1.068E5,1.00,1.05,1.40,1.04,1.29,1.09,1.89,1.90,5.769E4,6.879E4,6.708E4,1.066E5,1.00,1.19,1.16,1.85,8,2,2,TMT10plex,28167,54S ribosomal protein L15  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPL15 PE=1 SV=3
801,5845,P00128|QCR7_YEAST,20.73,86.50,2.492E5,2.317E5,2.969E5,3.101E5,2.915E5,2.658E5,6.29E5,6.767E5,1.00,0.93,1.19,1.24,1.17,1.07,2.52,2.72,2.404E5,3.035E5,2.787E5,6.529E5,1.00,1.26,1.16,2.72,23,2,2,TMT10plex,14565,Cytochrome b-c1 complex subunit 7  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=QCR7 PE=1 SV=2
904,3426,P38777|FSH1_YEAST,11.54,86.46,1.766E5,1.863E5,2.193E5,2.302E5,1.944E5,1.974E5,2.077E5,2.122E5,1.00,1.05,1.24,1.30,1.10,1.12,1.18,1.20,1.814E5,2.247E5,1.959E5,2.099E5,1.00,1.24,1.08,1.16,8,2,2,TMT10plex; Deamidation (NQ),27339,Family of serine hydrolases 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FSH1 PE=1 SV=1
700,2878,P39517|DHH1_YEAST,2.64,86.33,2.989E5,2.641E5,3.118E5,3.896E5,3.327E5,2.953E5,2.653E5,2.982E5,1.00,0.88,1.04,1.30,1.11,0.99,0.89,1.00,2.815E5,3.507E5,3.14E5,2.817E5,1.00,1.25,1.12,1.00,8,4,4,Acrylamide; TMT10plex,57544,ATP-dependent RNA helicase DHH1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DHH1 PE=1 SV=1
654,3045,P32892|DRS1_YEAST,6.29,86.33,3.77E5,3.815E5,4.139E5,4.81E5,4.569E5,4.249E5,3.353E5,3.917E5,1.00,1.01,1.10,1.28,1.21,1.13,0.89,1.04,3.793E5,4.475E5,4.409E5,3.635E5,1.00,1.18,1.16,0.96,3,2,2,TMT10plex,84843,ATP-dependent RNA helicase DRS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DRS1 PE=1 SV=2
717,771,P42945|UTP10_YEAST,7.54,86.26,2.808E5,2.632E5,3.286E5,3.795E5,3.524E5,3.231E5,2.962E5,3.531E5,1.00,0.94,1.17,1.35,1.25,1.15,1.05,1.26,2.72E5,3.541E5,3.377E5,3.246E5,1.00,1.30,1.24,1.19,2,3,3,TMT10plex,200080,U3 small nucleolar RNA-associated protein 10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTP10 PE=1 SV=1
877,7512,Q08096|RCL1_YEAST,10.72,85.93,1.868E5,1.724E5,2.266E5,2.369E5,2.053E5,2.246E5,1.786E5,1.917E5,1.00,0.92,1.21,1.27,1.10,1.20,0.96,1.03,1.796E5,2.318E5,2.15E5,1.851E5,1.00,1.29,1.20,1.03,8,3,3,TMT10plex,40171,RNA 3'-terminal phosphate cyclase-like protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RCL1 PE=1 SV=1
812,8297,P18900|COQ1_YEAST,15.06,85.90,6.33E4,7.06E4,9.572E4,8.883E4,8.12E4,8.552E4,1.146E5,1.214E5,1.00,1.12,1.51,1.40,1.28,1.35,1.81,1.92,6.695E4,9.228E4,8.336E4,1.18E5,1.00,1.38,1.25,1.76,5,2,2,TMT10plex,52560,Hexaprenyl pyrophosphate synthase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COQ1 PE=1 SV=1
853,773,P04050|RPB1_YEAST,17.96,85.89,2.81E5,2.836E5,3.923E5,4.171E5,3.484E5,3.565E5,2.407E5,2.919E5,1.00,1.01,1.40,1.48,1.24,1.27,0.86,1.04,2.823E5,4.047E5,3.525E5,2.663E5,1.00,1.43,1.25,0.94,2,3,3,TMT10plex,191610,DNA-directed RNA polymerase II subunit RPB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPO21 PE=1 SV=2
704,1335,P38624|PSB1_YEAST,5.79,85.80,2.659E5,2.463E5,3.131E5,3.437E5,2.784E5,2.74E5,2.642E5,2.991E5,1.00,0.93,1.18,1.29,1.05,1.03,0.99,1.12,2.561E5,3.284E5,2.762E5,2.817E5,1.00,1.28,1.08,1.10,13,3,3,TMT10plex,23548,Proteasome subunit beta type-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE3 PE=1 SV=2
673,2148,P48439|OST3_YEAST,2.39,85.66,1.92E5,1.404E5,2.165E5,2.338E5,2.272E5,2.024E5,2.119E5,2.366E5,1.00,0.73,1.13,1.22,1.18,1.05,1.10,1.23,1.662E5,2.252E5,2.148E5,2.242E5,1.00,1.36,1.29,1.35,7,2,2,TMT10plex,39483,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OST3 PE=1 SV=1
890,939,P39727|ERV46_YEAST,12.00,85.62,8.771E4,9.348E4,1.245E5,1.173E5,1.204E5,1.205E5,1.164E5,1.15E5,1.00,1.07,1.42,1.34,1.37,1.37,1.33,1.31,9.06E4,1.209E5,1.204E5,1.157E5,1.00,1.33,1.33,1.28,6,2,2,TMT10plex,46235,ER-derived vesicles protein ERV46 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERV46 PE=1 SV=2
1078,941,P33307|CSE1_YEAST,7.53,85.39,5.167E4,5.85E4,6.912E4,7.349E4,7.088E4,6.657E4,8.134E4,9.783E4,1.00,1.13,1.34,1.42,1.37,1.29,1.57,1.89,5.509E4,7.131E4,6.873E4,8.959E4,1.00,1.29,1.25,1.63,3,2,2,TMT10plex,109356,Importin alpha re-exporter OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CSE1 PE=1 SV=2
1158,14819,P45818|ROK1_YEAST,6.18,85.36,1.837E5,1.576E5,1.795E5,1.993E5,2.088E5,1.757E5,1.58E5,1.52E5,1.00,0.86,0.98,1.08,1.14,0.96,0.86,0.83,1.707E5,1.894E5,1.923E5,1.55E5,1.00,1.11,1.13,0.91,5,2,2,TMT10plex,63653,ATP-dependent RNA helicase ROK1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ROK1 PE=1 SV=1
627,1701,P81449|ATPJ_YEAST,22.54,85.26,8.003E5,6.769E5,8.971E5,1.006E6,8.766E5,8.429E5,1.787E6,1.758E6,1.00,0.85,1.12,1.26,1.10,1.05,2.23,2.20,7.386E5,9.517E5,8.597E5,1.772E6,1.00,1.29,1.16,2.40,19,2,2,TMT10plex,10876,ATP synthase subunit e  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIM11 PE=1 SV=2
733,6404,P32502|EI2BB_YEAST,2.12,85.10,2.225E5,1.922E5,2.23E5,2.428E5,2.347E5,2.44E5,2.181E5,2.562E5,1.00,0.86,1.00,1.09,1.05,1.10,0.98,1.15,2.073E5,2.329E5,2.394E5,2.371E5,1.00,1.12,1.15,1.14,5,2,2,TMT10plex,42570,Translation initiation factor eIF-2B subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCD7 PE=1 SV=1
1060,1861,Q04119|PPN1_YEAST,20.77,85.08,7.164E4,8.426E4,9.081E4,8.888E4,8.167E4,9.629E4,1.293E5,1.266E5,1.00,1.18,1.27,1.24,1.14,1.34,1.80,1.77,7.795E4,8.985E4,8.898E4,1.279E5,1.00,1.15,1.14,1.64,4,2,2,TMT10plex,78344,Endopolyphosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PPN1 PE=1 SV=1
992,625,Q12532|RQC2_YEAST,16.04,85.05,1E5,1.016E5,9.947E4,1.055E5,1.147E5,1.14E5,1.325E5,1.432E5,1.00,1.02,0.99,1.05,1.15,1.14,1.32,1.43,1.008E5,1.025E5,1.143E5,1.378E5,1.00,1.02,1.13,1.37,2,2,2,TMT10plex,119069,Ribosome quality control complex subunit 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RQC2 PE=1 SV=1
914,7338,P40029|MSRA_YEAST,10.47,85.00,5.987E5,5.374E5,7.003E5,7.51E5,6.867E5,6.202E5,8.128E5,8.718E5,1.00,0.90,1.17,1.25,1.15,1.04,1.36,1.46,5.681E5,7.257E5,6.534E5,8.423E5,1.00,1.28,1.15,1.48,14,3,3,TMT10plex,21141,Peptide methionine sulfoxide reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MXR1 PE=1 SV=1
652,552,P09232|PRTB_YEAST,19.45,84.93,5.857E5,5.96E5,6.188E5,7.458E5,6.444E5,6.106E5,1.485E6,1.598E6,1.00,1.02,1.06,1.27,1.10,1.04,2.54,2.73,5.908E5,6.823E5,6.275E5,1.541E6,1.00,1.15,1.06,2.61,6,3,3,TMT10plex,69621,Cerevisin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRB1 PE=1 SV=1
820,4296,Q01163|RT23_YEAST,10.03,84.72,3.818E5,3.455E5,4.227E5,4.778E5,4.306E5,4.316E5,5.209E5,5.518E5,1.00,0.90,1.11,1.25,1.13,1.13,1.36,1.45,3.636E5,4.502E5,4.311E5,5.364E5,1.00,1.24,1.19,1.47,6,3,3,TMT10plex,50867,37S ribosomal protein S23  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSM23 PE=1 SV=3
1129,7556,Q12055|KAD6_YEAST,8.50,84.56,1.55E5,1.298E5,1.808E5,1.917E5,1.546E5,1.445E5,1.403E5,1.65E5,1.00,0.84,1.17,1.24,1.00,0.93,0.91,1.06,1.424E5,1.862E5,1.495E5,1.527E5,1.00,1.31,1.05,1.07,13,2,2,Acrylamide; TMT10plex,22723,Adenylate kinase isoenzyme 6 homolog FAP7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FAP7 PE=1 SV=1
985,6909,Q03769|ENT5_YEAST,10.87,84.48,1.467E5,1.371E5,1.911E5,1.847E5,1.872E5,1.68E5,1.528E5,1.7E5,1.00,0.93,1.30,1.26,1.28,1.14,1.04,1.16,1.419E5,1.879E5,1.776E5,1.614E5,1.00,1.32,1.25,1.14,5,2,2,TMT10plex,47322,Epsin-5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ENT5 PE=1 SV=1
1027,7402,Q04177|UTP5_YEAST,2.60,84.47,2.468E5,1.913E5,2.523E5,2.729E5,2.729E5,2.382E5,2.374E5,2.458E5,1.00,0.77,1.02,1.11,1.11,0.97,0.96,1.00,2.19E5,2.626E5,2.555E5,2.416E5,1.00,1.20,1.17,1.10,4,2,2,TMT10plex,72002,U3 small nucleolar RNA-associated protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTP5 PE=1 SV=1
441,638,P05749|RL22A_YEAST,15.72,84.35,5.863E6,5.382E6,7.846E6,8.463E6,6.76E6,5.793E6,3.211E6,3.646E6,1.00,0.92,1.34,1.44,1.15,0.99,0.55,0.62,5.623E6,8.155E6,6.277E6,3.428E6,1.00,1.45,1.12,0.61,24,2,2,TMT10plex; Deamidation (NQ),13693,60S ribosomal protein L22-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL22A PE=1 SV=3
854,1141,P32386|YBT1_YEAST,17.63,84.33,2.078E5,2.15E5,2.666E5,2.646E5,2.468E5,2.776E5,2.486E5,2.499E5,1.00,1.03,1.28,1.27,1.19,1.34,1.20,1.20,2.114E5,2.656E5,2.622E5,2.492E5,1.00,1.26,1.24,1.18,2,3,3,TMT10plex,189161,ATP-dependent bile acid permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YBT1 PE=1 SV=2
742,6795,P53297|PBP1_YEAST,34.07,84.18,3.118E5,3.116E5,4.016E5,4.238E5,3.626E5,3.62E5,3.635E5,4.175E5,1.00,1.00,1.29,1.36,1.16,1.16,1.17,1.34,3.117E5,4.127E5,3.623E5,3.905E5,1.00,1.32,1.16,1.25,5,3,3,TMT10plex,78782,PAB1-binding protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PBP1 PE=1 SV=1
1089,3927,P17106|CBF1_YEAST,8.39,84.14,1.89E5,1.877E5,2.216E5,3.105E5,2.434E5,2.251E5,1.501E5,1.692E5,1.00,0.99,1.17,1.64,1.29,1.19,0.79,0.90,1.883E5,2.661E5,2.342E5,1.597E5,1.00,1.41,1.24,0.85,9,2,2,TMT10plex; Deamidation (NQ),39388,Centromere-binding protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CBF1 PE=1 SV=2
670,508,P01123|YPT1_YEAST,12.25,84.01,3.008E5,2.829E5,4.403E5,4.851E5,4.036E5,3.627E5,2.991E5,3.067E5,1.00,0.94,1.46,1.61,1.34,1.21,0.99,1.02,2.918E5,4.627E5,3.832E5,3.029E5,1.00,1.59,1.31,1.04,8,3,2,TMT10plex,23214,GTP-binding protein YPT1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPT1 PE=1 SV=2
797,955,P46969|RPE_YEAST,8.15,83.99,4.954E5,4.553E5,6.388E5,6.812E5,6.108E5,5.483E5,5.783E5,5.739E5,1.00,0.92,1.29,1.38,1.23,1.11,1.17,1.16,4.753E5,6.6E5,5.796E5,5.761E5,1.00,1.39,1.22,1.21,9,2,2,TMT10plex,25967,Ribulose-phosphate 3-epimerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPE1 PE=1 SV=1
1077,15001,Q07362|PBP4_YEAST,18.99,83.91,9.705E4,9.897E4,1.089E5,1.157E5,1.275E5,1.174E5,1.302E5,1.303E5,1.00,1.02,1.12,1.19,1.31,1.21,1.34,1.34,9.801E4,1.123E5,1.224E5,1.302E5,1.00,1.15,1.25,1.33,11,2,2,TMT10plex,19881,Protein PBP4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PBP4 PE=1 SV=1
1068,37814,Q02608|RT16_YEAST,11.74,83.79,1.509E5,1.427E5,1.914E5,2.2E5,1.657E5,1.944E5,2.062E5,2.248E5,1.00,0.95,1.27,1.46,1.10,1.29,1.37,1.49,1.468E5,2.057E5,1.8E5,2.155E5,1.00,1.40,1.23,1.47,27,2,2,TMT10plex,13639,37S ribosomal protein S16  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPS16 PE=1 SV=1
714,765,P38795|NADE_YEAST,10.73,83.77,1.287E5,1.184E5,1.707E5,1.701E5,1.331E5,1.457E5,1.482E5,1.609E5,1.00,0.92,1.33,1.32,1.03,1.13,1.15,1.25,1.236E5,1.704E5,1.394E5,1.546E5,1.00,1.38,1.13,1.25,3,2,2,TMT10plex,80686,Glutamine-dependent NAD(+) synthetase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=QNS1 PE=1 SV=1
1135,8759,P36160|RPF2_YEAST,11.41,83.66,1.415E5,1.525E5,2.126E5,2.355E5,2.008E5,1.883E5,1.525E5,1.763E5,1.00,1.08,1.50,1.66,1.42,1.33,1.08,1.25,1.47E5,2.24E5,1.946E5,1.644E5,1.00,1.52,1.32,1.12,6,2,2,Acrylamide; TMT10plex,39599,Ribosome biogenesis protein RPF2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPF2 PE=1 SV=1
798,1728,P53600|COPZ_YEAST,5.05,83.52,2.281E5,2.174E5,2.454E5,2.687E5,2.285E5,2.089E5,1.946E5,2.191E5,1.00,0.95,1.08,1.18,1.00,0.92,0.85,0.96,2.227E5,2.571E5,2.187E5,2.068E5,1.00,1.15,0.98,0.93,18,3,3,TMT10plex; Oxidation (M),21688,Coatomer subunit zeta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RET3 PE=1 SV=1
906,1703,P52490|UBC13_YEAST,17.10,83.49,4.253E5,3.919E5,4.97E5,4.982E5,5.189E5,4.714E5,3.849E5,3.936E5,1.00,0.92,1.17,1.17,1.22,1.11,0.90,0.93,4.086E5,4.976E5,4.952E5,3.892E5,1.00,1.22,1.21,0.95,12,2,2,TMT10plex,17468,Ubiquitin-conjugating enzyme E2 13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBC13 PE=1 SV=1
858,950,P26570|PPZ1_YEAST,11.56,83.26,2.946E5,2.796E5,3.409E5,3.768E5,3.361E5,3.394E5,4.153E5,4.427E5,1.00,0.95,1.16,1.28,1.14,1.15,1.41,1.50,2.871E5,3.588E5,3.377E5,4.29E5,1.00,1.25,1.18,1.49,4,2,2,TMT10plex,77491,Serine/threonine-protein phosphatase PP-Z1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PPZ1 PE=1 SV=5
762,2203,Q08965|BMS1_YEAST,10.19,83.23,2.164E5,2.087E5,2.64E5,2.511E5,2.276E5,2.368E5,2.194E5,2.326E5,1.00,0.96,1.22,1.16,1.05,1.09,1.01,1.08,2.125E5,2.576E5,2.322E5,2.26E5,1.00,1.21,1.09,1.06,3,4,4,TMT10plex,135571,Ribosome biogenesis protein BMS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BMS1 PE=1 SV=1
1141,2979,P53839|GOR1_YEAST,8.89,83.16,1.571E5,1.468E5,1.786E5,1.892E5,1.91E5,1.872E5,1.871E5,2.22E5,1.00,0.93,1.14,1.20,1.22,1.19,1.19,1.41,1.519E5,1.839E5,1.891E5,2.046E5,1.00,1.21,1.24,1.35,7,2,2,TMT10plex,38831,Glyoxylate reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GOR1 PE=1 SV=1
774,1121,P07273|TFS2_YEAST,10.16,83.00,3.714E5,3.774E5,4.472E5,4.845E5,3.933E5,4.008E5,3.587E5,3.853E5,1.00,1.02,1.20,1.30,1.06,1.08,0.97,1.04,3.744E5,4.658E5,3.971E5,3.72E5,1.00,1.24,1.06,0.99,12,4,4,TMT10plex,34843,Transcription elongation factor S-II OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DST1 PE=1 SV=4
1028,4493,Q08444|NOB1_YEAST,9.48,82.68,1.184E5,1.11E5,1.393E5,1.564E5,1.384E5,1.42E5,1.019E5,1.168E5,1.00,0.94,1.18,1.32,1.17,1.20,0.86,0.99,1.147E5,1.478E5,1.402E5,1.093E5,1.00,1.29,1.22,0.95,7,2,2,TMT10plex,51742,20S-pre-rRNA D-site endonuclease NOB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOB1 PE=1 SV=1
