Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
1092,1558,P42826|XKS1_YEAST,12.58,71.40,1.452E5,1.55E5,1.802E5,1.49E5,2.068E5,2.136E5,2.368E5,2.138E5,2.015E5,2.223E5,1.00,1.07,1.24,1.03,1.42,1.47,1.63,1.47,1.39,1.53,1.501E5,1.646E5,2.102E5,2.253E5,2.119E5,1.00,1.10,1.40,1.50,1.41,3,2,2,TMT10plex,68321,Xylulose kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=XKS1 PE=1 SV=2
911,4741,P40016|RPN3_YEAST,1.20,71.20,2.223E5,2.152E5,2.117E5,2.157E5,2.112E5,1.872E5,1.968E5,2.332E5,2.181E5,1.958E5,1.00,0.97,0.95,0.97,0.95,0.84,0.89,1.05,0.98,0.88,2.188E5,2.137E5,1.992E5,2.15E5,2.069E5,1.00,0.98,0.91,0.98,0.95,3,2,2,TMT10plex,60393,26S proteasome regulatory subunit RPN3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN3 PE=1 SV=5
1153,1124,P45978|SCD6_YEAST,6.17,71.15,3.816E4,4.256E4,4.576E4,4.701E4,4.127E4,4.619E4,4.368E4,3.617E4,4.806E4,4.848E4,1.00,1.12,1.20,1.23,1.08,1.21,1.14,0.95,1.26,1.27,4.036E4,4.639E4,4.373E4,3.992E4,4.827E4,1.00,1.15,1.08,0.99,1.20,6,2,2,TMT10plex,39190,Protein SCD6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCD6 PE=1 SV=1
1009,7470,P47019|ALB1_YEAST,9.84,71.13,1.773E5,1.859E5,1.512E5,1.53E5,1.631E5,1.493E5,1.354E5,1.508E5,1.346E5,1.193E5,1.00,1.05,0.85,0.86,0.92,0.84,0.76,0.85,0.76,0.67,1.816E5,1.521E5,1.562E5,1.431E5,1.269E5,1.00,0.84,0.86,0.79,0.70,14,3,3,TMT10plex,19287,Ribosome biogenesis protein ALB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ALB1 PE=1 SV=1
975,2283,P20433|RPB4_YEAST,4.53,71.00,2.35E5,2.461E5,2.529E5,2.364E5,2.374E5,2.58E5,2.676E5,2.854E5,2.789E5,2.405E5,1.00,1.05,1.08,1.01,1.01,1.10,1.14,1.21,1.19,1.02,2.405E5,2.447E5,2.477E5,2.765E5,2.597E5,1.00,1.02,1.03,1.15,1.08,11,2,2,TMT10plex,25414,DNA-directed RNA polymerase II subunit RPB4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPB4 PE=1 SV=1
1098,1422,P38333|ENP1_YEAST,5.64,70.92,3.272E5,3.254E5,3.234E5,3.524E5,2.83E5,3.006E5,3.234E5,3.237E5,3.386E5,3.065E5,1.00,0.99,0.99,1.08,0.87,0.92,0.99,0.99,1.03,0.94,3.263E5,3.379E5,2.918E5,3.235E5,3.226E5,1.00,1.04,0.89,0.99,0.99,4,2,2,TMT10plex,55137,Essential nuclear protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ENP1 PE=1 SV=1
1155,2558,P38694|MSC7_YEAST,0.57,70.90,1.101E5,1.042E5,1.119E5,1.078E5,9.798E4,1.306E5,1.034E5,1.206E5,1.106E5,1.282E5,1.00,0.95,1.02,0.98,0.89,1.19,0.94,1.10,1.00,1.16,1.072E5,1.098E5,1.143E5,1.12E5,1.194E5,1.00,1.02,1.07,1.05,1.11,4,2,2,TMT10plex,71321,Putative aldehyde dehydrogenase-like protein YHR039C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC7 PE=1 SV=1
1037,2551,P32566|SMI1_YEAST,12.09,70.86,2.039E5,2.01E5,2.161E5,2.255E5,2.267E5,2.465E5,2.374E5,2.654E5,2.417E5,2.331E5,1.00,0.99,1.06,1.11,1.11,1.21,1.16,1.30,1.19,1.14,2.024E5,2.208E5,2.366E5,2.514E5,2.374E5,1.00,1.09,1.17,1.24,1.17,3,2,2,TMT10plex,57079,Cell wall assembly regulator SMI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SMI1 PE=1 SV=1
1258,8495,Q00245|RHO3_YEAST,9.52,70.72,3.503E5,3.232E5,3.667E5,3.574E5,3.613E5,3.526E5,3.699E5,3.45E5,3.908E5,4.01E5,1.00,0.92,1.05,1.02,1.03,1.01,1.06,0.98,1.12,1.14,3.368E5,3.621E5,3.569E5,3.575E5,3.959E5,1.00,1.08,1.06,1.06,1.18,7,2,2,TMT10plex,25312,GTP-binding protein RHO3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RHO3 PE=1 SV=2
1166,1273,Q04217|DHR1_YEAST,12.01,70.63,1.07E5,1.08E5,1.028E5,1.227E5,1.057E5,1.012E5,1.195E5,1.222E5,1.11E5,1.05E5,1.00,1.01,0.96,1.15,0.99,0.95,1.12,1.14,1.04,0.98,1.075E5,1.128E5,1.035E5,1.209E5,1.08E5,1.00,1.05,0.96,1.12,1.00,2,2,2,TMT10plex,144954,Probable ATP-dependent RNA helicase DHR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ECM16 PE=1 SV=1
1123,5247,P38230|QOR_YEAST,15.27,70.43,4.505E4,6.497E4,6.458E4,7.098E4,1.111E5,8.909E4,1.069E5,1.247E5,1.353E5,1.305E5,1.00,1.44,1.43,1.58,2.47,1.98,2.37,2.77,3.00,2.90,5.501E4,6.778E4,1.001E5,1.158E5,1.329E5,1.00,1.23,1.82,2.10,2.42,6,2,2,TMT10plex,37019,Probable quinone oxidoreductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZTA1 PE=1 SV=1
980,1948,P43621|COPD_YEAST,3.65,70.42,2.177E5,2.079E5,2.03E5,2.064E5,2.137E5,2.038E5,2.279E5,2.126E5,1.861E5,1.562E5,1.00,0.95,0.93,0.95,0.98,0.94,1.05,0.98,0.85,0.72,2.128E5,2.047E5,2.088E5,2.203E5,1.711E5,1.00,0.96,0.98,1.04,0.80,4,2,2,TMT10plex,60628,Coatomer subunit delta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RET2 PE=1 SV=3
1246,88821,P53305|RT27_YEAST,13.39,70.41,7.476E4,6.513E4,8.257E4,7.675E4,8.415E4,1.007E5,1.162E5,1.163E5,1.102E5,1.183E5,1.00,0.87,1.10,1.03,1.13,1.35,1.55,1.56,1.47,1.58,6.995E4,7.966E4,9.243E4,1.162E5,1.143E5,1.00,1.14,1.32,1.66,1.63,26,2,2,TMT10plex,12393,Mitochondrial 37S ribosomal protein S27 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSM27 PE=1 SV=1
775,3001,P35732|DEF1_YEAST,23.51,70.39,3.975E5,4.041E5,5.013E5,4.602E5,4.717E5,5.123E5,5.812E5,4.728E5,5.571E5,5.594E5,1.00,1.02,1.26,1.16,1.19,1.29,1.46,1.19,1.40,1.41,4.008E5,4.808E5,4.92E5,5.27E5,5.582E5,1.00,1.20,1.23,1.31,1.39,3,2,2,TMT10plex,83973,RNA polymerase II degradation factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DEF1 PE=1 SV=1
1165,3220,Q12451|OSH2_YEAST,12.45,70.36,3.896E4,3.661E4,3.784E4,5.258E4,5.597E4,6.524E4,5.239E4,5.324E4,4.749E4,4.234E4,1.00,0.94,0.97,1.35,1.44,1.67,1.34,1.37,1.22,1.09,3.779E4,4.521E4,6.06E4,5.282E4,4.491E4,1.00,1.20,1.60,1.40,1.19,1,2,2,TMT10plex,145796,Oxysterol-binding protein homolog 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OSH2 PE=1 SV=1
908,1822,P32387|RM41_YEAST,17.17,70.31,1.626E5,1.698E5,2.45E5,2.067E5,2.439E5,2.468E5,2.832E5,2.586E5,2.335E5,2.422E5,1.00,1.04,1.51,1.27,1.50,1.52,1.74,1.59,1.44,1.49,1.662E5,2.259E5,2.453E5,2.709E5,2.378E5,1.00,1.36,1.48,1.63,1.43,9,3,3,TMT10plex,30566,54S ribosomal protein L41  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRP20 PE=1 SV=1
965,44696,Q3E752|SPO24_YEAST,6.90,70.30,1.888E5,1.567E5,1.846E5,1.737E5,1.778E5,1.972E5,2.066E5,2.101E5,2.075E5,1.663E5,1.00,0.83,0.98,0.92,0.94,1.04,1.09,1.11,1.10,0.88,1.754E5,1.831E5,1.924E5,2.083E5,1.936E5,1.00,1.04,1.10,1.19,1.10,52,2,2,TMT10plex,7055,Sporulation protein 24 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPO24 PE=1 SV=1
1181,4003,P53081|NIF3_YEAST,16.22,70.06,9.511E4,8.471E4,7.98E4,9.322E4,1.042E5,1.047E5,1.137E5,1.389E5,1.189E5,1.209E5,1.00,0.89,0.84,0.98,1.10,1.10,1.20,1.46,1.25,1.27,9.34E4,8.651E4,1.084E5,1.263E5,1.22E5,1.00,0.93,1.16,1.35,1.31,11,2,2,Acrylamide; TMT10plex,31888,NGG1-interacting factor 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NIF3 PE=1 SV=1
1255,1167,P40509|COPE_YEAST,1.93,70.05,9.077E4,7.459E4,7.591E4,8.625E4,7.834E4,9.958E4,9.05E4,9.173E4,1.008E5,9.173E4,1.00,0.82,0.84,0.95,0.86,1.10,1.00,1.01,1.11,1.01,8.268E4,8.108E4,8.896E4,9.112E4,9.624E4,1.00,0.98,1.08,1.10,1.16,7,2,2,TMT10plex,33829,Coatomer subunit epsilon OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC28 PE=1 SV=2
1096,841,P32379|PSA5_YEAST,18.80,70.04,7.076E4,7.982E4,5.897E4,6.016E4,7.839E4,7.664E4,6.179E4,6.449E4,6.405E4,6.762E4,1.00,1.13,0.83,0.85,1.11,1.08,0.87,0.91,0.91,0.96,7.529E4,5.956E4,7.751E4,6.314E4,6.583E4,1.00,0.79,1.03,0.84,0.87,8,2,2,TMT10plex,28617,Proteasome subunit alpha type-5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUP2 PE=1 SV=2
1241,850,P38314|SDS24_YEAST,7.52,69.93,1.398E4,1.116E4,2.786E4,2.041E4,1.934E4,2.264E4,2.551E4,3.697E4,2.36E4,3.149E4,1.00,0.80,1.99,1.46,1.38,1.62,1.82,2.64,1.69,2.25,1.258E4,2.733E4,2.425E4,3.124E4,2.754E4,1.00,2.17,1.93,2.48,2.19,7,2,2,TMT10plex,57187,Protein SDS24 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SDS24 PE=1 SV=1
886,1727,Q08235|BRX1_YEAST,11.32,69.90,1.523E5,1.68E5,1.263E5,1.315E5,1.185E5,1.134E5,1.314E5,1.148E5,9.37E4,8.257E4,1.00,1.10,0.83,0.86,0.78,0.74,0.86,0.75,0.62,0.54,1.601E5,1.289E5,1.16E5,1.231E5,8.814E4,1.00,0.81,0.72,0.77,0.55,7,2,2,TMT10plex,33531,Ribosome biogenesis protein BRX1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BRX1 PE=1 SV=2
1260,6474,P40362|UTP18_YEAST,1.54,69.85,1.391E5,1.338E5,1.374E5,1.498E5,1.165E5,1.477E5,1.315E5,1.345E5,1.14E5,1.362E5,1.00,0.96,0.99,1.08,0.84,1.06,0.95,0.97,0.82,0.98,1.365E5,1.436E5,1.321E5,1.33E5,1.251E5,1.00,1.05,0.97,0.97,0.92,5,2,2,TMT10plex,66424,U3 small nucleolar RNA-associated protein 18 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTP18 PE=1 SV=1
887,22236,Q12207|NCE2_YEAST,12.38,69.75,1.455E5,1.548E5,1.563E5,1.489E5,1.859E5,2.148E5,1.853E5,1.905E5,1.736E5,1.635E5,1.00,1.06,1.07,1.02,1.28,1.48,1.27,1.31,1.19,1.12,1.502E5,1.526E5,2.003E5,1.879E5,1.685E5,1.00,1.02,1.33,1.25,1.12,12,2,2,TMT10plex,18967,Non-classical export protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NCE102 PE=1 SV=1
1007,5940,P21771|RT28_YEAST,10.56,69.65,2.633E5,2.537E5,2.933E5,3.275E5,3.011E5,3.626E5,3.628E5,4.254E5,3.794E5,3.422E5,1.00,0.96,1.11,1.24,1.14,1.38,1.38,1.62,1.44,1.30,2.585E5,3.104E5,3.319E5,3.941E5,3.608E5,1.00,1.20,1.28,1.52,1.40,12,3,3,TMT10plex,33057,37S ribosomal protein S28  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPS28 PE=1 SV=1
774,7388,Q12270|RBD2_YEAST,23.24,69.54,4.152E5,4.246E5,4.851E5,5.065E5,4.735E5,5.086E5,5.84E5,6.207E5,6.3E5,6.18E5,1.00,1.02,1.17,1.22,1.14,1.22,1.41,1.49,1.52,1.49,4.199E5,4.958E5,4.91E5,6.024E5,6.24E5,1.00,1.18,1.17,1.43,1.49,6,2,2,TMT10plex,29500,Rhomboid protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RBD2 PE=1 SV=1
912,952,P47047|MTR4_YEAST,5.62,69.51,1.553E5,1.661E5,1.57E5,1.603E5,1.671E5,1.607E5,1.774E5,1.965E5,1.706E5,1.815E5,1.00,1.07,1.01,1.03,1.08,1.03,1.14,1.27,1.10,1.17,1.607E5,1.586E5,1.639E5,1.869E5,1.761E5,1.00,0.99,1.02,1.16,1.10,2,2,2,TMT10plex,122055,ATP-dependent RNA helicase DOB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MTR4 PE=1 SV=1
1251,2233,P25560|RER1_YEAST,8.50,69.42,1.83E5,1.728E5,1.962E5,1.897E5,1.989E5,1.853E5,2.13E5,2.231E5,2.204E5,2.024E5,1.00,0.94,1.07,1.04,1.09,1.01,1.16,1.22,1.20,1.11,1.779E5,1.93E5,1.921E5,2.18E5,2.114E5,1.00,1.08,1.08,1.23,1.19,9,2,2,TMT10plex,22270,Protein RER1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RER1 PE=1 SV=2
959,2587,P53550|DCP2_YEAST,7.65,69.38,2.237E5,2.073E5,2.075E5,2.13E5,2.284E5,2.207E5,2.258E5,2.289E5,2.517E5,2.306E5,1.00,0.93,0.93,0.95,1.02,0.99,1.01,1.02,1.13,1.03,2.155E5,2.102E5,2.246E5,2.274E5,2.412E5,1.00,0.98,1.04,1.06,1.12,3,3,3,TMT10plex,108667,m7GpppN-mRNA hydrolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DCP2 PE=1 SV=1
1164,2544,P53303|ZPR1_YEAST,7.13,69.20,3.057E5,3.017E5,2.721E5,2.516E5,2.435E5,2.746E5,2.791E5,2.362E5,2.434E5,2.706E5,1.00,0.99,0.89,0.82,0.80,0.90,0.91,0.77,0.80,0.89,3.037E5,2.618E5,2.59E5,2.577E5,2.57E5,1.00,0.86,0.85,0.85,0.85,3,2,2,TMT10plex,55072,Zinc finger protein ZPR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZPR1 PE=1 SV=1
870,7488,P08456|PSS_YEAST,17.55,69.09,1.182E5,1.179E5,1.552E5,1.409E5,1.41E5,1.583E5,1.394E5,1.501E5,1.649E5,1.71E5,1.00,1.00,1.31,1.19,1.19,1.34,1.18,1.27,1.40,1.45,1.181E5,1.481E5,1.497E5,1.489E5,1.753E5,1.00,1.25,1.27,1.26,1.49,17,3,3,TMT10plex; Deamidation (NQ),30805,CDP-diacylglycerol--serine O-phosphatidyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CHO1 PE=1 SV=3
1039,2750,Q06705|CSR1_YEAST,5.08,68.95,2.762E5,2.59E5,2.681E5,2.493E5,2.428E5,2.263E5,2.716E5,2.598E5,2.878E5,2.711E5,1.00,0.94,0.97,0.90,0.88,0.82,0.98,0.94,1.04,0.98,2.676E5,2.587E5,2.345E5,2.657E5,2.794E5,1.00,0.97,0.88,0.99,1.04,5,2,2,TMT10plex,47463,Phosphatidylinositol transfer protein CSR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CSR1 PE=1 SV=1
1244,2818,P40515|FIS1_YEAST,11.08,68.76,7.466E4,6.492E4,7.305E4,6.694E4,9.261E4,7.45E4,8.595E4,8.285E4,9.959E4,9.546E4,1.00,0.87,0.98,0.90,1.24,1.00,1.15,1.11,1.33,1.28,6.979E4,7E4,8.355E4,8.44E4,9.753E4,1.00,1.00,1.20,1.21,1.40,12,2,2,TMT10plex,17733,Mitochondrial fission 1 protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FIS1 PE=1 SV=1
920,584,P08518|RPB2_YEAST,17.28,68.69,1.405E5,1.45E5,1.492E5,1.407E5,1.351E5,1.375E5,1.204E5,1.182E5,1.078E5,1.124E5,1.00,1.03,1.06,1.00,0.96,0.98,0.86,0.84,0.77,0.80,1.428E5,1.449E5,1.363E5,1.193E5,1.101E5,1.00,1.02,0.95,0.84,0.77,2,2,2,TMT10plex; Deamidation (NQ),138751,DNA-directed RNA polymerase II subunit RPB2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPB2 PE=1 SV=2
1094,3156,P38144|ISW1_YEAST,14.70,68.63,6.845E4,6.2E4,8.193E4,8.025E4,8.391E4,9.182E4,9.904E4,9.545E4,1.047E5,9.936E4,1.00,0.91,1.20,1.17,1.23,1.34,1.45,1.39,1.53,1.45,6.523E4,8.109E4,8.787E4,9.725E4,1.02E5,1.00,1.24,1.35,1.49,1.56,2,2,2,TMT10plex,131102,ISWI chromatin-remodeling complex ATPase ISW1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ISW1 PE=1 SV=2
1171,5401,P39985|DPO5_YEAST,8.45,68.58,8.879E4,1.005E5,9.621E4,1.142E5,7.68E4,9.634E4,1.024E5,9.732E4,1.191E5,1.151E5,1.00,1.13,1.08,1.29,0.86,1.09,1.15,1.10,1.34,1.30,9.463E4,1.052E5,8.657E4,9.985E4,1.171E5,1.00,1.11,0.91,1.06,1.24,2,2,2,TMT10plex,115894,rDNA transcriptional regulator POL5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POL5 PE=1 SV=1
1040,3338,P42847|RT18_YEAST,2.31,68.17,1.45E5,1.615E5,1.658E5,1.557E5,1.66E5,1.637E5,1.376E5,1.561E5,1.59E5,1.64E5,1.00,1.11,1.14,1.07,1.14,1.13,0.95,1.08,1.10,1.13,1.533E5,1.608E5,1.648E5,1.469E5,1.615E5,1.00,1.05,1.08,0.96,1.05,10,2,2,Acrylamide; TMT10plex,24563,37S ribosomal protein S18  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPS18 PE=1 SV=2
1248,2097,Q06287|NEP1_YEAST,22.47,68.06,1.279E5,1.281E5,1.848E5,1.644E5,1.796E5,1.702E5,1.712E5,1.808E5,1.85E5,1.893E5,1.00,1.00,1.44,1.29,1.40,1.33,1.34,1.41,1.45,1.48,1.28E5,1.746E5,1.749E5,1.76E5,1.871E5,1.00,1.36,1.37,1.37,1.46,10,2,2,TMT10plex,27895,Ribosomal RNA small subunit methyltransferase NEP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EMG1 PE=1 SV=1
896,1911,P34216|EDE1_YEAST,25.71,67.81,2.193E5,2.209E5,3.032E5,2.795E5,2.854E5,3.043E5,2.922E5,2.962E5,3.315E5,3.468E5,1.00,1.01,1.38,1.27,1.30,1.39,1.33,1.35,1.51,1.58,2.201E5,2.913E5,2.949E5,2.942E5,3.391E5,1.00,1.32,1.34,1.34,1.54,2,2,2,TMT10plex,150783,EH domain-containing and endocytosis protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EDE1 PE=1 SV=2
1264,5355,P40075|SCS2_YEAST,0.37,67.49,6.665E4,6.886E4,6.85E4,6.623E4,6.227E4,6.737E4,7.377E4,6.263E4,6.916E4,5.994E4,1.00,1.03,1.03,0.99,0.93,1.01,1.11,0.94,1.04,0.90,6.776E4,6.737E4,6.482E4,6.82E4,6.455E4,1.00,0.99,0.96,1.01,0.95,11,2,2,TMT10plex,26926,Vesicle-associated membrane protein-associated protein SCS2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCS2 PE=1 SV=3
957,3401,P27810|KTR1_YEAST,14.03,67.48,2.165E5,2.236E5,1.978E5,2.197E5,1.783E5,1.772E5,1.606E5,1.827E5,1.718E5,1.779E5,1.00,1.03,0.91,1.01,0.82,0.82,0.74,0.84,0.79,0.82,2.201E5,2.088E5,1.778E5,1.717E5,1.748E5,1.00,0.95,0.81,0.78,0.79,8,3,3,TMT10plex,46022,Alpha-1 2 mannosyltransferase KTR1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KTR1 PE=1 SV=1
1279,14771,P53632|PAP2_YEAST,10.28,67.30,6.66E4,7.038E4,7.247E4,6.367E4,9.444E4,7.75E4,8.283E4,9.11E4,8.437E4,8.63E4,1.00,1.06,1.09,0.96,1.42,1.16,1.24,1.37,1.27,1.30,6.849E4,6.807E4,8.597E4,8.696E4,8.534E4,1.00,0.99,1.26,1.27,1.25,3,2,2,TMT10plex,66031,Poly(A) RNA polymerase protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAP2 PE=1 SV=1
1143,7632,P07277|KIME_YEAST,3.40,67.24,1.047E5,9.987E4,1.071E5,9.902E4,1.034E5,1.085E5,1.234E5,1.132E5,1.14E5,1.027E5,1.00,0.95,1.02,0.95,0.99,1.04,1.18,1.08,1.09,0.98,1.023E5,1.031E5,1.059E5,1.183E5,1.084E5,1.00,1.01,1.04,1.16,1.06,6,2,2,Acrylamide; TMT10plex,48460,Mevalonate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG12 PE=1 SV=1
1036,2596,Q05933|ARPC3_YEAST,6.21,67.20,2.826E5,2.964E5,3.103E5,3.141E5,3.187E5,3.162E5,3.504E5,3.241E5,3.082E5,2.607E5,1.00,1.05,1.10,1.11,1.13,1.12,1.24,1.15,1.09,0.92,2.895E5,3.122E5,3.174E5,3.373E5,2.844E5,1.00,1.08,1.10,1.17,0.98,11,2,2,TMT10plex,20579,Actin-related protein 2/3 complex subunit 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARC18 PE=1 SV=1
1261,2417,P43561|FET5_YEAST,20.53,67.18,3.979E4,4.087E4,3.995E4,5.097E4,4.041E4,6.091E4,5.052E4,5.152E4,5.883E4,6.037E4,1.00,1.03,1.00,1.28,1.02,1.53,1.27,1.29,1.48,1.52,4.033E4,4.546E4,5.066E4,5.102E4,5.96E4,1.00,1.13,1.26,1.27,1.48,4,2,2,TMT10plex,70880,Iron transport multicopper oxidase FET5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FET5 PE=1 SV=1
913,1978,Q07825|FRA1_YEAST,19.80,67.03,2.176E5,2.213E5,2.759E5,2.491E5,2.981E5,3.237E5,3.1E5,3.262E5,2.87E5,2.957E5,1.00,1.02,1.27,1.14,1.37,1.49,1.42,1.50,1.32,1.36,2.195E5,2.625E5,3.109E5,3.181E5,2.914E5,1.00,1.20,1.42,1.45,1.33,4,2,2,TMT10plex; Deamidation (NQ),84924,Putative Xaa-Pro aminopeptidase FRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRA1 PE=1 SV=1
1054,2568,Q99190|TECR_YEAST,4.70,66.80,5.084E4,5.726E4,6.311E4,5.135E4,6.485E4,9.457E4,6.463E4,7.223E4,6.872E4,8.71E4,1.00,1.13,1.24,1.01,1.28,1.86,1.27,1.42,1.35,1.71,5.405E4,6.043E4,8.245E4,6.843E4,8.14E4,1.00,1.12,1.53,1.27,1.51,3,2,2,TMT10plex,36768,Very-long-chain enoyl-CoA reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TSC13 PE=1 SV=1
969,909,P25043|PSB2_YEAST,13.53,66.68,1.414E5,1.439E5,1.681E5,1.636E5,2.034E5,1.744E5,1.828E5,2.23E5,1.954E5,1.776E5,1.00,1.02,1.19,1.16,1.44,1.23,1.29,1.58,1.38,1.26,1.427E5,1.658E5,1.889E5,2.029E5,1.865E5,1.00,1.16,1.32,1.42,1.31,8,2,2,TMT10plex,28268,Proteasome subunit beta type-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PUP1 PE=1 SV=1
1048,7852,Q02772|PT191_YEAST,3.97,66.51,8.819E4,8.661E4,9.177E4,1.029E5,9.838E4,1.151E5,9.712E4,1.296E5,8.793E4,7.981E4,1.00,0.98,1.04,1.17,1.12,1.31,1.10,1.47,1.00,0.90,8.74E4,9.735E4,1.067E5,1.133E5,8.387E4,1.00,1.11,1.22,1.30,0.96,11,2,2,TMT10plex,12394,Mitochondrial protein PET191 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET191 PE=1 SV=1
1150,992,P27466|KCC1_YEAST,18.74,65.88,1.555E5,1.692E5,1.762E5,1.635E5,1.964E5,1.941E5,1.706E5,1.722E5,1.766E5,1.793E5,1.00,1.09,1.13,1.05,1.26,1.25,1.10,1.11,1.14,1.15,1.623E5,1.699E5,1.953E5,1.714E5,1.779E5,1.00,1.05,1.20,1.06,1.10,4,2,2,TMT10plex,50296,Calcium/calmodulin-dependent protein kinase I OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CMK1 PE=1 SV=2
