Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
699,795,P17891|CLC1_YEAST,17.95,91.35,3.509E5,3.151E5,4.088E5,4.165E5,6.085E5,5.173E5,4.978E5,5.665E5,4.945E5,4.983E5,1.00,0.90,1.16,1.19,1.73,1.47,1.42,1.61,1.41,1.42,3.33E5,4.127E5,5.629E5,5.322E5,4.964E5,1.00,1.24,1.69,1.60,1.49,16,3,3,TMT10plex,26532,Clathrin light chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CLC1 PE=1 SV=1
615,2096,P06782|SNF1_YEAST,14.21,91.15,3.381E5,3.508E5,3.622E5,3.779E5,4.338E5,4.517E5,4.794E5,4.425E5,4.301E5,4.734E5,1.00,1.04,1.07,1.12,1.28,1.34,1.42,1.31,1.27,1.40,3.444E5,3.7E5,4.428E5,4.609E5,4.517E5,1.00,1.07,1.29,1.34,1.31,6,3,3,TMT10plex,72045,Carbon catabolite-derepressing protein kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SNF1 PE=1 SV=1
975,2122,Q08742|RDL2_YEAST,11.92,91.11,2.798E5,2.652E5,2.759E5,2.737E5,3.008E5,3.463E5,3.422E5,3.694E5,3.262E5,3.427E5,1.00,0.95,0.99,0.98,1.08,1.24,1.22,1.32,1.17,1.22,2.725E5,2.748E5,3.236E5,3.558E5,3.344E5,1.00,1.01,1.19,1.31,1.23,32,3,3,Acrylamide; TMT10plex,16697,Thiosulfate sulfurtransferase RDL2  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RDL2 PE=1 SV=1
833,1085,P50109|PSP2_YEAST,9.79,91.02,2.434E5,2.182E5,2.771E5,2.692E5,2.628E5,2.472E5,2.899E5,2.948E5,2.961E5,3.108E5,1.00,0.90,1.14,1.11,1.08,1.02,1.19,1.21,1.22,1.28,2.308E5,2.732E5,2.55E5,2.923E5,3.034E5,1.00,1.18,1.10,1.27,1.31,9,4,4,TMT10plex; Oxidation (M),65584,Protein PSP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PSP2 PE=1 SV=2
924,1952,P39965|SYPM_YEAST,19.92,90.97,1.409E5,1.444E5,1.473E5,1.527E5,1.498E5,1.721E5,1.662E5,2.125E5,1.865E5,1.887E5,1.00,1.02,1.04,1.08,1.06,1.22,1.18,1.51,1.32,1.34,1.426E5,1.5E5,1.609E5,1.894E5,1.876E5,1.00,1.05,1.13,1.33,1.31,5,3,3,TMT10plex,65880,Probable proline--tRNA ligase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AIM10 PE=1 SV=1
570,3925,P47075|VTC4_YEAST,12.14,90.81,5.183E5,5.363E5,5.359E5,5.457E5,5.795E5,5.852E5,5.625E5,5.938E5,6.372E5,6.102E5,1.00,1.03,1.03,1.05,1.12,1.13,1.09,1.15,1.23,1.18,5.273E5,5.408E5,5.823E5,5.781E5,6.237E5,1.00,1.03,1.10,1.10,1.18,7,5,5,TMT10plex; Deamidation (NQ),83155,Vacuolar transporter chaperone 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTC4 PE=1 SV=2
1050,3970,P36523|RM15_YEAST,11.03,90.72,4.659E4,5.381E4,7.116E4,6.404E4,8.369E4,9.276E4,1.177E5,9.389E4,9.185E4,1.156E5,1.00,1.15,1.53,1.37,1.80,1.99,2.53,2.01,1.97,2.48,5.02E4,6.76E4,8.822E4,1.058E5,1.037E5,1.00,1.35,1.76,2.11,2.07,8,2,2,TMT10plex,28167,54S ribosomal protein L15  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPL15 PE=1 SV=3
550,508,P01123|YPT1_YEAST,18.97,90.60,5.419E5,5.579E5,5.064E5,4.763E5,3.296E5,3.894E5,4.18E5,4.149E5,3.622E5,3.719E5,1.00,1.03,0.93,0.88,0.61,0.72,0.77,0.77,0.67,0.69,5.499E5,4.914E5,3.595E5,4.164E5,3.671E5,1.00,0.89,0.65,0.76,0.67,8,3,2,TMT10plex,23214,GTP-binding protein YPT1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPT1 PE=1 SV=2
787,671,Q12464|RUVB2_YEAST,15.74,90.59,1.982E5,1.812E5,2.366E5,2.423E5,1.911E5,1.972E5,1.925E5,2.137E5,1.858E5,1.937E5,1.00,0.91,1.19,1.22,0.96,0.99,0.97,1.08,0.94,0.98,1.897E5,2.395E5,1.941E5,2.031E5,1.897E5,1.00,1.26,1.02,1.07,1.00,7,2,2,TMT10plex,51612,RuvB-like protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RVB2 PE=1 SV=1
1090,4493,Q08444|NOB1_YEAST,2.17,90.45,8.215E4,6.57E4,6.196E4,5.828E4,6.293E4,6.406E4,6.332E4,7.676E4,6.863E4,6.288E4,1.00,0.80,0.75,0.71,0.77,0.78,0.77,0.93,0.84,0.77,7.392E4,6.012E4,6.349E4,7.004E4,6.576E4,1.00,0.81,0.86,0.95,0.89,7,2,2,TMT10plex,51742,20S-pre-rRNA D-site endonuclease NOB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOB1 PE=1 SV=1
519,4099,P25613|ADY2_YEAST,25.66,90.43,7.523E4,6.034E4,9.098E4,9.481E4,1.495E5,1.685E5,2.489E5,2.508E5,2.924E5,2.8E5,1.00,0.80,1.21,1.26,1.99,2.24,3.31,3.33,3.89,3.72,7.015E4,9.61E4,1.735E5,2.531E5,2.862E5,1.00,1.37,2.47,3.61,4.08,13,2,2,TMT10plex,30726,Accumulation of dyads protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADY2 PE=1 SV=1
1190,3302,P42941|SERB_YEAST,8.78,90.32,9.801E4,9.319E4,9.15E4,8.762E4,9.038E4,1.089E5,8.099E4,1.085E5,1.067E5,1.036E5,1.00,0.95,0.93,0.89,0.92,1.11,0.83,1.11,1.09,1.06,9.56E4,8.956E4,9.964E4,9.473E4,1.051E5,1.00,0.94,1.04,0.99,1.10,10,2,2,TMT10plex,34207,Phosphoserine phosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SER2 PE=1 SV=1
506,1705,P33331|NTF2_YEAST,5.09,90.21,2.396E6,2.381E6,2.269E6,2.189E6,2.366E6,2.149E6,2.403E6,2.344E6,2.556E6,2.427E6,1.00,0.99,0.95,0.91,0.99,0.90,1.00,0.98,1.07,1.01,2.389E6,2.229E6,2.257E6,2.373E6,2.491E6,1.00,0.93,0.95,0.99,1.04,30,3,3,TMT10plex,14453,Nuclear transport factor 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NTF2 PE=1 SV=2
940,6985,P25369|LSB5_YEAST,16.09,90.06,5.111E4,4.332E4,6.163E4,5.742E4,8.069E4,1.016E5,9.989E4,9.844E4,1.028E5,1.123E5,1.00,0.85,1.21,1.12,1.58,1.99,1.95,1.93,2.01,2.20,4.721E4,5.952E4,9.112E4,9.917E4,1.076E5,1.00,1.26,1.93,2.10,2.28,10,2,2,TMT10plex,39872,LAS seventeen-binding protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSB5 PE=1 SV=3
621,2896,Q06218|DBP9_YEAST,19.16,89.87,9.172E5,9.73E5,8.515E5,8.338E5,7.197E5,7.168E5,7.726E5,7.256E5,7.453E5,7.465E5,1.00,1.06,0.93,0.91,0.78,0.78,0.84,0.79,0.81,0.81,9.451E5,8.426E5,7.183E5,7.491E5,7.459E5,1.00,0.89,0.76,0.79,0.79,8,4,4,TMT10plex,68060,ATP-dependent RNA helicase DBP9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DBP9 PE=1 SV=1
826,3001,P35732|DEF1_YEAST,20.15,89.85,2.685E5,2.754E5,2.965E5,3.023E5,3.492E5,3.518E5,3.555E5,3.345E5,3.689E5,3.937E5,1.00,1.03,1.10,1.13,1.30,1.31,1.32,1.25,1.37,1.47,2.72E5,2.994E5,3.505E5,3.45E5,3.813E5,1.00,1.10,1.29,1.27,1.40,3,2,2,TMT10plex,83973,RNA polymerase II degradation factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DEF1 PE=1 SV=1
883,4620,P25574|EMC1_YEAST,12.69,89.56,2.974E5,3.202E5,3.489E5,3.246E5,4.025E5,3.719E5,4.286E5,4.23E5,4.515E5,4.296E5,1.00,1.08,1.17,1.09,1.35,1.25,1.44,1.42,1.52,1.44,3.088E5,3.367E5,3.872E5,4.258E5,4.406E5,1.00,1.09,1.25,1.38,1.43,4,3,3,TMT10plex; Deamidation (NQ),87181,ER membrane protein complex subunit 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EMC1 PE=1 SV=1
1139,59244,Q06608|PDXH_YEAST,7.55,89.50,8.458E4,9.447E4,8.925E4,1.074E5,1.089E5,1.195E5,1.184E5,1.075E5,1.233E5,1.353E5,1.00,1.12,1.06,1.27,1.29,1.41,1.40,1.27,1.46,1.60,8.953E4,9.831E4,1.142E5,1.13E5,1.293E5,1.00,1.10,1.28,1.26,1.44,14,2,2,Acrylamide; TMT10plex,22508,Pyridoxamine 5'-phosphate oxidase homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPR172W PE=1 SV=1
798,238,P53334|SCW4_YEAST,24.21,89.36,3.07E5,3.041E5,3.342E5,3.358E5,3.19E5,3.4E5,3.624E5,3.94E5,3.976E5,3.93E5,1.00,0.99,1.09,1.09,1.04,1.11,1.18,1.28,1.30,1.28,3.056E5,3.35E5,3.295E5,3.782E5,3.953E5,1.00,1.10,1.08,1.24,1.29,17,4,4,Acrylamide; TMT10plex; Deamidation (NQ),40173,Probable family 17 glucosidase SCW4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCW4 PE=1 SV=1
873,1978,Q07825|FRA1_YEAST,17.64,88.92,1.687E5,1.899E5,2.381E5,2.336E5,2.622E5,2.291E5,2.631E5,3.05E5,2.81E5,2.839E5,1.00,1.13,1.41,1.38,1.55,1.36,1.56,1.81,1.67,1.68,1.793E5,2.359E5,2.456E5,2.84E5,2.825E5,1.00,1.32,1.37,1.58,1.58,6,3,3,TMT10plex,84924,Putative Xaa-Pro aminopeptidase FRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FRA1 PE=1 SV=1
484,1520,P41057|RS29A_YEAST,15.13,88.68,2.18E5,2.04E5,1.621E5,1.983E5,1.285E5,1.301E5,8.894E4,1.138E5,9.041E4,1.056E5,1.00,0.94,0.74,0.91,0.59,0.60,0.41,0.52,0.41,0.48,2.11E5,1.802E5,1.293E5,1.014E5,9.803E4,1.00,0.85,0.61,0.48,0.46,32,3,2,Acrylamide; TMT10plex,6661,40S ribosomal protein S29-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS29A PE=1 SV=3
1198,2626,P53183|YGD9_YEAST,0.10,88.63,7.012E4,8.037E4,6.537E4,8.624E4,8.561E4,6.858E4,6.758E4,7.919E4,7.41E4,6.923E4,1.00,1.15,0.93,1.23,1.22,0.98,0.96,1.13,1.06,0.99,7.524E4,7.58E4,7.71E4,7.338E4,7.166E4,1.00,1.01,1.02,0.98,0.95,9,2,2,TMT10plex,38260,Putative uncharacterized oxidoreductase YGL039W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YGL039W PE=1 SV=1
901,2689,P17558|RTPT_YEAST,10.70,88.47,1.548E5,1.366E5,1.714E5,1.656E5,2.072E5,1.955E5,2.116E5,2.408E5,1.999E5,2.203E5,1.00,0.88,1.11,1.07,1.34,1.26,1.37,1.56,1.29,1.42,1.457E5,1.685E5,2.013E5,2.262E5,2.101E5,1.00,1.16,1.38,1.55,1.44,9,3,3,TMT10plex,35998,37S ribosomal protein PET123  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET123 PE=1 SV=1
905,3827,P32477|GSH1_YEAST,8.43,88.40,1.127E5,1.223E5,1.342E5,1.48E5,1.458E5,1.538E5,1.121E5,1.269E5,1.225E5,1.041E5,1.00,1.09,1.19,1.31,1.29,1.36,0.99,1.13,1.09,0.92,1.175E5,1.411E5,1.498E5,1.195E5,1.133E5,1.00,1.20,1.28,1.02,0.96,4,2,2,TMT10plex,78254,Glutamate--cysteine ligase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GSH1 PE=1 SV=1
1149,6632,P32342|SRP21_YEAST,13.26,88.02,7.914E4,7.655E4,8.499E4,8.241E4,9.443E4,8.799E4,1.256E5,1.057E5,1.106E5,1.04E5,1.00,0.97,1.07,1.04,1.19,1.11,1.59,1.34,1.40,1.31,7.784E4,8.37E4,9.121E4,1.157E5,1.073E5,1.00,1.08,1.17,1.49,1.38,24,2,2,TMT10plex,18425,Signal recognition particle subunit SRP21 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP21 PE=1 SV=3
835,696,P39926|SSO2_YEAST,22.50,88.01,2.023E5,1.974E5,1.843E5,1.977E5,2.259E5,2.317E5,2.733E5,2.907E5,2.798E5,2.849E5,1.00,0.98,0.91,0.98,1.12,1.15,1.35,1.44,1.38,1.41,1.998E5,1.91E5,2.288E5,2.82E5,2.824E5,1.00,0.96,1.15,1.41,1.41,11,3,3,TMT10plex; Deamidation (NQ),33734,Protein SSO2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSO2 PE=1 SV=2
717,1141,P32386|YBT1_YEAST,3.05,87.99,3.426E5,3.388E5,3.454E5,3.275E5,3.73E5,3.272E5,2.962E5,3.98E5,3.055E5,3.222E5,1.00,0.99,1.01,0.96,1.09,0.96,0.86,1.16,0.89,0.94,3.407E5,3.365E5,3.501E5,3.471E5,3.139E5,1.00,0.99,1.03,1.02,0.92,2,4,4,TMT10plex,189161,ATP-dependent bile acid permease OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YBT1 PE=1 SV=2
879,5401,P39985|DPO5_YEAST,32.32,87.90,1.3E5,1.305E5,1.304E5,1.332E5,1.501E5,1.496E5,1.565E5,1.557E5,1.516E5,1.569E5,1.00,1.00,1.00,1.02,1.15,1.15,1.20,1.20,1.17,1.21,1.303E5,1.318E5,1.499E5,1.561E5,1.543E5,1.00,1.01,1.15,1.20,1.18,3,3,3,TMT10plex,115894,rDNA transcriptional regulator POL5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POL5 PE=1 SV=1
1070,37814,Q02608|RT16_YEAST,11.47,87.85,1.263E5,1.419E5,1.359E5,1.296E5,1.41E5,1.241E5,1.522E5,1.578E5,1.714E5,1.649E5,1.00,1.12,1.08,1.03,1.12,0.98,1.21,1.25,1.36,1.31,1.341E5,1.327E5,1.325E5,1.55E5,1.682E5,1.00,0.99,0.99,1.16,1.25,27,2,2,TMT10plex,13639,37S ribosomal protein S16  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPS16 PE=1 SV=1
1006,1732,P49334|TOM22_YEAST,7.46,87.56,2.939E5,2.914E5,2.918E5,2.957E5,3.337E5,3.189E5,3.164E5,2.97E5,3.164E5,3.434E5,1.00,0.99,0.99,1.01,1.14,1.09,1.08,1.01,1.08,1.17,2.927E5,2.938E5,3.263E5,3.067E5,3.299E5,1.00,1.00,1.11,1.05,1.13,15,2,2,TMT10plex,16790,Mitochondrial import receptor subunit TOM22 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TOM22 PE=1 SV=3
908,2540,Q12314|SFM1_YEAST,15.75,87.55,4.192E5,4.296E5,4.228E5,4.144E5,3.428E5,3.937E5,3.918E5,3.937E5,3.796E5,3.816E5,1.00,1.02,1.01,0.99,0.82,0.94,0.93,0.94,0.91,0.91,4.244E5,4.186E5,3.682E5,3.927E5,3.806E5,1.00,0.99,0.87,0.93,0.90,8,2,2,TMT10plex,24744,Protein arginine N-methyltransferase SFM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SFM1 PE=1 SV=1
713,2139,P39105|PLB1_YEAST,36.67,87.36,2.955E5,2.967E5,3.161E5,3.39E5,3.703E5,3.758E5,4.04E5,4.051E5,4.22E5,3.928E5,1.00,1.00,1.07,1.15,1.25,1.27,1.37,1.37,1.43,1.33,2.961E5,3.276E5,3.73E5,4.045E5,4.074E5,1.00,1.11,1.26,1.37,1.38,6,4,4,Acrylamide; TMT10plex,71667,Lysophospholipase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PLB1 PE=1 SV=2
652,1701,P81449|ATPJ_YEAST,31.96,87.28,5.425E5,5.258E5,6.585E5,6.788E5,9.321E5,9.726E5,1.596E6,1.529E6,1.475E6,1.46E6,1.00,0.97,1.21,1.25,1.72,1.79,2.94,2.82,2.72,2.69,5.341E5,6.687E5,9.523E5,1.562E6,1.467E6,1.00,1.25,1.78,2.92,2.75,19,2,2,TMT10plex,10876,ATP synthase subunit e  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIM11 PE=1 SV=2
995,2248,P25037|UBP1_YEAST,15.05,87.14,1.334E5,1.173E5,1.463E5,1.282E5,1.409E5,1.404E5,1.564E5,1.964E5,1.556E5,1.578E5,1.00,0.88,1.10,0.96,1.06,1.05,1.17,1.47,1.17,1.18,1.254E5,1.373E5,1.407E5,1.764E5,1.567E5,1.00,1.10,1.12,1.41,1.25,4,2,2,TMT10plex,92769,Ubiquitin carboxyl-terminal hydrolase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBP1 PE=1 SV=2
683,6141,P41903|PTE1_YEAST,11.55,87.10,1.634E5,1.453E5,1.54E5,1.423E5,1.671E5,1.799E5,2.041E5,1.963E5,2.249E5,2.059E5,1.00,0.89,0.94,0.87,1.02,1.10,1.25,1.20,1.38,1.26,1.543E5,1.481E5,1.735E5,2.002E5,2.154E5,1.00,0.96,1.12,1.30,1.40,10,3,3,TMT10plex; Oxidation (M),40260,Peroxisomal acyl-coenzyme A thioester hydrolase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TES1 PE=1 SV=1
864,4696,P42940|ETFB_YEAST,20.04,86.86,4.276E5,4.537E5,4.47E5,4.618E5,5.811E5,5.243E5,6.742E5,6.464E5,6.652E5,6.943E5,1.00,1.06,1.05,1.08,1.36,1.23,1.58,1.51,1.56,1.62,4.407E5,4.544E5,5.527E5,6.603E5,6.797E5,1.00,1.03,1.25,1.50,1.54,10,2,2,TMT10plex,28759,Probable electron transfer flavoprotein subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CIR1 PE=1 SV=1
1123,955,P46969|RPE_YEAST,1.18,86.85,2.415E5,2.244E5,2.349E5,2.478E5,2.042E5,2.28E5,2.4E5,2.292E5,2.458E5,2.237E5,1.00,0.93,0.97,1.03,0.85,0.94,0.99,0.95,1.02,0.93,2.329E5,2.414E5,2.161E5,2.346E5,2.348E5,1.00,1.04,0.93,1.01,1.01,9,2,2,TMT10plex,25967,Ribulose-phosphate 3-epimerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPE1 PE=1 SV=1
987,3347,P04037|COX4_YEAST,18.80,86.63,5.35E4,4.13E4,5.818E4,5.954E4,6.507E4,6.015E4,8.895E4,7.371E4,8.58E4,8.888E4,1.00,0.77,1.09,1.11,1.22,1.12,1.66,1.38,1.60,1.66,4.74E4,5.886E4,6.261E4,8.133E4,8.734E4,1.00,1.24,1.32,1.72,1.84,27,3,3,Acrylamide; TMT10plex; Deamidation (NQ),17143,Cytochrome c oxidase subunit 4  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COX4 PE=1 SV=1
861,5529,P89105|CTR9_YEAST,10.62,86.62,1.373E5,1.454E5,1.681E5,1.672E5,1.366E5,1.508E5,1.546E5,1.456E5,1.593E5,1.554E5,1.00,1.06,1.22,1.22,1.00,1.10,1.13,1.06,1.16,1.13,1.413E5,1.677E5,1.437E5,1.501E5,1.573E5,1.00,1.19,1.02,1.06,1.11,3,3,3,TMT10plex,124709,RNA polymerase-associated protein CTR9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CTR9 PE=1 SV=3
828,2148,P48439|OST3_YEAST,12.11,86.54,1.072E5,9.505E4,1.063E5,1.24E5,1.274E5,1.291E5,1.21E5,1.21E5,1.267E5,1.289E5,1.00,0.89,0.99,1.16,1.19,1.20,1.13,1.13,1.18,1.20,1.011E5,1.151E5,1.282E5,1.21E5,1.278E5,1.00,1.14,1.27,1.20,1.26,7,2,2,TMT10plex,39483,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OST3 PE=1 SV=1
686,662,P21242|PSA7_YEAST,11.09,86.53,8.006E5,7.556E5,8.172E5,8.388E5,8.087E5,8.065E5,8.91E5,9.32E5,8.817E5,8.643E5,1.00,0.94,1.02,1.05,1.01,1.01,1.11,1.16,1.10,1.08,7.781E5,8.28E5,8.076E5,9.115E5,8.73E5,1.00,1.06,1.04,1.17,1.12,7,2,2,TMT10plex,31536,Probable proteasome subunit alpha type-7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE10 PE=1 SV=2
918,7458,P25623|SYP1_YEAST,9.69,86.44,1.736E5,1.56E5,1.892E5,2.166E5,1.998E5,2.239E5,2.412E5,2.447E5,2.617E5,2.384E5,1.00,0.90,1.09,1.25,1.15,1.29,1.39,1.41,1.51,1.37,1.648E5,2.029E5,2.118E5,2.43E5,2.501E5,1.00,1.23,1.29,1.47,1.52,4,3,3,TMT10plex,96137,Suppressor of yeast profilin deletion OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SYP1 PE=1 SV=3
1129,4047,P38773|DOG2_YEAST,10.21,86.40,1.465E5,1.281E5,1.476E5,1.852E5,1.86E5,2.16E5,2.276E5,2.397E5,1.8E5,2.487E5,1.00,0.87,1.01,1.26,1.27,1.47,1.55,1.64,1.23,1.70,1.373E5,1.664E5,2.01E5,2.336E5,2.143E5,1.00,1.21,1.46,1.70,1.56,9,2,2,TMT10plex,27165,2-deoxyglucose-6-phosphate phosphatase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DOG2 PE=1 SV=1
1129,4046,P38774|DOG1_YEAST,10.21,86.40,1.465E5,1.281E5,1.476E5,1.852E5,1.86E5,2.16E5,2.276E5,2.397E5,1.8E5,2.487E5,1.00,0.87,1.01,1.26,1.27,1.47,1.55,1.64,1.23,1.70,1.373E5,1.664E5,2.01E5,2.336E5,2.143E5,1.00,1.21,1.46,1.70,1.56,9,2,2,TMT10plex,27100,2-deoxyglucose-6-phosphate phosphatase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DOG1 PE=1 SV=1
952,5710,P38064|RM16_YEAST,7.66,86.29,1.433E5,1.607E5,1.813E5,1.634E5,2E5,1.863E5,1.906E5,2.06E5,2.011E5,2.121E5,1.00,1.12,1.27,1.14,1.40,1.30,1.33,1.44,1.40,1.48,1.52E5,1.724E5,1.932E5,1.983E5,2.066E5,1.00,1.13,1.27,1.30,1.36,10,2,2,TMT10plex,26518,54S ribosomal protein L16  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPL16 PE=1 SV=1
842,2539,P19955|RT31_YEAST,27.71,86.27,3.728E5,4.162E5,5.071E5,5.118E5,7.395E5,8.117E5,1.193E6,1.152E6,1.073E6,1.117E6,1.00,1.12,1.36,1.37,1.98,2.18,3.20,3.09,2.88,3.00,3.945E5,5.094E5,7.756E5,1.173E6,1.095E6,1.00,1.29,1.97,2.97,2.78,19,2,2,TMT10plex,13689,37S ribosomal protein YMR-31  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YMR31 PE=1 SV=1
976,1702,P25343|RV161_YEAST,16.71,86.26,3.297E5,3.112E5,3.092E5,3.073E5,3.198E5,3.221E5,3.61E5,3.535E5,3.543E5,3.918E5,1.00,0.94,0.94,0.93,0.97,0.98,1.09,1.07,1.07,1.19,3.205E5,3.083E5,3.21E5,3.572E5,3.731E5,1.00,0.96,1.00,1.11,1.16,12,3,3,TMT10plex,30250,Reduced viability upon starvation protein 161 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RVS161 PE=1 SV=1
1191,5353,P11632|NHP6A_YEAST,3.45,86.20,9.237E4,6.019E4,7.1E4,8.488E4,7.668E4,9.399E4,1.101E5,8.989E4,9.939E4,9.862E4,1.00,0.65,0.77,0.92,0.83,1.02,1.19,0.97,1.08,1.07,7.628E4,7.794E4,8.534E4,9.999E4,9.9E4,1.00,1.02,1.12,1.31,1.30,29,2,2,TMT10plex,10802,Non-histone chromosomal protein 6A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NHP6A PE=1 SV=1
580,716,P61830|H3_YEAST,1.05,86.14,5.196E6,5.2E6,4.897E6,5.22E6,5.522E6,5.131E6,5.752E6,5.235E6,5.49E6,5.196E6,1.00,1.00,0.94,1.00,1.06,0.99,1.11,1.01,1.06,1.00,5.198E6,5.058E6,5.327E6,5.493E6,5.343E6,1.00,0.97,1.02,1.06,1.03,19,3,3,TMT10plex,15356,Histone H3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HHT1 PE=1 SV=2
685,2744,P54114|ALDH3_YEAST,25.61,85.93,1.914E5,1.987E5,3.647E5,3.673E5,4.283E5,4.342E5,3.814E5,3.999E5,4.149E5,3.792E5,1.00,1.04,1.91,1.92,2.24,2.27,1.99,2.09,2.17,1.98,1.951E5,3.66E5,4.312E5,3.907E5,3.971E5,1.00,1.88,2.21,2.00,2.04,4,2,2,TMT10plex,55385,Aldehyde dehydrogenase [NAD(P)+] 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ALD3 PE=1 SV=1
