Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
954,7408,Q04225|RRB1_YEAST,8.92,88.24,1.26E5,1.212E5,1.491E5,1.428E5,1.271E5,1.435E5,1.41E5,1.192E5,1.71E5,1.512E5,1.00,0.96,1.18,1.13,1.01,1.14,1.12,0.95,1.36,1.20,1.276E5,1.46E5,1.353E5,1.301E5,1.611E5,1.00,1.14,1.06,1.02,1.26,10,3,3,TMT10plex,57261,Ribosome assembly protein RRB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRB1 PE=1 SV=1
1058,8297,P18900|COQ1_YEAST,22.41,88.20,2.662E4,3.374E4,3.287E4,3.714E4,3.32E4,3.46E4,3.145E4,3.267E4,7.223E4,6.836E4,1.00,1.27,1.23,1.40,1.25,1.30,1.18,1.23,2.71,2.57,3.018E4,3.5E4,3.39E4,3.206E4,7.029E4,1.00,1.16,1.12,1.06,2.33,5,2,2,TMT10plex,52560,Hexaprenyl pyrophosphate synthase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COQ1 PE=1 SV=1
777,728,P19262|ODO2_YEAST,36.48,87.86,1.966E5,2.079E5,1.76E5,1.739E5,1.611E5,1.914E5,2.096E5,1.982E5,4.038E5,4.067E5,1.00,1.06,0.89,0.88,0.82,0.97,1.07,1.01,2.05,2.07,2.023E5,1.749E5,1.811E5,2.039E5,4.052E5,1.00,0.86,0.90,1.01,2.00,5,2,2,TMT10plex,50431,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KGD2 PE=1 SV=2
793,2449,P32501|EI2BE_YEAST,9.61,87.77,1.618E5,1.46E5,2.015E5,2.034E5,1.929E5,1.977E5,1.455E5,1.65E5,1.814E5,1.596E5,1.00,0.90,1.25,1.26,1.19,1.22,0.90,1.02,1.12,0.99,1.539E5,2.024E5,1.953E5,1.552E5,1.705E5,1.00,1.32,1.27,1.01,1.11,4,3,3,TMT10plex,81161,Translation initiation factor eIF-2B subunit epsilon OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCD6 PE=1 SV=1
903,7632,P07277|KIME_YEAST,10.41,87.49,1.196E5,1.231E5,1.059E5,1.092E5,1.238E5,1.113E5,1.044E5,9.992E4,1.092E5,1.217E5,1.00,1.03,0.89,0.91,1.03,0.93,0.87,0.84,0.91,1.02,1.214E5,1.075E5,1.175E5,1.022E5,1.155E5,1.00,0.89,0.97,0.84,0.95,9,3,3,Acrylamide; TMT10plex; Oxidation (M),48460,Mevalonate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG12 PE=1 SV=1
1148,2122,Q08742|RDL2_YEAST,27.75,87.35,1.015E5,1.017E5,9.409E4,1.149E5,9.935E4,1.076E5,1.186E5,1.063E5,1.733E5,1.761E5,1.00,1.00,0.93,1.13,0.98,1.06,1.17,1.05,1.71,1.73,1.016E5,1.045E5,1.035E5,1.125E5,1.747E5,1.00,1.03,1.02,1.11,1.72,19,2,2,TMT10plex,16697,Thiosulfate sulfurtransferase RDL2  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RDL2 PE=1 SV=1
795,655,P22855|MAN1_YEAST,19.53,87.28,1.17E5,1.103E5,1.23E5,1.351E5,1.956E5,1.829E5,1.474E5,1.648E5,2.201E5,2.213E5,1.00,0.94,1.05,1.15,1.67,1.56,1.26,1.41,1.88,1.89,1.137E5,1.29E5,1.892E5,1.561E5,2.207E5,1.00,1.14,1.66,1.37,1.94,3,3,3,TMT10plex,124499,Alpha-mannosidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AMS1 PE=1 SV=2
864,767,P27692|SPT5_YEAST,1.51,87.04,1.198E5,9.867E4,1.22E5,1.126E5,1.27E5,1.147E5,1.171E5,1.063E5,1.121E5,1.039E5,1.00,0.82,1.02,0.94,1.06,0.96,0.98,0.89,0.94,0.87,1.092E5,1.173E5,1.209E5,1.117E5,1.08E5,1.00,1.07,1.11,1.02,0.99,4,3,3,TMT10plex,115650,Transcription elongation factor SPT5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SPT5 PE=1 SV=1
899,2551,P32566|SMI1_YEAST,19.35,86.96,1.594E5,1.604E5,1.523E5,1.773E5,1.482E5,1.482E5,1.36E5,1.46E5,1.714E5,2.098E5,1.00,1.01,0.96,1.11,0.93,0.93,0.85,0.92,1.08,1.32,1.599E5,1.648E5,1.482E5,1.41E5,1.906E5,1.00,1.03,0.93,0.88,1.19,5,3,3,TMT10plex,57079,Cell wall assembly regulator SMI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SMI1 PE=1 SV=1
696,6821,P38817|GGA2_YEAST,11.58,86.87,3.166E5,2.756E5,2.869E5,2.918E5,2.75E5,2.84E5,2.873E5,3.163E5,4.705E5,4.266E5,1.00,0.87,0.91,0.92,0.87,0.90,0.91,1.00,1.49,1.35,2.961E5,2.893E5,2.795E5,3.018E5,4.485E5,1.00,0.98,0.94,1.02,1.51,9,4,4,TMT10plex; Deamidation (NQ),64347,ADP-ribosylation factor-binding protein GGA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GGA2 PE=1 SV=1
648,5667,P16649|TUP1_YEAST,22.72,86.73,3.499E5,3.444E5,3.499E5,3.62E5,3.334E5,3.358E5,3.262E5,3.09E5,8.064E5,7.629E5,1.00,0.98,1.00,1.03,0.95,0.96,0.93,0.88,2.30,2.18,3.472E5,3.559E5,3.346E5,3.176E5,7.847E5,1.00,1.03,0.96,0.91,2.26,7,5,5,TMT10plex,78308,General transcriptional corepressor TUP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TUP1 PE=1 SV=2
1144,2379,Q12034|SLF1_YEAST,7.92,86.70,5.379E4,4.635E4,6.386E4,5.872E4,5.081E4,5.941E4,5.764E4,6.829E4,7.947E4,9.143E4,1.00,0.86,1.19,1.09,0.94,1.10,1.07,1.27,1.48,1.70,5.007E4,6.129E4,5.511E4,6.296E4,8.545E4,1.00,1.22,1.10,1.26,1.71,6,2,2,TMT10plex,50943,Protein SLF1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SLF1 PE=1 SV=1
936,1720,P36136|SHB17_YEAST,13.71,86.66,1.583E5,1.481E5,1.977E5,1.954E5,1.707E5,1.659E5,1.432E5,1.821E5,1.99E5,1.753E5,1.00,0.94,1.25,1.23,1.08,1.05,0.90,1.15,1.26,1.11,1.532E5,1.966E5,1.683E5,1.626E5,1.871E5,1.00,1.28,1.10,1.06,1.22,10,3,3,TMT10plex,31022,Sedoheptulose 1 7-bisphosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHB17 PE=1 SV=1
997,1732,P49334|TOM22_YEAST,7.51,86.65,1.854E5,1.8E5,1.708E5,1.798E5,1.946E5,2.044E5,1.954E5,1.742E5,2.193E5,2.463E5,1.00,0.97,0.92,0.97,1.05,1.10,1.05,0.94,1.18,1.33,1.827E5,1.753E5,1.995E5,1.848E5,2.328E5,1.00,0.96,1.09,1.01,1.27,15,2,2,TMT10plex,16790,Mitochondrial import receptor subunit TOM22 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TOM22 PE=1 SV=3
877,2731,Q12285|MDY2_YEAST,9.31,86.55,2.022E5,1.772E5,2.412E5,2.452E5,2.512E5,2.365E5,2.31E5,2.332E5,2.582E5,2.77E5,1.00,0.88,1.19,1.21,1.24,1.17,1.14,1.15,1.28,1.37,1.897E5,2.432E5,2.438E5,2.321E5,2.676E5,1.00,1.28,1.29,1.22,1.41,11,2,2,TMT10plex,23732,Ubiquitin-like protein MDY2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MDY2 PE=1 SV=1
927,561,Q03028|ODC1_YEAST,41.70,86.42,1.208E4,1.533E4,3.327E4,1.902E4,2.508E4,2.458E4,1.63E4,2.861E4,3.1E5,3.141E5,1.00,1.27,2.75,1.57,2.08,2.03,1.35,2.37,25.67,26.00,1.61E4,3.57E4,2.483E4,2.654E4,3.12E5,1.00,2.22,1.54,1.65,19.39,12,2,2,Acrylamide; TMT10plex,34206,Mitochondrial 2-oxodicarboxylate carrier 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ODC1 PE=1 SV=1
1088,3302,P42941|SERB_YEAST,3.77,86.35,1.4E5,1.442E5,1.393E5,1.321E5,1.166E5,1.427E5,1.345E5,1.249E5,1.083E5,1.278E5,1.00,1.03,0.99,0.94,0.83,1.02,0.96,0.89,0.77,0.91,1.421E5,1.357E5,1.297E5,1.297E5,1.181E5,1.00,0.95,0.91,0.91,0.83,10,2,2,TMT10plex,34207,Phosphoserine phosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SER2 PE=1 SV=1
967,628,P47154|STE24_YEAST,17.85,86.19,1.548E5,1.518E5,1.813E5,1.936E5,1.839E5,1.84E5,1.584E5,1.541E5,1.871E5,1.789E5,1.00,0.98,1.17,1.25,1.19,1.19,1.02,1.00,1.21,1.16,1.533E5,1.874E5,1.84E5,1.562E5,1.83E5,1.00,1.22,1.20,1.02,1.19,7,3,3,TMT10plex,52324,CAAX prenyl protease 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STE24 PE=1 SV=1
740,1911,P34216|EDE1_YEAST,12.19,86.12,1.947E5,1.593E5,1.724E5,1.644E5,1.737E5,1.904E5,1.764E5,1.694E5,2.177E5,2.292E5,1.00,0.82,0.89,0.84,0.89,0.98,0.91,0.87,1.12,1.18,1.77E5,1.702E5,1.821E5,1.729E5,2.281E5,1.00,0.96,1.03,0.98,1.29,4,4,4,TMT10plex; Deamidation (NQ),150783,EH domain-containing and endocytosis protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EDE1 PE=1 SV=2
729,3045,P32892|DRS1_YEAST,13.59,85.96,1.701E5,1.624E5,1.797E5,1.785E5,1.798E5,1.821E5,1.456E5,1.791E5,1.569E5,1.528E5,1.00,0.95,1.06,1.05,1.06,1.07,0.86,1.05,0.92,0.90,1.663E5,1.791E5,1.81E5,1.667E5,1.549E5,1.00,1.08,1.09,1.00,0.93,4,3,3,TMT10plex,84843,ATP-dependent RNA helicase DRS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DRS1 PE=1 SV=2
1157,941,P33307|CSE1_YEAST,6.37,85.89,9.708E4,9.245E4,1.089E5,1.163E5,1.057E5,1.143E5,1.04E5,9.98E4,1.412E5,9.031E4,1.00,0.95,1.12,1.20,1.09,1.18,1.07,1.03,1.45,0.93,9.476E4,1.126E5,1.1E5,1.019E5,1.158E5,1.00,1.19,1.16,1.08,1.22,3,2,2,TMT10plex,109356,Importin alpha re-exporter OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CSE1 PE=1 SV=2
911,5714,P11491|PPB_YEAST,6.53,85.81,6.643E4,7.25E4,6.03E4,5.199E4,6.137E4,7.255E4,6.255E4,5.298E4,3.926E4,4.794E4,1.00,1.09,0.91,0.78,0.92,1.09,0.94,0.80,0.59,0.72,6.946E4,5.615E4,6.696E4,5.777E4,4.36E4,1.00,0.81,0.96,0.83,0.63,6,3,3,TMT10plex,63004,Repressible alkaline phosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PHO8 PE=1 SV=2
731,2155,P32623|CRH2_YEAST,16.60,85.69,3.27E5,3.236E5,2.792E5,3.188E5,2.516E5,2.359E5,2.763E5,2.91E5,1.411E5,1.568E5,1.00,0.99,0.85,0.97,0.77,0.72,0.84,0.89,0.43,0.48,3.253E5,2.99E5,2.437E5,2.836E5,1.562E5,1.00,0.92,0.75,0.87,0.48,6,3,3,TMT10plex,49906,Probable glycosidase CRH2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTR2 PE=1 SV=3
776,703,Q03103|ERO1_YEAST,7.88,85.68,1.46E5,1.264E5,1.177E5,1.325E5,1.433E5,1.46E5,1.746E5,1.477E5,8.84E4,1.022E5,1.00,0.87,0.81,0.91,0.98,1.00,1.20,1.01,0.61,0.70,1.362E5,1.251E5,1.446E5,1.612E5,9.532E4,1.00,0.92,1.06,1.18,0.70,6,3,3,TMT10plex,65033,Endoplasmic oxidoreductin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERO1 PE=1 SV=1
628,5126,Q02046|MTD1_YEAST,2.11,85.43,3.608E5,3.622E5,3.681E5,3.989E5,3.709E5,3.506E5,3.567E5,3.432E5,3.625E5,3.716E5,1.00,1.00,1.02,1.11,1.03,0.97,0.99,0.95,1.00,1.03,3.615E5,3.835E5,3.608E5,3.499E5,3.67E5,1.00,1.06,1.00,0.97,1.02,15,4,4,TMT10plex; Deamidation (NQ),36240,Methylenetetrahydrofolate dehydrogenase [NAD(+)] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MTD1 PE=1 SV=1
981,1703,P52490|UBC13_YEAST,17.86,85.38,2.635E5,2.808E5,3.155E5,3.358E5,3.483E5,3.359E5,3.207E5,3.504E5,2.338E5,2.419E5,1.00,1.07,1.20,1.27,1.32,1.27,1.22,1.33,0.89,0.92,2.722E5,3.256E5,3.421E5,3.355E5,2.378E5,1.00,1.20,1.26,1.23,0.87,12,2,2,TMT10plex,17468,Ubiquitin-conjugating enzyme E2 13 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBC13 PE=1 SV=1
832,2216,P38779|CIC1_YEAST,0.50,85.34,1.119E5,1.233E5,1.107E5,1.177E5,1.095E5,1.252E5,1.198E5,9.221E4,1.143E5,9.597E4,1.00,1.10,0.99,1.05,0.98,1.12,1.07,0.82,1.02,0.86,1.176E5,1.142E5,1.173E5,1.06E5,1.052E5,1.00,0.97,1.00,0.90,0.89,11,3,3,TMT10plex,42530,Proteasome-interacting protein CIC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CIC1 PE=1 SV=1
786,2199,P40215|NDH1_YEAST,38.12,85.16,1.352E5,1.235E5,1.156E5,1.16E5,1.572E5,1.626E5,1.684E5,1.898E5,4.893E5,4.961E5,1.00,0.91,0.86,0.86,1.16,1.20,1.25,1.40,3.62,3.67,1.293E5,1.158E5,1.599E5,1.791E5,4.927E5,1.00,0.90,1.24,1.38,3.81,10,4,4,TMT10plex,62774,External NADH-ubiquinone oxidoreductase 1  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NDE1 PE=1 SV=1
890,2137,P47008|SFH5_YEAST,8.94,85.13,9.005E4,9.597E4,8.72E4,1.171E5,9.724E4,1.109E5,1.051E5,9.191E4,1.37E5,1.552E5,1.00,1.07,0.97,1.30,1.08,1.23,1.17,1.02,1.52,1.72,9.301E4,1.021E5,1.041E5,9.852E4,1.461E5,1.00,1.10,1.12,1.06,1.57,7,2,2,TMT10plex,34388,Phosphatidylinositol transfer protein SFH5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SFH5 PE=1 SV=1
921,6985,P25369|LSB5_YEAST,15.26,85.10,3.114E4,3.864E4,3.527E4,3.348E4,3.824E4,3.498E4,4.145E4,3.496E4,4.953E4,4.934E4,1.00,1.24,1.13,1.08,1.23,1.12,1.33,1.12,1.59,1.58,3.489E4,3.438E4,3.661E4,3.821E4,4.943E4,1.00,0.99,1.05,1.09,1.42,10,2,2,TMT10plex,39872,LAS seventeen-binding protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSB5 PE=1 SV=3
517,792,P00445|SODC_YEAST,32.55,84.79,1.188E6,1.128E6,1.18E6,1.059E6,1.061E6,1.089E6,1.247E6,1.376E6,4.066E6,4.078E6,1.00,0.95,0.99,0.89,0.89,0.92,1.05,1.16,3.42,3.43,1.158E6,1.119E6,1.079E6,1.312E6,4.072E6,1.00,0.97,0.93,1.13,3.52,23,3,3,Acrylamide; TMT10plex,15855,Superoxide dismutase [Cu-Zn] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SOD1 PE=1 SV=2
563,943,P38113|ADH5_YEAST,14.22,84.76,6.623E4,8.061E4,9.072E4,8.648E4,1.046E5,1.05E5,1.04E5,9.437E4,4.248E4,3.594E4,1.00,1.22,1.37,1.31,1.58,1.59,1.57,1.42,0.64,0.54,7.342E4,8.86E4,1.048E5,9.916E4,4.304E4,1.00,1.21,1.43,1.35,0.59,7,3,2,Acrylamide; TMT10plex,37648,Alcohol dehydrogenase 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADH5 PE=1 SV=1
837,1711,Q06177|TMA10_YEAST,24.06,84.67,1.507E5,1.541E5,1.801E5,2.07E5,2.29E5,2.188E5,2.413E5,2.497E5,4.529E5,4.108E5,1.00,1.02,1.20,1.37,1.52,1.45,1.60,1.66,3.01,2.73,1.524E5,1.936E5,2.239E5,2.455E5,4.318E5,1.00,1.27,1.47,1.61,2.83,35,3,3,TMT10plex,9834,Translation machinery-associated protein 10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TMA10 PE=1 SV=3
984,7525,P28495|CAPZA_YEAST,13.50,84.49,1.269E5,1.321E5,1.702E5,1.571E5,1.753E5,1.374E5,1.548E5,1.65E5,1.674E5,1.639E5,1.00,1.04,1.34,1.24,1.38,1.08,1.22,1.30,1.32,1.29,1.295E5,1.637E5,1.563E5,1.599E5,1.656E5,1.00,1.26,1.21,1.24,1.28,8,2,2,TMT10plex,30699,F-actin-capping protein subunit alpha OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAP1 PE=1 SV=1
835,1701,P81449|ATPJ_YEAST,34.03,84.43,2.239E5,2.111E5,2.102E5,2.251E5,2.051E5,2.31E5,2.488E5,2.404E5,1.093E6,1.106E6,1.00,0.94,0.94,1.01,0.92,1.03,1.11,1.07,4.88,4.94,2.175E5,2.176E5,2.18E5,2.446E5,1.099E6,1.00,1.00,1.00,1.12,5.06,19,2,2,TMT10plex,10876,ATP synthase subunit e  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIM11 PE=1 SV=2
614,631,P25373|GLRX1_YEAST,15.81,84.31,1.6E5,1.662E5,1.452E5,1.332E5,2.239E5,2.142E5,1.867E5,2.018E5,2.056E5,1.962E5,1.00,1.04,0.91,0.83,1.40,1.34,1.17,1.26,1.29,1.23,1.631E5,1.392E5,2.19E5,1.943E5,2.009E5,1.00,0.85,1.34,1.19,1.23,18,2,2,TMT10plex; Oxidation (M); Deamidation (NQ),12380,Glutaredoxin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GRX1 PE=1 SV=1
1034,1671,P17883|SKI3_YEAST,23.00,84.30,1.04E5,9.834E4,1.362E5,1.221E5,1.075E5,1.217E5,1.212E5,1.209E5,1.341E5,1.333E5,1.00,0.95,1.31,1.17,1.03,1.17,1.16,1.16,1.29,1.28,1.012E5,1.291E5,1.146E5,1.21E5,1.337E5,1.00,1.28,1.13,1.20,1.32,2,2,2,TMT10plex,163725,Superkiller protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SKI3 PE=1 SV=2
1049,2119,Q06489|MTNA_YEAST,11.36,83.99,1.289E5,1.501E5,1.254E5,1.265E5,1.496E5,1.438E5,1.35E5,1.422E5,1.509E5,1.641E5,1.00,1.16,0.97,0.98,1.16,1.11,1.05,1.10,1.17,1.27,1.395E5,1.259E5,1.467E5,1.386E5,1.575E5,1.00,0.90,1.05,0.99,1.13,5,2,2,TMT10plex,45020,Methylthioribose-1-phosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRI1 PE=1 SV=1
704,2266,P32451|BIOB_YEAST,2.82,83.89,1.474E5,1.16E5,1.261E5,1.332E5,1.282E5,1.219E5,1.144E5,1.472E5,1.377E5,1.502E5,1.00,0.79,0.86,0.90,0.87,0.83,0.78,1.00,0.93,1.02,1.317E5,1.296E5,1.251E5,1.308E5,1.44E5,1.00,0.98,0.95,0.99,1.09,11,4,4,Acrylamide; TMT10plex; Deamidation (NQ),41884,Biotin synthase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BIO2 PE=1 SV=2
1089,743,Q06679|UTP4_YEAST,15.40,83.89,6.301E4,5.954E4,6.243E4,5.84E4,5.085E4,5.394E4,4.323E4,4.149E4,4.572E4,5.416E4,1.00,0.94,0.99,0.93,0.81,0.86,0.69,0.66,0.73,0.86,6.127E4,6.042E4,5.24E4,4.236E4,4.994E4,1.00,0.99,0.86,0.69,0.82,5,2,2,TMT10plex,87801,U3 small nucleolar RNA-associated protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTP4 PE=1 SV=1
1097,1861,Q04119|PPN1_YEAST,13.86,83.69,6.802E4,7.415E4,5.167E4,6.63E4,6.449E4,8.968E4,5.949E4,5.315E4,1.324E5,1.524E5,1.00,1.09,0.76,0.97,0.95,1.32,0.87,0.78,1.95,2.24,7.109E4,5.899E4,7.708E4,5.632E4,1.424E5,1.00,0.83,1.08,0.79,2.00,4,2,2,TMT10plex,78344,Endopolyphosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PPN1 PE=1 SV=1
978,7201,Q04344|HNT1_YEAST,19.69,83.64,9.71E4,9.023E4,1.127E5,1.212E5,1.021E5,1.038E5,1.154E5,1.285E5,1.532E5,1.483E5,1.00,0.93,1.16,1.25,1.05,1.07,1.19,1.32,1.58,1.53,9.367E4,1.17E5,1.03E5,1.22E5,1.508E5,1.00,1.25,1.10,1.30,1.61,22,2,2,TMT10plex,17680,Hit family protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HNT1 PE=1 SV=2
1104,14819,P45818|ROK1_YEAST,2.26,83.47,6.283E4,8.729E4,7.421E4,6.678E4,5.723E4,6.797E4,6.285E4,5.764E4,5.686E4,7.939E4,1.00,1.39,1.18,1.06,0.91,1.08,1.00,0.92,0.90,1.26,7.506E4,7.05E4,6.26E4,6.025E4,6.812E4,1.00,0.94,0.83,0.80,0.91,5,2,2,TMT10plex,63653,ATP-dependent RNA helicase ROK1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ROK1 PE=1 SV=1
1085,1540,P40363|SFGH_YEAST,12.36,83.37,5.625E4,5.803E4,6.294E4,6.326E4,6.687E4,6.365E4,7.705E4,8.242E4,8.315E4,9.307E4,1.00,1.03,1.12,1.12,1.19,1.13,1.37,1.47,1.48,1.65,5.714E4,6.31E4,6.526E4,7.973E4,8.811E4,1.00,1.10,1.14,1.40,1.54,9,2,2,Acrylamide; TMT10plex,33934,S-formylglutathione hydrolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YJL068C PE=1 SV=1
884,795,P17891|CLC1_YEAST,9.96,83.37,1.461E5,1.33E5,1.471E5,1.375E5,1.461E5,1.434E5,1.749E5,1.601E5,1.787E5,1.7E5,1.00,0.91,1.01,0.94,1.00,0.98,1.20,1.10,1.22,1.16,1.395E5,1.423E5,1.447E5,1.675E5,1.744E5,1.00,1.02,1.04,1.20,1.25,16,3,3,TMT10plex,26532,Clathrin light chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CLC1 PE=1 SV=1
908,2002,Q08225|DPP3_YEAST,16.81,83.25,1.182E5,1.067E5,9.89E4,1.036E5,1.228E5,1.158E5,1.256E5,1.22E5,1.526E5,1.474E5,1.00,0.90,0.84,0.88,1.04,0.98,1.06,1.03,1.29,1.25,1.125E5,1.012E5,1.193E5,1.238E5,1.5E5,1.00,0.90,1.06,1.10,1.33,4,3,3,TMT10plex,80510,Probable dipeptidyl peptidase 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOL057W PE=1 SV=1
842,7491,P20436|RPAB3_YEAST,13.17,83.07,2.037E5,1.874E5,2.024E5,1.773E5,1.745E5,1.892E5,1.845E5,1.811E5,2.142E5,2.095E5,1.00,0.92,0.99,0.87,0.86,0.93,0.91,0.89,1.05,1.03,1.956E5,1.899E5,1.818E5,1.828E5,2.118E5,1.00,0.97,0.93,0.93,1.08,17,3,3,TMT10plex,16511,DNA-directed RNA polymerases I  II  and III subunit RPABC3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPB8 PE=1 SV=1
714,9041,P53131|PRP43_YEAST,17.40,83.00,1.121E5,1.222E5,1.195E5,1.051E5,9.834E4,1.214E5,1.115E5,1.122E5,1.282E5,1.266E5,1.00,1.09,1.07,0.94,0.88,1.08,0.99,1.00,1.14,1.13,1.172E5,1.123E5,1.099E5,1.119E5,1.274E5,1.00,0.96,0.94,0.95,1.09,3,2,2,TMT10plex,87562,Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRP43 PE=1 SV=1
1070,7812,P34222|PTH2_YEAST,12.44,82.93,7.88E4,8.761E4,1.117E5,1.013E5,1.16E5,1.112E5,1.108E5,1.241E5,1.39E5,1.484E5,1.00,1.11,1.42,1.29,1.47,1.41,1.41,1.58,1.76,1.88,8.32E4,1.065E5,1.136E5,1.175E5,1.437E5,1.00,1.28,1.37,1.41,1.73,12,2,2,TMT10plex,22435,Peptidyl-tRNA hydrolase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PTH2 PE=1 SV=2
980,4860,Q03674|PLB2_YEAST,19.55,82.87,5.554E4,3.893E4,3.855E4,3.889E4,5.793E4,4.307E4,4.471E4,4.667E4,7.173E4,6.832E4,1.00,0.70,0.69,0.70,1.04,0.78,0.81,0.84,1.29,1.23,4.723E4,3.872E4,5.05E4,4.569E4,7.002E4,1.00,0.82,1.07,0.97,1.48,8,2,2,Acrylamide; TMT10plex; Oxidation (M),75455,Lysophospholipase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PLB2 PE=1 SV=1
