Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
1127,52176,P17064|FCY2_YEAST,15.93,79.98,9.419E4,8.116E4,1.034E5,9.109E4,4.779E4,3.653E4,3.92E4,4.247E4,4.496E4,5.927E4,1.00,0.86,1.10,0.97,0.51,0.39,0.42,0.45,0.48,0.63,8.767E4,9.725E4,4.216E4,4.083E4,5.212E4,1.00,1.11,0.48,0.47,0.59,4,2,2,TMT10plex,58201,Purine-cytosine permease FCY2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FCY2 PE=1 SV=2
1126,5710,P38064|RM16_YEAST,1.29,79.96,3.504E4,4.674E4,3.934E4,3.085E4,3.755E4,3.176E4,3.706E4,3.93E4,5.003E4,3.966E4,1.00,1.33,1.12,0.88,1.07,0.91,1.06,1.12,1.43,1.13,4.089E4,3.51E4,3.465E4,3.818E4,4.484E4,1.00,0.86,0.85,0.93,1.10,12,2,2,TMT10plex; Deamidation (NQ),26518,54S ribosomal protein L16  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MRPL16 PE=1 SV=1
819,731,P38523|GRPE_YEAST,14.72,79.88,2.96E5,2.698E5,2.181E5,2.06E5,2.412E5,2.334E5,2.301E5,2.517E5,1.978E5,1.957E5,1.00,0.91,0.74,0.70,0.82,0.79,0.78,0.85,0.67,0.66,2.829E5,2.12E5,2.373E5,2.409E5,1.968E5,1.00,0.75,0.84,0.85,0.70,11,3,3,TMT10plex,26066,GrpE protein homolog  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MGE1 PE=1 SV=1
864,770,Q03862|ARX1_YEAST,9.79,79.57,8.458E4,8.455E4,8.177E4,8.287E4,7.972E4,6.888E4,6.413E4,6.875E4,6.299E4,7.96E4,1.00,1.00,0.97,0.98,0.94,0.81,0.76,0.81,0.74,0.94,8.457E4,8.232E4,7.43E4,6.644E4,7.13E4,1.00,0.97,0.88,0.79,0.84,7,3,3,Acrylamide; TMT10plex,65213,Probable metalloprotease ARX1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARX1 PE=1 SV=1
669,885,P21304|PWP1_YEAST,4.41,79.16,1.597E5,1.75E5,1.752E5,1.657E5,1.816E5,1.842E5,1.858E5,2.031E5,2.274E5,3.926E5,1.00,1.10,1.10,1.04,1.14,1.15,1.16,1.27,1.42,2.46,1.673E5,1.704E5,1.829E5,1.945E5,3.1E5,1.00,1.02,1.09,1.16,1.85,8,4,4,TMT10plex,63803,Periodic tryptophan protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PWP1 PE=1 SV=1
733,656,P0CX28|RL44B_YEAST,34.62,79.13,5.911E5,5.829E5,5.156E5,5.127E5,4.549E5,4.843E5,4.081E5,4.128E5,3.314E5,3.348E5,1.00,0.99,0.87,0.87,0.77,0.82,0.69,0.70,0.56,0.57,5.87E5,5.141E5,4.696E5,4.104E5,3.331E5,1.00,0.88,0.80,0.70,0.57,22,3,3,TMT10plex,12212,60S ribosomal protein L42-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL42B PE=1 SV=1
733,657,P0CX27|RL44A_YEAST,34.62,79.13,5.911E5,5.829E5,5.156E5,5.127E5,4.549E5,4.843E5,4.081E5,4.128E5,3.314E5,3.348E5,1.00,0.99,0.87,0.87,0.77,0.82,0.69,0.70,0.56,0.57,5.87E5,5.141E5,4.696E5,4.104E5,3.331E5,1.00,0.88,0.80,0.70,0.57,22,3,3,TMT10plex,12212,60S ribosomal protein L42-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL42A PE=1 SV=1
1022,7402,Q04177|UTP5_YEAST,4.44,79.07,1.228E5,1.156E5,1.22E5,1.19E5,1.256E5,1.314E5,1.185E5,1.186E5,1.169E5,1.075E5,1.00,0.94,0.99,0.97,1.02,1.07,0.97,0.97,0.95,0.88,1.192E5,1.205E5,1.285E5,1.186E5,1.122E5,1.00,1.01,1.08,0.99,0.94,4,2,2,TMT10plex,72002,U3 small nucleolar RNA-associated protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTP5 PE=1 SV=1
978,872,P19524|MYO2_YEAST,19.65,78.95,9.954E4,7.943E4,9.422E4,1.007E5,9.808E4,8.913E4,1.161E5,8.35E4,2.422E5,2.24E5,1.00,0.80,0.95,1.01,0.99,0.90,1.17,0.84,2.43,2.25,8.948E4,9.745E4,9.36E4,9.978E4,2.331E5,1.00,1.09,1.05,1.12,2.61,1,2,2,TMT10plex,180679,Myosin-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MYO2 PE=1 SV=1
907,2534,P53250|TWF1_YEAST,9.95,78.76,4.123E4,5.174E4,5.065E4,5.572E4,4.791E4,6.542E4,6.098E4,6.874E4,7.271E4,7.59E4,1.00,1.25,1.23,1.35,1.16,1.59,1.48,1.67,1.76,1.84,4.649E4,5.318E4,5.666E4,6.486E4,7.431E4,1.00,1.14,1.22,1.40,1.60,9,2,2,TMT10plex,37071,Twinfilin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TWF1 PE=1 SV=1
949,2230,P53045|MSMO_YEAST,14.46,78.71,1.46E5,1.644E5,1.654E5,1.727E5,2.434E5,2.581E5,1.8E5,1.548E5,1.74E5,1.937E5,1.00,1.13,1.13,1.18,1.67,1.77,1.23,1.06,1.19,1.33,1.552E5,1.691E5,2.507E5,1.674E5,1.838E5,1.00,1.09,1.62,1.08,1.18,5,2,2,Acrylamide; TMT10plex,36479,Methylsterol monooxygenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG25 PE=1 SV=1
950,1948,P43621|COPD_YEAST,3.83,78.68,1.367E5,1.074E5,1.105E5,1.136E5,1.089E5,1.178E5,1.118E5,9.572E4,1.234E5,1.339E5,1.00,0.79,0.81,0.83,0.80,0.86,0.82,0.70,0.90,0.98,1.22E5,1.12E5,1.133E5,1.038E5,1.287E5,1.00,0.92,0.93,0.85,1.05,4,2,2,TMT10plex,60628,Coatomer subunit delta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RET2 PE=1 SV=3
661,3001,P35732|DEF1_YEAST,15.54,78.64,2.14E5,2.033E5,2.628E5,2.242E5,1.962E5,2.342E5,2.415E5,2.691E5,3.106E5,3.031E5,1.00,0.95,1.23,1.05,0.92,1.09,1.13,1.26,1.45,1.42,2.087E5,2.435E5,2.152E5,2.553E5,3.102E5,1.00,1.17,1.03,1.22,1.49,3,2,2,TMT10plex,83973,RNA polymerase II degradation factor 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DEF1 PE=1 SV=1
848,2033,Q12250|RPN5_YEAST,12.48,78.50,1.268E5,1.278E5,8.69E4,1.007E5,1.093E5,1.036E5,1.056E5,1.114E5,1.334E5,1.371E5,1.00,1.01,0.69,0.79,0.86,0.82,0.83,0.88,1.05,1.08,1.273E5,9.379E4,1.065E5,1.085E5,1.353E5,1.00,0.74,0.84,0.85,1.06,4,2,2,TMT10plex,51769,26S proteasome regulatory subunit RPN5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN5 PE=1 SV=3
1125,33514,Q08421|ETT1_YEAST,17.22,78.38,7.068E4,6.871E4,5.762E4,6.665E4,6.69E4,5.851E4,5.591E4,5.73E4,7.109E4,7.025E4,1.00,0.97,0.82,0.94,0.95,0.83,0.79,0.81,1.01,0.99,6.969E4,6.213E4,6.27E4,5.66E4,7.067E4,1.00,0.89,0.90,0.81,1.01,6,2,2,TMT10plex,47352,Enhancer of translation termination 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ETT1 PE=1 SV=1
794,2758,P38986|ASPG1_YEAST,16.02,78.38,1.63E5,1.701E5,1.714E5,1.613E5,1.628E5,1.569E5,1.353E5,1.522E5,1.105E5,1.163E5,1.00,1.04,1.05,0.99,1.00,0.96,0.83,0.93,0.68,0.71,1.666E5,1.663E5,1.598E5,1.438E5,1.16E5,1.00,1.00,0.96,0.86,0.70,6,2,2,TMT10plex,41395,L-asparaginase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASP1 PE=1 SV=1
743,2096,P06782|SNF1_YEAST,10.44,78.16,1.404E5,1.292E5,1.637E5,1.604E5,1.618E5,1.556E5,1.74E5,1.823E5,2.296E5,2.745E5,1.00,0.92,1.17,1.14,1.15,1.11,1.24,1.30,1.63,1.95,1.348E5,1.621E5,1.587E5,1.782E5,2.52E5,1.00,1.20,1.18,1.32,1.87,3,2,2,TMT10plex,72045,Carbon catabolite-derepressing protein kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SNF1 PE=1 SV=1
1055,7485,P19073|CDC42_YEAST,1.49,78.14,5.457E4,4.942E4,3.965E4,5.002E4,4.833E4,6.391E4,3.961E4,4.793E4,5.369E4,4.54E4,1.00,0.91,0.73,0.92,0.89,1.17,0.73,0.88,0.98,0.83,5.199E4,4.484E4,5.612E4,4.377E4,4.954E4,1.00,0.86,1.08,0.84,0.95,11,2,2,Acrylamide; TMT10plex,21323,Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2
1072,2880,P48231|TCB2_YEAST,6.43,78.12,1.192E5,1.075E5,1.271E5,1.21E5,1.28E5,1.125E5,1.418E5,1.537E5,1.629E5,1.333E5,1.00,0.90,1.07,1.01,1.07,0.94,1.19,1.29,1.37,1.12,1.134E5,1.24E5,1.203E5,1.478E5,1.481E5,1.00,1.09,1.06,1.30,1.31,2,2,2,TMT10plex,132509,Tricalbin-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TCB2 PE=1 SV=1
884,5667,P16649|TUP1_YEAST,16.46,77.90,1.385E5,1.258E5,1.303E5,1.261E5,1.456E5,1.486E5,1.335E5,1.394E5,1.944E5,1.854E5,1.00,0.91,0.94,0.91,1.05,1.07,0.96,1.01,1.40,1.34,1.321E5,1.282E5,1.471E5,1.364E5,1.899E5,1.00,0.97,1.11,1.03,1.44,4,3,3,TMT10plex,78308,General transcriptional corepressor TUP1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TUP1 PE=1 SV=2
1120,7386,Q02784|GLRX5_YEAST,6.75,77.57,1.48E5,1.187E5,1.119E5,1.153E5,1.297E5,1.181E5,1.236E5,1.351E5,1.41E5,1.599E5,1.00,0.80,0.76,0.78,0.88,0.80,0.84,0.91,0.95,1.08,1.334E5,1.136E5,1.239E5,1.294E5,1.505E5,1.00,0.85,0.93,0.97,1.13,19,2,2,TMT10plex,16931,Monothiol glutaredoxin-5  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GRX5 PE=1 SV=1
828,2007,P12754|EI2BD_YEAST,13.89,77.57,1.983E5,1.953E5,1.935E5,1.881E5,1.668E5,1.741E5,2.054E5,2.068E5,2.432E5,2.665E5,1.00,0.98,0.98,0.95,0.84,0.88,1.04,1.04,1.23,1.34,1.968E5,1.908E5,1.704E5,2.061E5,2.548E5,1.00,0.97,0.87,1.05,1.29,3,2,2,TMT10plex,70852,Translation initiation factor eIF-2B subunit delta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCD2 PE=1 SV=1
1163,2996,Q06706|ELP1_YEAST,1.50,77.54,4.208E4,4.981E4,4.086E4,3.142E4,4.326E4,3.4E4,4.365E4,4.594E4,5.3E4,4.068E4,1.00,1.18,0.97,0.75,1.03,0.81,1.04,1.09,1.26,0.97,4.594E4,3.614E4,3.863E4,4.479E4,4.684E4,1.00,0.79,0.84,0.97,1.02,2,2,2,TMT10plex,152990,Elongator complex protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IKI3 PE=1 SV=1
1145,1063,Q06205|FKBP4_YEAST,5.17,77.28,1.683E5,1.595E5,1.497E5,1.583E5,1.528E5,1.6E5,1.441E5,1.355E5,1.485E5,1.745E5,1.00,0.95,0.89,0.94,0.91,0.95,0.86,0.80,0.88,1.04,1.639E5,1.54E5,1.564E5,1.398E5,1.615E5,1.00,0.94,0.95,0.85,0.98,5,2,2,TMT10plex,43903,FK506-binding protein 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FPR4 PE=1 SV=1
945,2589,P40319|ELO3_YEAST,11.26,77.13,1.124E5,1.07E5,1.021E5,9.066E4,1.291E5,1.024E5,1.254E5,1.243E5,8.012E4,8.927E4,1.00,0.95,0.91,0.81,1.15,0.91,1.12,1.11,0.71,0.79,1.097E5,9.637E4,1.157E5,1.248E5,8.47E4,1.00,0.88,1.05,1.14,0.77,8,2,2,TMT10plex,39465,Elongation of fatty acids protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ELO3 PE=1 SV=1
779,2266,P32451|BIOB_YEAST,5.42,76.96,1.357E5,1.418E5,1.297E5,1.251E5,1.342E5,1.257E5,1.05E5,1.374E5,1.609E5,1.449E5,1.00,1.05,0.96,0.92,0.99,0.93,0.77,1.01,1.19,1.07,1.387E5,1.274E5,1.299E5,1.212E5,1.529E5,1.00,0.92,0.94,0.87,1.10,10,3,3,TMT10plex,41884,Biotin synthase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BIO2 PE=1 SV=2
1144,2151,Q03973|HMO1_YEAST,11.98,76.94,2.243E4,4.117E4,1.729E4,2.178E4,2.435E4,2.926E4,2.434E4,2.359E4,3.468E4,3.752E4,1.00,1.84,0.77,0.97,1.09,1.30,1.09,1.05,1.55,1.67,3.18E4,2.265E4,2.68E4,2.397E4,3.61E4,1.00,0.71,0.84,0.75,1.14,10,2,2,TMT10plex,27544,High mobility group protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HMO1 PE=1 SV=1
1013,2540,Q12314|SFM1_YEAST,24.01,76.91,1.994E5,1.972E5,1.595E5,1.611E5,1.739E5,1.771E5,1.677E5,1.514E5,1.562E5,1.498E5,1.00,0.99,0.80,0.81,0.87,0.89,0.84,0.76,0.78,0.75,1.983E5,1.603E5,1.755E5,1.596E5,1.53E5,1.00,0.81,0.88,0.80,0.77,8,2,2,TMT10plex,24744,Protein arginine N-methyltransferase SFM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SFM1 PE=1 SV=1
902,3045,P32892|DRS1_YEAST,12.73,76.82,6.442E4,7.982E4,9.219E4,8.835E4,7.486E4,7.336E4,9.562E4,7.81E4,8.173E4,8.365E4,1.00,1.24,1.43,1.37,1.16,1.14,1.48,1.21,1.27,1.30,7.212E4,9.027E4,7.411E4,8.686E4,8.269E4,1.00,1.25,1.03,1.20,1.15,3,2,2,TMT10plex,84843,ATP-dependent RNA helicase DRS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DRS1 PE=1 SV=2
1176,3172,P32462|ERG24_YEAST,25.67,76.53,6.211E4,5.299E4,5.523E4,6.089E4,6.095E4,5.753E4,5.743E4,5.681E4,4.031E4,3.971E4,1.00,0.85,0.89,0.98,0.98,0.93,0.92,0.91,0.65,0.64,5.755E4,5.806E4,5.924E4,5.712E4,4.001E4,1.00,1.01,1.03,0.99,0.70,6,2,2,TMT10plex,50616,Delta(14)-sterol reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG24 PE=1 SV=1
728,1335,P38624|PSB1_YEAST,7.00,76.19,1.607E5,1.429E5,1.314E5,1.433E5,1.663E5,1.676E5,1.503E5,1.723E5,1.55E5,1.452E5,1.00,0.89,0.82,0.89,1.03,1.04,0.94,1.07,0.96,0.90,1.518E5,1.373E5,1.669E5,1.613E5,1.501E5,1.00,0.90,1.10,1.06,0.99,13,3,3,TMT10plex,23548,Proteasome subunit beta type-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRE3 PE=1 SV=2
813,2606,Q06697|CDC73_YEAST,5.18,76.15,1.683E5,1.938E5,1.779E5,1.761E5,1.59E5,1.693E5,1.774E5,1.745E5,2.19E5,2.622E5,1.00,1.15,1.06,1.05,0.95,1.01,1.05,1.04,1.30,1.56,1.81E5,1.77E5,1.641E5,1.76E5,2.406E5,1.00,0.98,0.91,0.97,1.33,8,3,3,TMT10plex,44456,Cell division control protein 73 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC73 PE=1 SV=1
1075,1983,P40471|AYR1_YEAST,3.09,75.95,1.06E5,1.758E5,7.358E4,8.563E4,1.169E5,2.251E5,1.006E5,8.333E4,7.404E4,9.749E4,1.00,1.66,0.69,0.81,1.10,2.12,0.95,0.79,0.70,0.92,1.409E5,7.96E4,1.71E5,9.195E4,8.576E4,1.00,0.56,1.21,0.65,0.61,13,2,2,TMT10plex,32814,NADPH-dependent 1-acyldihydroxyacetone phosphate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AYR1 PE=1 SV=1
929,6955,P23337|GYS1_YEAST,16.60,75.83,5.13E4,5.474E4,4.417E4,6.636E4,9.484E4,9.363E4,9.082E4,9.67E4,7.812E4,8.809E4,1.00,1.07,0.86,1.29,1.85,1.83,1.77,1.89,1.52,1.72,5.302E4,5.527E4,9.423E4,9.376E4,8.311E4,1.00,1.04,1.78,1.77,1.57,7,3,3,TMT10plex,80510,Glycogen [starch] synthase isoform 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GSY1 PE=1 SV=3
1011,3778,P40477|NU159_YEAST,7.82,75.64,7.814E4,7.729E4,9.162E4,8.169E4,9.252E4,1.056E5,1.064E5,9.053E4,1.049E5,1.269E5,1.00,0.99,1.17,1.05,1.18,1.35,1.36,1.16,1.34,1.62,7.772E4,8.665E4,9.907E4,9.845E4,1.159E5,1.00,1.11,1.27,1.27,1.49,2,2,2,TMT10plex,158907,Nucleoporin NUP159 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NUP159 PE=1 SV=1
999,5051,Q12387|NAA25_YEAST,5.58,75.04,8.004E4,6.809E4,6.513E4,7.156E4,7.103E4,6.321E4,7.65E4,7.735E4,7.946E4,8.208E4,1.00,0.85,0.81,0.89,0.89,0.79,0.96,0.97,0.99,1.03,7.406E4,6.834E4,6.712E4,7.693E4,8.077E4,1.00,0.92,0.91,1.04,1.09,3,2,2,TMT10plex; Deamidation (NQ),92809,N-terminal acetyltransferase B complex subunit MDM20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MDM20 PE=1 SV=1
923,7441,P37303|GLY1_YEAST,16.33,74.97,8.709E4,9.575E4,8.413E4,8.718E4,9.258E4,7.947E4,5.761E4,7.853E4,4.756E4,5.096E4,1.00,1.10,0.97,1.00,1.06,0.91,0.66,0.90,0.55,0.59,9.142E4,8.565E4,8.602E4,6.807E4,4.926E4,1.00,0.94,0.94,0.74,0.54,9,3,3,Acrylamide; TMT10plex,42815,Low specificity L-threonine aldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GLY1 PE=1 SV=2
897,3277,P32469|DPH5_YEAST,8.03,74.94,1.303E5,1.328E5,1.133E5,1.367E5,1.151E5,1.011E5,1.062E5,9.621E4,8.47E4,1.078E5,1.00,1.02,0.87,1.05,0.88,0.78,0.81,0.74,0.65,0.83,1.316E5,1.25E5,1.081E5,1.012E5,1.01E5,1.00,0.95,0.82,0.77,0.77,7,2,2,TMT10plex,33847,Diphthine methyl ester synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DPH5 PE=1 SV=1
1175,7408,Q04225|RRB1_YEAST,3.23,74.84,7.032E4,6.661E4,7.965E4,5.384E4,5.81E4,7.69E4,5.84E4,6.734E4,8.222E4,1.003E5,1.00,0.95,1.13,0.77,0.83,1.09,0.83,0.96,1.17,1.43,6.847E4,6.998E4,6.751E4,6.287E4,9.124E4,1.00,1.02,0.99,0.92,1.33,7,2,2,TMT10plex,57261,Ribosome assembly protein RRB1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RRB1 PE=1 SV=1
896,990,P32795|YME1_YEAST,8.55,74.69,3.868E4,4.006E4,3.929E4,4.4E4,3.943E4,3.059E4,4.387E4,4.705E4,6.909E4,8.922E4,1.00,1.04,1.02,1.14,1.02,0.79,1.13,1.22,1.79,2.31,3.937E4,4.165E4,3.751E4,4.546E4,7.916E4,1.00,1.06,0.95,1.15,2.01,3,2,2,TMT10plex,81772,Mitochondrial inner membrane i-AAA protease supercomplex subunit YME1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YME1 PE=1 SV=1
964,2326,P32610|VATD_YEAST,13.37,74.54,3.052E5,2.982E5,2.82E5,2.88E5,2.687E5,2.712E5,2.696E5,2.733E5,2.008E5,2.297E5,1.00,0.98,0.92,0.94,0.88,0.89,0.88,0.90,0.66,0.75,3.017E5,2.85E5,2.7E5,2.715E5,2.152E5,1.00,0.94,0.89,0.90,0.71,5,2,2,TMT10plex,29194,V-type proton ATPase subunit D OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA8 PE=1 SV=1
1129,2233,P25560|RER1_YEAST,23.85,74.18,1.073E5,1.203E5,1.086E5,1.192E5,1.338E5,1.329E5,1.299E5,1.413E5,2.293E5,2.234E5,1.00,1.12,1.01,1.11,1.25,1.24,1.21,1.32,2.14,2.08,1.138E5,1.139E5,1.333E5,1.356E5,2.264E5,1.00,1.00,1.17,1.19,1.99,9,2,2,TMT10plex,22270,Protein RER1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RER1 PE=1 SV=2
1122,118714,P53281|LSB1_YEAST,2.90,74.14,4.566E4,5.392E4,4.76E4,6.376E4,4.092E4,4.699E4,5.019E4,5.058E4,3.703E4,4.49E4,1.00,1.18,1.04,1.40,0.90,1.03,1.10,1.11,0.81,0.98,4.979E4,5.921E4,4.395E4,5.039E4,4.097E4,1.00,1.19,0.88,1.01,0.82,16,2,2,TMT10plex,26139,LAS seventeen-binding protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSB1 PE=1 SV=1
1066,7811,P46151|MTHR1_YEAST,34.97,74.12,6.737E4,6.781E4,6.959E4,7.152E4,8.763E4,7.402E4,7.488E4,8.334E4,1.095E5,1.096E5,1.00,1.01,1.03,1.06,1.30,1.10,1.11,1.24,1.62,1.63,6.759E4,7.055E4,8.083E4,7.911E4,1.095E5,1.00,1.04,1.20,1.17,1.62,2,2,2,TMT10plex,73942,Methylenetetrahydrofolate reductase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET12 PE=1 SV=2
1124,8134,P47064|AP3S_YEAST,16.49,74.09,3.227E4,3.264E4,3.41E4,3.256E4,3.003E4,3.198E4,3.96E4,3.825E4,5.209E4,5.629E4,1.00,1.01,1.06,1.01,0.93,0.99,1.23,1.19,1.61,1.74,3.245E4,3.506E4,3.101E4,3.893E4,5.419E4,1.00,1.08,0.96,1.20,1.67,18,2,2,TMT10plex,21938,AP-3 complex subunit sigma OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=APS3 PE=1 SV=1
1078,1008,Q06336|GGA1_YEAST,6.06,73.94,5.435E4,4.427E4,4.134E4,4.952E4,4.286E4,6.325E4,5.819E4,5.91E4,9.15E4,7.59E4,1.00,0.81,0.76,0.91,0.79,1.16,1.07,1.09,1.68,1.40,4.931E4,4.543E4,5.305E4,5.865E4,8.37E4,1.00,0.92,1.08,1.19,1.70,5,2,2,TMT10plex,62320,ADP-ribosylation factor-binding protein GGA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GGA1 PE=1 SV=1
565,1679,P38737|ECM29_YEAST,20.44,73.81,1.157E6,1.173E6,1.03E6,9.577E5,1.221E6,1.235E6,1.089E6,1.104E6,7.871E5,8.26E5,1.00,1.01,0.89,0.83,1.06,1.07,0.94,0.95,0.68,0.71,1.165E6,9.939E5,1.228E6,1.096E6,8.065E5,1.00,0.85,1.05,0.94,0.69,2,4,4,TMT10plex,210430,Proteasome component ECM29 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ECM29 PE=1 SV=1
997,3790,P19881|PNPP_YEAST,21.31,73.79,5.997E4,6.128E4,8.02E4,7.67E4,8.727E4,8.44E4,8.427E4,9.907E4,1.013E5,9.606E4,1.00,1.02,1.34,1.28,1.46,1.41,1.41,1.65,1.69,1.60,6.062E4,7.845E4,8.583E4,9.167E4,9.869E4,1.00,1.29,1.42,1.51,1.63,11,2,2,Acrylamide; TMT10plex; Deamidation (NQ),34625,4-nitrophenylphosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PHO13 PE=1 SV=2
946,693,P38353|SSH1_YEAST,3.41,73.67,7.316E4,7.64E4,6.074E4,7.321E4,7.854E4,8.424E4,7.472E4,6.385E4,7.913E4,9.414E4,1.00,1.04,0.83,1.00,1.07,1.15,1.02,0.87,1.08,1.29,7.478E4,6.698E4,8.139E4,6.928E4,8.663E4,1.00,0.90,1.09,0.93,1.16,4,2,2,Acrylamide; TMT10plex; Deamidation (NQ),53312,Sec sixty-one protein homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSH1 PE=1 SV=1
1160,2337,P25303|SCJ1_YEAST,4.74,73.63,6.918E4,6.583E4,7.464E4,6.469E4,7.02E4,7.606E4,8.097E4,6.939E4,6.308E4,5.877E4,1.00,0.95,1.08,0.94,1.01,1.10,1.17,1.00,0.91,0.85,6.75E4,6.966E4,7.313E4,7.518E4,6.093E4,1.00,1.03,1.08,1.11,0.90,6,2,2,TMT10plex,41543,DnaJ-related protein SCJ1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCJ1 PE=1 SV=2
