Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
806,2558,P38694|MSC7_YEAST,7.31,91.66,2.396E5,2.025E5,2.066E5,1.884E5,2.26E5,2.133E5,2.331E5,2.393E5,1.636E5,1.896E5,1.00,0.85,0.86,0.79,0.94,0.89,0.97,1.00,0.68,0.79,2.211E5,1.975E5,2.196E5,2.362E5,1.766E5,1.00,0.89,0.99,1.07,0.80,9,4,4,Acrylamide; TMT10plex,71321,Putative aldehyde dehydrogenase-like protein YHR039C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC7 PE=1 SV=1
851,708,Q86ZR7|YKD3A_YEAST,5.94,91.14,6.535E5,6.293E5,6.693E5,6.602E5,6.131E5,6.724E5,6.23E5,6.84E5,7.858E5,7.375E5,1.00,0.96,1.02,1.01,0.94,1.03,0.95,1.05,1.20,1.13,6.414E5,6.648E5,6.427E5,6.535E5,7.616E5,1.00,1.04,1.00,1.02,1.19,9,2,2,TMT10plex; Deamidation (NQ),26170,Uncharacterized hydrolase YKL033W-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YKL033W-A PE=3 SV=2
760,2217,O74700|TIM9_YEAST,17.35,91.09,2.74E5,2.783E5,2.927E5,3.241E5,3.005E5,2.978E5,2.81E5,2.889E5,4.304E5,4.085E5,1.00,1.02,1.07,1.18,1.10,1.09,1.03,1.05,1.57,1.49,2.762E5,3.084E5,2.992E5,2.849E5,4.194E5,1.00,1.12,1.08,1.03,1.52,25,2,2,TMT10plex; Deamidation (NQ),10202,Mitochondrial import inner membrane translocase subunit TIM9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIM9 PE=1 SV=1
847,7556,Q12055|KAD6_YEAST,0.88,91.03,2.213E5,2.273E5,2.245E5,2.36E5,2.284E5,2.138E5,2.013E5,2.228E5,2.151E5,2.277E5,1.00,1.03,1.01,1.07,1.03,0.97,0.91,1.01,0.97,1.03,2.243E5,2.302E5,2.211E5,2.12E5,2.214E5,1.00,1.03,0.99,0.95,0.99,13,2,2,Acrylamide; TMT10plex,22723,Adenylate kinase isoenzyme 6 homolog FAP7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FAP7 PE=1 SV=1
781,1277,P33401|PGM1_YEAST,4.89,90.94,1.26E5,1.265E5,1.084E5,1.395E5,1.151E5,1.249E5,1.095E5,1.159E5,1.265E5,9.681E4,1.00,1.00,0.86,1.11,0.91,0.99,0.87,0.92,1.00,0.77,1.262E5,1.24E5,1.2E5,1.127E5,1.116E5,1.00,0.98,0.95,0.89,0.88,4,4,2,TMT10plex,63112,Phosphoglucomutase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGM1 PE=1 SV=1
723,2648,P40030|ERG28_YEAST,11.55,90.89,2.097E5,2.419E5,2.335E5,2.045E5,2.854E5,2.931E5,3.062E5,3.134E5,2.248E5,2.472E5,1.00,1.15,1.11,0.98,1.36,1.40,1.46,1.49,1.07,1.18,2.258E5,2.19E5,2.892E5,3.098E5,2.36E5,1.00,0.97,1.28,1.37,1.05,14,2,2,TMT10plex; Oxidation (M),17135,Ergosterol biosynthetic protein 28 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ERG28 PE=1 SV=1
930,1085,P50109|PSP2_YEAST,8.61,90.54,1.968E5,1.922E5,2.088E5,2.018E5,2.198E5,2.449E5,2.155E5,2.357E5,2.717E5,2.419E5,1.00,0.98,1.06,1.03,1.12,1.24,1.09,1.20,1.38,1.23,1.945E5,2.053E5,2.323E5,2.256E5,2.568E5,1.00,1.06,1.19,1.16,1.32,6,3,3,TMT10plex,65584,Protein PSP2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PSP2 PE=1 SV=2
932,2211,P30624|LCF1_YEAST,28.12,90.32,1.053E5,9.676E4,1.206E5,1.115E5,1.222E5,1.154E5,1.066E5,1.259E5,3.696E5,3.78E5,1.00,0.92,1.14,1.06,1.16,1.10,1.01,1.19,3.51,3.59,1.01E5,1.16E5,1.188E5,1.162E5,3.738E5,1.00,1.15,1.18,1.15,3.70,7,3,3,TMT10plex,77866,Long-chain-fatty-acid--CoA ligase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FAA1 PE=1 SV=1
722,3426,P38777|FSH1_YEAST,17.94,90.23,4.293E5,4.352E5,4.962E5,5.011E5,4.716E5,4.841E5,4.478E5,4.831E5,4.799E5,5.142E5,1.00,1.01,1.16,1.17,1.10,1.13,1.04,1.13,1.12,1.20,4.322E5,4.987E5,4.778E5,4.655E5,4.971E5,1.00,1.15,1.11,1.08,1.15,8,2,2,TMT10plex; Deamidation (NQ),27339,Family of serine hydrolases 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FSH1 PE=1 SV=1
878,3045,P32892|DRS1_YEAST,1.75,90.17,1.87E5,2.044E5,1.955E5,2.012E5,1.829E5,1.918E5,2.011E5,1.78E5,1.747E5,1.994E5,1.00,1.09,1.05,1.08,0.98,1.03,1.08,0.95,0.93,1.07,1.957E5,1.983E5,1.873E5,1.896E5,1.87E5,1.00,1.01,0.96,0.97,0.96,4,3,3,TMT10plex,84843,ATP-dependent RNA helicase DRS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DRS1 PE=1 SV=2
803,872,P19524|MYO2_YEAST,15.43,89.87,3.168E5,2.999E5,3.287E5,3.428E5,3.031E5,3.428E5,3.514E5,3.454E5,3.852E5,3.869E5,1.00,0.95,1.04,1.08,0.96,1.08,1.11,1.09,1.22,1.22,3.084E5,3.358E5,3.23E5,3.484E5,3.861E5,1.00,1.09,1.05,1.13,1.25,3,4,4,TMT10plex,180679,Myosin-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MYO2 PE=1 SV=1
689,2229,P33399|LHP1_YEAST,16.83,89.84,3.711E5,3.636E5,3.155E5,3.366E5,3.39E5,3.418E5,3.07E5,3.113E5,3.207E5,3.011E5,1.00,0.98,0.85,0.91,0.91,0.92,0.83,0.84,0.86,0.81,3.673E5,3.26E5,3.404E5,3.091E5,3.109E5,1.00,0.89,0.93,0.84,0.85,11,2,2,TMT10plex,32104,La protein homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LHP1 PE=1 SV=2
940,7402,Q04177|UTP5_YEAST,4.71,89.80,3.776E5,3.419E5,4.086E5,4.225E5,4.199E5,4.065E5,4.016E5,4.25E5,4.423E5,4.259E5,1.00,0.91,1.08,1.12,1.11,1.08,1.06,1.13,1.17,1.13,3.597E5,4.155E5,4.132E5,4.133E5,4.341E5,1.00,1.16,1.15,1.15,1.21,4,2,2,TMT10plex,72002,U3 small nucleolar RNA-associated protein 5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTP5 PE=1 SV=1
841,2387,Q08208|NOP12_YEAST,14.49,89.66,3.704E5,3.62E5,3.474E5,3.307E5,3.124E5,3.115E5,3.488E5,3.285E5,3.332E5,3.835E5,1.00,0.98,0.94,0.89,0.84,0.84,0.94,0.89,0.90,1.04,3.662E5,3.39E5,3.119E5,3.387E5,3.583E5,1.00,0.93,0.85,0.92,0.98,7,3,3,TMT10plex,51942,Nucleolar protein 12 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NOP12 PE=1 SV=1
1162,850,P38314|SDS24_YEAST,5.29,89.45,2.648E4,3.027E4,2.306E4,1.965E4,2.864E4,2.887E4,3.727E4,3.212E4,1.348E4,3.448E4,1.00,1.14,0.87,0.74,1.08,1.09,1.41,1.21,0.51,1.30,2.837E4,2.136E4,3.25E4,3.469E4,2.736E4,1.00,0.75,1.15,1.22,0.96,7,2,2,TMT10plex,57187,Protein SDS24 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SDS24 PE=1 SV=1
897,1422,P38333|ENP1_YEAST,30.29,89.37,2.61E5,2.339E5,2.795E5,2.563E5,2.462E5,2.267E5,2.583E5,2.59E5,2.878E5,2.875E5,1.00,0.90,1.07,0.98,0.94,0.87,0.99,0.99,1.10,1.10,2.475E5,2.679E5,2.364E5,2.586E5,2.877E5,1.00,1.08,0.96,1.04,1.16,5,3,3,TMT10plex,55137,Essential nuclear protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ENP1 PE=1 SV=1
901,5291,Q12009|TRMB_YEAST,9.53,89.30,2.681E5,2.661E5,2.615E5,2.853E5,2.673E5,2.977E5,2.982E5,2.898E5,3.409E5,3.932E5,1.00,0.99,0.98,1.06,1.00,1.11,1.11,1.08,1.27,1.47,2.671E5,2.734E5,2.825E5,2.94E5,3.671E5,1.00,1.02,1.06,1.10,1.37,10,3,3,TMT10plex,33391,tRNA (guanine-N(7)-)-methyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRM8 PE=1 SV=1
730,2758,P38986|ASPG1_YEAST,24.38,89.24,3.278E5,3.286E5,3.747E5,3.719E5,3.456E5,3.378E5,3.571E5,3.327E5,3.543E5,3.521E5,1.00,1.00,1.14,1.13,1.05,1.03,1.09,1.01,1.08,1.07,3.282E5,3.733E5,3.417E5,3.449E5,3.532E5,1.00,1.14,1.04,1.05,1.08,13,4,4,TMT10plex; Deamidation (NQ),41395,L-asparaginase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASP1 PE=1 SV=1
849,7521,Q03104|MSC1_YEAST,23.23,89.21,1.134E5,9.96E4,1.132E5,1.262E5,2.207E5,2.022E5,2.376E5,2.575E5,4.452E5,4.17E5,1.00,0.88,1.00,1.11,1.95,1.78,2.09,2.27,3.93,3.68,1.065E5,1.197E5,2.115E5,2.476E5,4.311E5,1.00,1.12,1.99,2.32,4.05,5,2,2,TMT10plex,59589,Meiotic sister chromatid recombination protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MSC1 PE=1 SV=1
869,1447,P53044|UFD1_YEAST,8.99,89.07,1.35E5,1.269E5,1.175E5,1.404E5,1.528E5,1.664E5,1.547E5,1.737E5,1.737E5,1.629E5,1.00,0.94,0.87,1.04,1.13,1.23,1.15,1.29,1.29,1.21,1.309E5,1.29E5,1.596E5,1.642E5,1.683E5,1.00,0.98,1.22,1.25,1.29,9,3,3,TMT10plex,39810,Ubiquitin fusion degradation protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UFD1 PE=1 SV=1
1163,698,P32939|YPT7_YEAST,8.81,88.99,1.633E5,1.503E5,1.316E5,1.475E5,1.686E5,1.62E5,1.558E5,1.526E5,2.116E5,1.93E5,1.00,0.92,0.81,0.90,1.03,0.99,0.95,0.93,1.30,1.18,1.568E5,1.396E5,1.653E5,1.542E5,2.023E5,1.00,0.89,1.05,0.98,1.29,11,2,2,TMT10plex,23043,Ypt/Rab-type GTPase YPT7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPT7 PE=1 SV=1
925,2680,Q03529|SCS7_YEAST,10.13,88.93,2.152E5,1.96E5,2.424E5,2.591E5,2.424E5,2.492E5,2.593E5,2.529E5,2.802E5,2.94E5,1.00,0.91,1.13,1.20,1.13,1.16,1.20,1.18,1.30,1.37,2.056E5,2.507E5,2.458E5,2.561E5,2.871E5,1.00,1.22,1.20,1.25,1.40,10,3,3,TMT10plex,44881,Ceramide very long chain fatty acid hydroxylase SCS7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SCS7 PE=1 SV=1
757,929,P25586|KRR1_YEAST,8.84,88.92,2.473E5,2.677E5,2.579E5,2.602E5,2.416E5,2.361E5,2.354E5,2.484E5,2.456E5,2.687E5,1.00,1.08,1.04,1.05,0.98,0.95,0.95,1.00,0.99,1.09,2.575E5,2.591E5,2.389E5,2.419E5,2.572E5,1.00,1.01,0.93,0.94,1.00,9,3,3,TMT10plex,37159,KRR1 small subunit processome component OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KRR1 PE=1 SV=1
1111,3736,Q06892|POS5_YEAST,44.35,88.59,8.37E4,8.407E4,8.694E4,8.424E4,8.762E4,8.827E4,8.218E4,8.633E4,1.623E5,1.631E5,1.00,1.00,1.04,1.01,1.05,1.05,0.98,1.03,1.94,1.95,8.389E4,8.559E4,8.795E4,8.426E4,1.627E5,1.00,1.02,1.05,1.00,1.94,6,2,2,TMT10plex,46247,NADH kinase POS5  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POS5 PE=1 SV=2
840,3038,P39007|STT3_YEAST,7.31,88.55,2.662E5,2.956E5,3.296E5,3.489E5,3.599E5,3.672E5,3.5E5,3.571E5,3.105E5,3.622E5,1.00,1.11,1.24,1.31,1.35,1.38,1.31,1.34,1.17,1.36,2.809E5,3.392E5,3.636E5,3.536E5,3.364E5,1.00,1.21,1.29,1.26,1.20,4,3,3,TMT10plex,81529,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STT3 PE=1 SV=2
963,2824,P32626|ENOPH_YEAST,4.81,88.42,1.971E5,1.797E5,2.079E5,2.502E5,2.257E5,2.222E5,2.107E5,2.196E5,1.982E5,2.339E5,1.00,0.91,1.05,1.27,1.15,1.13,1.07,1.11,1.01,1.19,1.884E5,2.29E5,2.239E5,2.152E5,2.161E5,1.00,1.22,1.19,1.14,1.15,15,3,3,TMT10plex,25187,Enolase-phosphatase E1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UTR4 PE=1 SV=2
809,7329,P20424|SRP54_YEAST,8.47,88.35,2.179E5,2.294E5,2.245E5,2.376E5,2.517E5,2.59E5,2.594E5,2.546E5,2.625E5,3.167E5,1.00,1.05,1.03,1.09,1.16,1.19,1.19,1.17,1.21,1.45,2.236E5,2.311E5,2.553E5,2.57E5,2.896E5,1.00,1.03,1.14,1.15,1.30,6,3,3,TMT10plex,59624,Signal recognition particle subunit SRP54 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP54 PE=1 SV=2
1021,4112,P21269|CCA1_YEAST,14.05,88.29,6.244E4,6.579E4,6.187E4,7.075E4,6.423E4,7.527E4,7.209E4,6.603E4,9.503E4,9.048E4,1.00,1.05,0.99,1.13,1.03,1.21,1.15,1.06,1.52,1.45,6.412E4,6.631E4,6.975E4,6.906E4,9.276E4,1.00,1.03,1.09,1.08,1.45,5,2,2,TMT10plex,62485,CCA tRNA nucleotidyltransferase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CCA1 PE=1 SV=1
1176,2122,Q08742|RDL2_YEAST,12.38,88.24,1.934E5,1.809E5,1.518E5,1.35E5,1.889E5,1.648E5,1.744E5,1.852E5,2.521E5,2.758E5,1.00,0.94,0.78,0.70,0.98,0.85,0.90,0.96,1.30,1.43,1.872E5,1.434E5,1.768E5,1.798E5,2.639E5,1.00,0.77,0.94,0.96,1.41,19,2,2,TMT10plex,16697,Thiosulfate sulfurtransferase RDL2  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RDL2 PE=1 SV=1
747,711,P11075|SEC7_YEAST,15.71,87.99,1.824E5,1.786E5,1.768E5,1.9E5,1.893E5,1.68E5,1.88E5,1.92E5,2.071E5,2.081E5,1.00,0.98,0.97,1.04,1.04,0.92,1.03,1.05,1.14,1.14,1.805E5,1.834E5,1.786E5,1.9E5,2.076E5,1.00,1.02,0.99,1.05,1.15,3,5,5,TMT10plex,226884,Protein transport protein SEC7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC7 PE=1 SV=2
920,2606,Q06697|CDC73_YEAST,28.05,87.75,1.9E5,2.122E5,2.104E5,2.084E5,2.026E5,2.185E5,1.886E5,2.104E5,2.861E5,2.888E5,1.00,1.12,1.11,1.10,1.07,1.15,0.99,1.11,1.51,1.52,2.011E5,2.094E5,2.105E5,1.995E5,2.874E5,1.00,1.04,1.05,0.99,1.43,8,3,3,TMT10plex,44456,Cell division control protein 73 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC73 PE=1 SV=1
1023,625,Q12532|RQC2_YEAST,14.22,87.58,9.868E4,1.059E5,1.064E5,1.152E5,9.894E4,1.025E5,1.058E5,1.081E5,1.686E5,1.847E5,1.00,1.07,1.08,1.17,1.00,1.04,1.07,1.10,1.71,1.87,1.023E5,1.108E5,1.007E5,1.069E5,1.766E5,1.00,1.08,0.98,1.05,1.73,2,2,2,TMT10plex,119069,Ribosome quality control complex subunit 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RQC2 PE=1 SV=1
871,4328,P34077|NIC96_YEAST,30.45,87.43,1.544E5,1.547E5,1.741E5,2.125E5,2.237E5,2.067E5,2.079E5,2.01E5,2.632E5,2.601E5,1.00,1.00,1.13,1.38,1.45,1.34,1.35,1.30,1.71,1.68,1.545E5,1.933E5,2.152E5,2.044E5,2.617E5,1.00,1.25,1.39,1.32,1.69,3,2,2,TMT10plex,96174,Nucleoporin NIC96 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NIC96 PE=1 SV=2
792,2096,P06782|SNF1_YEAST,14.67,87.40,1.914E5,1.825E5,1.766E5,1.873E5,2.117E5,2.35E5,1.974E5,2.105E5,2.784E5,2.99E5,1.00,0.95,0.92,0.98,1.11,1.23,1.03,1.10,1.45,1.56,1.869E5,1.819E5,2.233E5,2.04E5,2.887E5,1.00,0.97,1.19,1.09,1.54,5,3,3,TMT10plex,72045,Carbon catabolite-derepressing protein kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SNF1 PE=1 SV=1
926,3323,Q07897|CMS1_YEAST,6.15,87.34,1.087E5,8.866E4,9.658E4,1.169E5,1.09E5,9.163E4,9.154E4,9.35E4,1.348E5,1.639E5,1.00,0.82,0.89,1.08,1.00,0.84,0.84,0.86,1.24,1.51,9.866E4,1.068E5,1.003E5,9.252E4,1.493E5,1.00,1.08,1.02,0.94,1.51,11,3,3,TMT10plex,33394,Protein CMS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CMS1 PE=1 SV=1
1167,1197,P21306|ATP5E_YEAST,22.96,87.31,3.789E4,4.352E4,4.697E4,4.339E4,4.061E4,5.728E4,4.434E4,5.456E4,2.031E5,2.247E5,1.00,1.15,1.24,1.15,1.07,1.51,1.17,1.44,5.36,5.93,4.07E4,4.518E4,4.895E4,4.945E4,2.139E5,1.00,1.11,1.20,1.21,5.25,47,2,2,TMT10plex,6743,ATP synthase subunit epsilon  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP15 PE=1 SV=2
1044,3302,P42941|SERB_YEAST,12.55,87.07,1.32E5,1.292E5,1.395E5,1.507E5,1.271E5,1.277E5,1.423E5,1.458E5,1.271E5,1.288E5,1.00,0.98,1.06,1.14,0.96,0.97,1.08,1.10,0.96,0.98,1.306E5,1.451E5,1.274E5,1.441E5,1.28E5,1.00,1.11,0.98,1.10,0.98,10,2,2,TMT10plex,34207,Phosphoserine phosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SER2 PE=1 SV=1
742,2326,P32610|VATD_YEAST,14.20,87.00,5.757E5,6.285E5,5.783E5,6E5,5.412E5,5.381E5,5.066E5,5.337E5,4.634E5,4.741E5,1.00,1.09,1.00,1.04,0.94,0.93,0.88,0.93,0.80,0.82,6.021E5,5.892E5,5.397E5,5.202E5,4.687E5,1.00,0.98,0.90,0.86,0.78,9,2,2,TMT10plex,29194,V-type proton ATPase subunit D OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA8 PE=1 SV=1
540,33418,P07274|PROF_YEAST,15.15,86.89,1.093E5,1.07E5,1.012E5,1.063E5,9.346E4,9.224E4,1.1E5,1.198E5,8.972E4,1.13E5,1.00,0.98,0.93,0.97,0.86,0.84,1.01,1.10,0.82,1.03,1.123E5,1.038E5,9.828E4,1.173E5,1.05E5,1.00,0.92,0.88,1.04,0.94,26,2,2,TMT10plex; Deamidation (NQ),13677,Profilin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PFY1 PE=1 SV=2
717,7305,P40506|PPCS_YEAST,25.78,86.49,2.609E5,2.51E5,2.466E5,2.33E5,2.559E5,2.471E5,2.53E5,2.773E5,4.38E5,4.487E5,1.00,0.96,0.94,0.89,0.98,0.95,0.97,1.06,1.68,1.72,2.56E5,2.398E5,2.515E5,2.652E5,4.434E5,1.00,0.94,0.98,1.04,1.73,8,3,3,TMT10plex,41867,Phosphopantothenate--cysteine ligase CAB2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAB2 PE=1 SV=2
823,4532,Q08193|GAS5_YEAST,4.35,86.37,9.631E4,9.102E4,7.474E4,8.314E4,8.361E4,6.826E4,1.007E5,8.269E4,9.312E4,1.077E5,1.00,0.95,0.78,0.86,0.87,0.71,1.05,0.86,0.97,1.12,9.367E4,8.302E4,8.11E4,9.167E4,1.004E5,1.00,0.89,0.87,0.98,1.07,6,2,2,TMT10plex,51870,1 3-beta-glucanosyltransferase GAS5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GAS5 PE=1 SV=1
879,2050,Q99257|MEX67_YEAST,2.47,86.32,2.268E5,2.648E5,2.51E5,2.537E5,2.523E5,2.333E5,2.381E5,2.755E5,2.43E5,2.319E5,1.00,1.17,1.11,1.12,1.11,1.03,1.05,1.21,1.07,1.02,2.458E5,2.523E5,2.428E5,2.568E5,2.375E5,1.00,1.03,0.99,1.04,0.97,5,3,3,TMT10plex,67352,mRNA export factor MEX67 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MEX67 PE=1 SV=1
967,8495,Q00245|RHO3_YEAST,14.45,86.30,2.247E5,2.089E5,2.527E5,2.537E5,2.257E5,2.33E5,2.465E5,2.69E5,3.754E5,3.539E5,1.00,0.93,1.12,1.13,1.00,1.04,1.10,1.20,1.67,1.57,2.168E5,2.532E5,2.294E5,2.577E5,3.646E5,1.00,1.17,1.06,1.19,1.68,13,3,3,TMT10plex,25312,GTP-binding protein RHO3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RHO3 PE=1 SV=2
685,535,P38715|GRE3_YEAST,13.03,86.23,2.886E5,3.069E5,3.578E5,3.341E5,4.053E5,3.807E5,3.858E5,4.166E5,4.289E5,4.602E5,1.00,1.06,1.24,1.16,1.40,1.32,1.34,1.44,1.49,1.59,2.977E5,3.459E5,3.93E5,4.012E5,4.446E5,1.00,1.16,1.32,1.35,1.49,12,3,3,TMT10plex; Deamidation (NQ),37119,NADPH-dependent aldose reductase GRE3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GRE3 PE=1 SV=1
785,2033,Q12250|RPN5_YEAST,7.26,86.01,2.036E5,2.11E5,1.992E5,1.922E5,2.073E5,1.957E5,1.725E5,2.242E5,2.331E5,2.223E5,1.00,1.04,0.98,0.94,1.02,0.96,0.85,1.10,1.14,1.09,2.073E5,1.957E5,2.015E5,1.983E5,2.277E5,1.00,0.94,0.97,0.96,1.10,7,3,3,TMT10plex,51769,26S proteasome regulatory subunit RPN5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN5 PE=1 SV=3
743,561,Q03028|ODC1_YEAST,23.88,85.78,1.173E5,8.789E4,1.266E5,1.497E5,1.223E5,1.405E5,1.502E5,1.302E5,6.324E5,6.647E5,1.00,0.75,1.08,1.28,1.04,1.20,1.28,1.11,5.39,5.67,1.063E5,1.382E5,1.407E5,1.443E5,6.485E5,1.00,1.30,1.32,1.36,6.10,12,2,2,TMT10plex,34206,Mitochondrial 2-oxodicarboxylate carrier 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ODC1 PE=1 SV=1
865,1136,Q03640|TCB3_YEAST,12.43,85.63,1.389E5,1.486E5,1.552E5,1.491E5,1.65E5,1.8E5,1.629E5,1.623E5,2.102E5,2.222E5,1.00,1.07,1.12,1.07,1.19,1.30,1.17,1.17,1.51,1.60,1.438E5,1.522E5,1.725E5,1.626E5,2.162E5,1.00,1.06,1.20,1.13,1.50,3,3,3,TMT10plex,171075,Tricalbin-3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TCB3 PE=1 SV=1
1169,2689,P17558|RTPT_YEAST,15.45,84.92,1.666E5,1.714E5,1.628E5,1.809E5,1.921E5,1.918E5,1.883E5,1.829E5,3.376E5,3.697E5,1.00,1.03,0.98,1.09,1.15,1.15,1.13,1.10,2.03,2.22,1.69E5,1.718E5,1.92E5,1.856E5,3.537E5,1.00,1.02,1.14,1.10,2.09,7,2,2,TMT10plex,35998,37S ribosomal protein PET123  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET123 PE=1 SV=1
1049,1187,Q12496|YO098_YEAST,3.83,84.77,4.608E4,3.262E4,3.383E4,4.714E4,5.314E4,3.852E4,5.577E4,5.903E4,5.657E4,5.164E4,1.00,0.71,0.73,1.02,1.15,0.84,1.21,1.28,1.23,1.12,3.935E4,4.048E4,4.583E4,5.74E4,5.41E4,1.00,1.03,1.16,1.46,1.38,2,2,2,TMT10plex,118392,Uncharacterized protein YOL098C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YOL098C PE=1 SV=1
666,570,P06101|CDC37_YEAST,28.85,84.76,4.415E5,4.425E5,3.936E5,3.953E5,4.873E5,4.79E5,5.008E5,5.067E5,4.816E5,4.736E5,1.00,1.00,0.89,0.90,1.10,1.08,1.13,1.15,1.09,1.07,4.42E5,3.944E5,4.831E5,5.038E5,4.776E5,1.00,0.89,1.09,1.14,1.08,6,3,3,TMT10plex,58385,Hsp90 co-chaperone Cdc37 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC37 PE=1 SV=2
